datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1975-07-01 00:00:00+00:00,,,08059400,,,33.0,A
1975-07-02 00:00:00+00:00,,,08059400,,,22.0,A
1975-07-03 00:00:00+00:00,,,08059400,,,67.0,A
1975-07-04 00:00:00+00:00,,,08059400,,,61.0,A
1975-07-05 00:00:00+00:00,,,08059400,,,36.0,A
1975-07-06 00:00:00+00:00,,,08059400,,,26.0,A
1975-07-07 00:00:00+00:00,,,08059400,,,18.0,A
1975-07-08 00:00:00+00:00,,,08059400,,,14.0,A
1975-07-09 00:00:00+00:00,,,08059400,,,12.0,A
1975-07-10 00:00:00+00:00,,,08059400,,,17.0,A
1975-07-11 00:00:00+00:00,,,08059400,,,23.0,A
1975-07-12 00:00:00+00:00,,,08059400,,,15.0,A
1975-07-13 00:00:00+00:00,,,08059400,,,9.8,A
1975-07-14 00:00:00+00:00,,,08059400,,,7.6,A
1975-07-15 00:00:00+00:00,,,08059400,,,6.0,A
1975-07-16 00:00:00+00:00,,,08059400,,,5.2,A
1975-07-17 00:00:00+00:00,,,08059400,,,4.6,A
1975-07-18 00:00:00+00:00,,,08059400,,,4.0,A
1975-07-19 00:00:00+00:00,,,08059400,,,3.4,A
1975-07-20 00:00:00+00:00,,,08059400,,,3.1,A
1975-07-21 00:00:00+00:00,,,08059400,,,2.7,A
1975-07-22 00:00:00+00:00,,,08059400,,,2.7,A
1975-07-23 00:00:00+00:00,,,08059400,,,2.7,A
1975-07-24 00:00:00+00:00,,,08059400,,,2.9,A
1975-07-25 00:00:00+00:00,,,08059400,,,4.9,A
1975-07-26 00:00:00+00:00,,,08059400,,,6.0,A
1975-07-27 00:00:00+00:00,,,08059400,,,5.2,A
1975-07-28 00:00:00+00:00,,,08059400,,,7.6,A
1975-07-29 00:00:00+00:00,,,08059400,,,8.0,A
1975-07-30 00:00:00+00:00,,,08059400,,,4.0,A
1975-07-31 00:00:00+00:00,,,08059400,,,4.6,A
1975-08-01 00:00:00+00:00,,,08059400,,,3.7,A
1975-08-02 00:00:00+00:00,,,08059400,,,2.0,A
