datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2016-07-29 00:00:00+00:00,,,08169845,,,649.0,"A, e"
2016-07-30 00:00:00+00:00,936.0,A,08169845,565.0,A,769.0,A
2016-07-31 00:00:00+00:00,761.0,A,08169845,743.0,A,750.0,A
2016-08-01 00:00:00+00:00,757.0,A,08169845,565.0,A,696.0,A
2016-08-02 00:00:00+00:00,732.0,A,08169845,562.0,A,698.0,A
2016-08-03 00:00:00+00:00,736.0,A,08169845,558.0,A,650.0,A
2016-08-04 00:00:00+00:00,920.0,A,08169845,624.0,A,729.0,A
2016-08-05 00:00:00+00:00,672.0,A,08169845,621.0,A,650.0,A
2016-08-06 00:00:00+00:00,835.0,A,08169845,631.0,A,682.0,A
2016-08-07 00:00:00+00:00,651.0,A,08169845,641.0,A,648.0,A
2016-08-08 00:00:00+00:00,732.0,A,08169845,641.0,A,686.0,A
2016-08-09 00:00:00+00:00,736.0,A,08169845,638.0,A,660.0,A
2016-08-10 00:00:00+00:00,732.0,A,08169845,641.0,A,675.0,A
2016-08-11 00:00:00+00:00,645.0,A,08169845,536.0,A,565.0,A
2016-08-12 00:00:00+00:00,594.0,A,08169845,536.0,A,544.0,A
2016-08-13 00:00:00+00:00,631.0,A,08169845,539.0,A,571.0,A
2016-08-14 00:00:00+00:00,736.0,A,08169845,539.0,A,632.0,A
2016-08-15 00:00:00+00:00,1190.0,A,08169845,549.0,A,809.0,A
2016-08-16 00:00:00+00:00,1660.0,A,08169845,1190.0,A,1390.0,A
2016-08-17 00:00:00+00:00,2460.0,A,08169845,1290.0,A,1900.0,A
2016-08-18 00:00:00+00:00,2220.0,A,08169845,1270.0,A,1650.0,A
2016-08-19 00:00:00+00:00,1630.0,A,08169845,1290.0,A,1460.0,A
2016-08-20 00:00:00+00:00,1460.0,A,08169845,1190.0,A,1250.0,A
2016-08-21 00:00:00+00:00,4620.0,A,08169845,1460.0,A,3680.0,A
2016-08-22 00:00:00+00:00,4820.0,A,08169845,2420.0,A,3500.0,A
2016-08-23 00:00:00+00:00,2690.0,A,08169845,1970.0,A,2360.0,A
2016-08-24 00:00:00+00:00,1970.0,A,08169845,1290.0,A,1460.0,A
2016-08-25 00:00:00+00:00,1500.0,A,08169845,1410.0,A,1450.0,A
2016-08-26 00:00:00+00:00,1420.0,A,08169845,1360.0,A,1400.0,A
2016-08-27 00:00:00+00:00,1390.0,A,08169845,1270.0,A,1350.0,A
2016-08-28 00:00:00+00:00,1270.0,A,08169845,1190.0,A,1220.0,A
2016-08-29 00:00:00+00:00,1200.0,A,08169845,1000.0,A,1130.0,A
2016-08-30 00:00:00+00:00,1230.0,A,08169845,1090.0,A,1180.0,A
2016-08-31 00:00:00+00:00,1280.0,A,08169845,1180.0,A,1240.0,A
2016-09-01 00:00:00+00:00,1280.0,A,08169845,1260.0,A,1270.0,A
2016-09-02 00:00:00+00:00,1260.0,A,08169845,1130.0,A,1240.0,A
2016-09-03 00:00:00+00:00,1250.0,A,08169845,1200.0,A,1230.0,A
2016-09-04 00:00:00+00:00,1200.0,A,08169845,972.0,A,1040.0,A
