datetime,00060_Mean,00060_Mean_cd,site_no
2017-01-13 00:00:00+00:00,7.95,A,08079510
2017-01-14 00:00:00+00:00,22.8,A,08079510
2017-01-15 00:00:00+00:00,137.0,A,08079510
2017-01-16 00:00:00+00:00,65.2,A,08079510
2017-01-17 00:00:00+00:00,26.9,A,08079510
2017-01-18 00:00:00+00:00,26.8,A,08079510
2017-01-19 00:00:00+00:00,22.0,A,08079510
2017-01-20 00:00:00+00:00,14.1,A,08079510
2017-01-21 00:00:00+00:00,13.1,A,08079510
2017-01-22 00:00:00+00:00,15.5,A,08079510
2017-01-23 00:00:00+00:00,11.5,A,08079510
2017-01-24 00:00:00+00:00,12.6,A,08079510
2017-01-25 00:00:00+00:00,11.4,A,08079510
2017-01-26 00:00:00+00:00,10.3,A,08079510
2017-01-27 00:00:00+00:00,9.58,A,08079510
2017-01-28 00:00:00+00:00,8.66,A,08079510
2017-01-29 00:00:00+00:00,8.48,A,08079510
2017-01-30 00:00:00+00:00,7.74,A,08079510
2017-01-31 00:00:00+00:00,7.61,A,08079510
2017-02-01 00:00:00+00:00,11.5,A,08079510
2017-02-02 00:00:00+00:00,10.3,A,08079510
2017-02-03 00:00:00+00:00,10.5,A,08079510
2017-02-04 00:00:00+00:00,11.0,A,08079510
2017-02-05 00:00:00+00:00,12.1,A,08079510
2017-02-06 00:00:00+00:00,11.4,A,08079510
2017-02-07 00:00:00+00:00,11.0,A,08079510
2017-02-08 00:00:00+00:00,10.4,A,08079510
2017-02-09 00:00:00+00:00,10.1,A,08079510
2017-02-10 00:00:00+00:00,10.2,A,08079510
2017-02-11 00:00:00+00:00,10.2,A,08079510
2017-02-12 00:00:00+00:00,10.3,A,08079510
2017-02-13 00:00:00+00:00,46.9,A,08079510
2017-02-14 00:00:00+00:00,51.9,A,08079510
2017-02-15 00:00:00+00:00,19.7,A,08079510
2017-02-16 00:00:00+00:00,17.9,A,08079510
2017-02-17 00:00:00+00:00,16.0,A,08079510
2017-02-18 00:00:00+00:00,15.6,A,08079510
2017-02-19 00:00:00+00:00,16.5,A,08079510
2017-02-20 00:00:00+00:00,18.6,A,08079510
2017-02-21 00:00:00+00:00,12.1,A,08079510
2017-02-22 00:00:00+00:00,12.9,A,08079510
2017-02-23 00:00:00+00:00,12.5,A,08079510
2017-02-24 00:00:00+00:00,15.2,A,08079510
2017-02-25 00:00:00+00:00,14.9,A,08079510
2017-02-26 00:00:00+00:00,15.0,A,08079510
2017-02-27 00:00:00+00:00,14.4,A,08079510
2017-02-28 00:00:00+00:00,13.0,A,08079510
2017-03-01 00:00:00+00:00,12.7,A,08079510
2017-03-02 00:00:00+00:00,13.7,A,08079510
2017-03-03 00:00:00+00:00,12.6,A,08079510
2017-03-04 00:00:00+00:00,13.6,A,08079510
2017-03-05 00:00:00+00:00,16.0,A,08079510
2017-03-06 00:00:00+00:00,16.7,A,08079510
2017-03-07 00:00:00+00:00,14.4,A,08079510
2017-03-08 00:00:00+00:00,15.1,A,08079510
2017-03-09 00:00:00+00:00,13.4,A,08079510
2017-03-10 00:00:00+00:00,13.1,A,08079510
2017-03-11 00:00:00+00:00,12.3,A,08079510
2017-03-12 00:00:00+00:00,11.9,A,08079510
2017-03-13 00:00:00+00:00,14.4,A,08079510
2017-03-14 00:00:00+00:00,14.6,A,08079510
2017-03-15 00:00:00+00:00,14.7,A,08079510
2017-03-16 00:00:00+00:00,12.8,A,08079510
2017-03-17 00:00:00+00:00,11.8,A,08079510
2017-03-18 00:00:00+00:00,14.2,A,08079510
2017-03-19 00:00:00+00:00,15.1,A,08079510
2017-03-20 00:00:00+00:00,16.8,A,08079510
2017-03-21 00:00:00+00:00,15.6,A,08079510
2017-03-22 00:00:00+00:00,16.9,A,08079510
2017-03-23 00:00:00+00:00,16.6,A,08079510
2017-03-24 00:00:00+00:00,21.9,A,08079510
2017-03-25 00:00:00+00:00,14.2,A,08079510
2017-03-26 00:00:00+00:00,14.5,A,08079510
2017-03-27 00:00:00+00:00,14.4,A,08079510
2017-03-28 00:00:00+00:00,18.4,A,08079510
2017-03-29 00:00:00+00:00,51.2,A,08079510
2017-03-30 00:00:00+00:00,23.6,A,08079510
2017-03-31 00:00:00+00:00,18.5,A,08079510
2017-04-01 00:00:00+00:00,16.7,A,08079510
2017-04-02 00:00:00+00:00,15.3,A,08079510
2017-04-03 00:00:00+00:00,15.3,A,08079510
2017-04-04 00:00:00+00:00,16.5,A,08079510
2017-04-05 00:00:00+00:00,13.5,A,08079510
2017-04-06 00:00:00+00:00,11.2,A,08079510
2017-04-07 00:00:00+00:00,10.4,A,08079510
2017-04-08 00:00:00+00:00,10.8,A,08079510
2017-04-09 00:00:00+00:00,11.5,A,08079510
2017-04-10 00:00:00+00:00,11.6,A,08079510
2017-04-11 00:00:00+00:00,11.3,A,08079510
2017-04-12 00:00:00+00:00,25.2,A,08079510
2017-04-13 00:00:00+00:00,83.1,A,08079510
2017-04-14 00:00:00+00:00,25.6,A,08079510
2017-04-15 00:00:00+00:00,20.3,A,08079510
2017-04-16 00:00:00+00:00,17.8,A,08079510
2017-04-17 00:00:00+00:00,17.1,A,08079510
2017-04-18 00:00:00+00:00,15.1,A,08079510
2017-04-19 00:00:00+00:00,14.1,A,08079510
2017-04-20 00:00:00+00:00,12.0,A,08079510
2017-04-21 00:00:00+00:00,10.2,A,08079510
2017-04-22 00:00:00+00:00,9.76,A,08079510
2017-04-23 00:00:00+00:00,9.78,A,08079510
2017-04-24 00:00:00+00:00,12.0,A,08079510
2017-04-25 00:00:00+00:00,9.75,A,08079510
2017-04-26 00:00:00+00:00,9.91,A,08079510
2017-04-27 00:00:00+00:00,8.04,A,08079510
2017-04-28 00:00:00+00:00,8.01,A,08079510
2017-04-29 00:00:00+00:00,10.7,A,08079510
2017-04-30 00:00:00+00:00,10.7,A,08079510
2017-05-01 00:00:00+00:00,9.88,A,08079510
2017-05-02 00:00:00+00:00,11.7,A,08079510
2017-05-03 00:00:00+00:00,10.5,A,08079510
2017-05-04 00:00:00+00:00,8.69,A,08079510
2017-05-05 00:00:00+00:00,7.85,A,08079510
2017-05-06 00:00:00+00:00,9.13,A,08079510
2017-05-07 00:00:00+00:00,8.82,A,08079510
2017-05-08 00:00:00+00:00,8.65,A,08079510
2017-05-09 00:00:00+00:00,8.11,A,08079510
2017-05-10 00:00:00+00:00,61.1,A,08079510
2017-05-11 00:00:00+00:00,20.1,A,08079510
2017-05-12 00:00:00+00:00,10.4,A,08079510
2017-05-13 00:00:00+00:00,8.83,A,08079510
2017-05-14 00:00:00+00:00,7.71,A,08079510
2017-05-15 00:00:00+00:00,7.64,A,08079510
2017-05-16 00:00:00+00:00,7.38,A,08079510
2017-05-17 00:00:00+00:00,7.05,A,08079510
2017-05-18 00:00:00+00:00,6.64,A,08079510
2017-05-19 00:00:00+00:00,6.75,A,08079510
2017-05-20 00:00:00+00:00,7.29,A,08079510
2017-05-21 00:00:00+00:00,7.06,A,08079510
2017-05-22 00:00:00+00:00,8.09,A,08079510
2017-05-23 00:00:00+00:00,11.0,A,08079510
2017-05-24 00:00:00+00:00,7.75,A,08079510
2017-05-25 00:00:00+00:00,7.48,A,08079510
2017-05-26 00:00:00+00:00,7.07,A,08079510
2017-05-27 00:00:00+00:00,6.55,A,08079510
2017-05-28 00:00:00+00:00,5.24,A,08079510
2017-05-29 00:00:00+00:00,7.13,A,08079510
2017-05-30 00:00:00+00:00,6.7,A,08079510
2017-05-31 00:00:00+00:00,6.54,A,08079510
2017-06-01 00:00:00+00:00,9.28,A,08079510
2017-06-02 00:00:00+00:00,5.76,A,08079510
2017-06-03 00:00:00+00:00,21.4,A,08079510
2017-06-04 00:00:00+00:00,23.2,A,08079510
2017-06-05 00:00:00+00:00,9.42,A,08079510
2017-06-06 00:00:00+00:00,9.65,A,08079510
2017-06-07 00:00:00+00:00,6.71,A,08079510
2017-06-08 00:00:00+00:00,5.67,A,08079510
2017-06-09 00:00:00+00:00,11.7,A,08079510
2017-06-10 00:00:00+00:00,7.67,A,08079510
2017-06-11 00:00:00+00:00,6.22,A,08079510
2017-06-12 00:00:00+00:00,5.94,A,08079510
2017-06-13 00:00:00+00:00,5.43,A,08079510
2017-06-14 00:00:00+00:00,4.84,A,08079510
2017-06-15 00:00:00+00:00,5.46,A,08079510
2017-06-16 00:00:00+00:00,8.33,A,08079510
2017-06-17 00:00:00+00:00,7.53,A,08079510
2017-06-18 00:00:00+00:00,6.21,A,08079510
2017-06-19 00:00:00+00:00,5.61,A,08079510
2017-06-20 00:00:00+00:00,5.36,A,08079510
2017-06-21 00:00:00+00:00,5.04,A,08079510
2017-06-22 00:00:00+00:00,12.9,A,08079510
2017-06-23 00:00:00+00:00,7.45,A,08079510
2017-06-24 00:00:00+00:00,5.62,A,08079510
2017-06-25 00:00:00+00:00,4.86,A,08079510
2017-06-26 00:00:00+00:00,138.0,A,08079510
2017-06-27 00:00:00+00:00,34.1,A,08079510
2017-06-28 00:00:00+00:00,21.4,A,08079510
2017-06-29 00:00:00+00:00,15.5,A,08079510
2017-06-30 00:00:00+00:00,11.1,A,08079510
2017-07-01 00:00:00+00:00,517.0,A,08079510
2017-07-02 00:00:00+00:00,149.0,A,08079510
2017-07-03 00:00:00+00:00,88.8,A,08079510
2017-07-04 00:00:00+00:00,125.0,A,08079510
2017-07-05 00:00:00+00:00,188.0,A,08079510
2017-07-06 00:00:00+00:00,67.2,A,08079510
2017-07-07 00:00:00+00:00,47.8,A,08079510
2017-07-08 00:00:00+00:00,38.2,A,08079510
2017-07-09 00:00:00+00:00,30.4,A,08079510
2017-07-10 00:00:00+00:00,23.4,A,08079510
2017-07-11 00:00:00+00:00,17.2,A,08079510
2017-07-12 00:00:00+00:00,13.9,A,08079510
2017-07-13 00:00:00+00:00,8.16,A,08079510
2017-07-14 00:00:00+00:00,6.6,A,08079510
2017-07-15 00:00:00+00:00,7.18,A,08079510
2017-07-16 00:00:00+00:00,72.4,A,08079510
2017-07-17 00:00:00+00:00,33.2,A,08079510
2017-07-18 00:00:00+00:00,13.6,A,08079510
2017-07-19 00:00:00+00:00,12.4,A,08079510
2017-07-20 00:00:00+00:00,11.9,A,08079510
2017-07-21 00:00:00+00:00,11.2,A,08079510
2017-07-22 00:00:00+00:00,9.37,A,08079510
2017-07-23 00:00:00+00:00,11.8,A,08079510
2017-07-24 00:00:00+00:00,18.0,A,08079510
2017-07-25 00:00:00+00:00,12.6,A,08079510
2017-07-26 00:00:00+00:00,11.7,A,08079510
2017-07-27 00:00:00+00:00,11.9,A,08079510
2017-07-28 00:00:00+00:00,8.78,A,08079510
2017-07-29 00:00:00+00:00,7.96,A,08079510
2017-07-30 00:00:00+00:00,7.8,A,08079510
2017-07-31 00:00:00+00:00,498.0,A,08079510
2017-08-01 00:00:00+00:00,115.0,A,08079510
2017-08-02 00:00:00+00:00,81.4,A,08079510
2017-08-03 00:00:00+00:00,49.3,A,08079510
2017-08-04 00:00:00+00:00,37.8,A,08079510
2017-08-05 00:00:00+00:00,31.1,A,08079510
2017-08-06 00:00:00+00:00,24.1,A,08079510
2017-08-07 00:00:00+00:00,23.5,A,08079510
2017-08-08 00:00:00+00:00,20.5,A,08079510
2017-08-09 00:00:00+00:00,19.5,A,08079510
2017-08-10 00:00:00+00:00,16.8,A,08079510
2017-08-11 00:00:00+00:00,14.2,A,08079510
2017-08-12 00:00:00+00:00,97.3,A,08079510
2017-08-13 00:00:00+00:00,38.2,A,08079510
2017-08-14 00:00:00+00:00,25.3,A,08079510
2017-08-15 00:00:00+00:00,25.9,A,08079510
2017-08-16 00:00:00+00:00,20.8,A,08079510
2017-08-17 00:00:00+00:00,14.8,A,08079510
2017-08-18 00:00:00+00:00,12.2,A,08079510
2017-08-19 00:00:00+00:00,11.5,A,08079510
2017-08-20 00:00:00+00:00,189.0,A,08079510
2017-08-21 00:00:00+00:00,40.3,A,08079510
2017-08-22 00:00:00+00:00,54.0,A,08079510
2017-08-23 00:00:00+00:00,64.2,A,08079510
2017-08-24 00:00:00+00:00,34.1,A,08079510
2017-08-25 00:00:00+00:00,26.4,A,08079510
2017-08-26 00:00:00+00:00,25.5,A,08079510
2017-08-27 00:00:00+00:00,23.4,A,08079510
2017-08-28 00:00:00+00:00,21.4,A,08079510
2017-08-29 00:00:00+00:00,17.8,A,08079510
2017-08-30 00:00:00+00:00,14.6,A,08079510
2017-08-31 00:00:00+00:00,12.2,A,08079510
2017-09-01 00:00:00+00:00,11.6,A,08079510
2017-09-02 00:00:00+00:00,11.8,A,08079510
2017-09-03 00:00:00+00:00,9.42,A,08079510
2017-09-04 00:00:00+00:00,9.91,A,08079510
2017-09-05 00:00:00+00:00,9.55,A,08079510
2017-09-06 00:00:00+00:00,8.21,A,08079510
2017-09-07 00:00:00+00:00,8.67,A,08079510
2017-09-08 00:00:00+00:00,10.2,A,08079510
2017-09-09 00:00:00+00:00,7.58,A,08079510
2017-09-10 00:00:00+00:00,8.89,A,08079510
2017-09-11 00:00:00+00:00,8.52,A,08079510
2017-09-12 00:00:00+00:00,9.97,A,08079510
2017-09-13 00:00:00+00:00,9.91,A,08079510
2017-09-14 00:00:00+00:00,9.24,A,08079510
2017-09-15 00:00:00+00:00,9.63,A,08079510
2017-09-16 00:00:00+00:00,12.4,A,08079510
2017-09-17 00:00:00+00:00,14.4,A,08079510
2017-09-18 00:00:00+00:00,18.2,A,08079510
2017-09-19 00:00:00+00:00,17.2,A,08079510
2017-09-20 00:00:00+00:00,15.7,A,08079510
2017-09-21 00:00:00+00:00,13.3,A,08079510
2017-09-22 00:00:00+00:00,11.3,A,08079510
2017-09-23 00:00:00+00:00,10.3,A,08079510
2017-09-24 00:00:00+00:00,38.3,A,08079510
2017-09-25 00:00:00+00:00,67.8,A,08079510
2017-09-26 00:00:00+00:00,148.0,A,08079510
2017-09-27 00:00:00+00:00,63.4,A,08079510
2017-09-28 00:00:00+00:00,96.8,A,08079510
2017-09-29 00:00:00+00:00,67.9,A,08079510
2017-09-30 00:00:00+00:00,38.5,A,08079510
2017-10-01 00:00:00+00:00,27.4,A,08079510
2017-10-02 00:00:00+00:00,21.4,A,08079510
2017-10-03 00:00:00+00:00,17.9,A,08079510
2017-10-04 00:00:00+00:00,14.3,A,08079510
2017-10-05 00:00:00+00:00,14.5,A,08079510
2017-10-06 00:00:00+00:00,30.5,A,08079510
2017-10-07 00:00:00+00:00,55.2,A,08079510
2017-10-08 00:00:00+00:00,21.4,A,08079510
2017-10-09 00:00:00+00:00,19.7,A,08079510
2017-10-10 00:00:00+00:00,14.0,A,08079510
2017-10-11 00:00:00+00:00,10.1,A,08079510
2017-10-12 00:00:00+00:00,10.7,A,08079510
2017-10-13 00:00:00+00:00,9.12,A,08079510
2017-10-14 00:00:00+00:00,10.2,A,08079510
2017-10-15 00:00:00+00:00,10.5,A,08079510
2017-10-16 00:00:00+00:00,12.0,A,08079510
2017-10-17 00:00:00+00:00,11.5,A,08079510
2017-10-18 00:00:00+00:00,10.6,A,08079510
2017-10-19 00:00:00+00:00,9.07,A,08079510
2017-10-20 00:00:00+00:00,9.67,A,08079510
2017-10-21 00:00:00+00:00,10.3,A,08079510
2017-10-22 00:00:00+00:00,9.44,A,08079510
2017-10-23 00:00:00+00:00,10.3,A,08079510
2017-10-24 00:00:00+00:00,9.18,A,08079510
2017-10-25 00:00:00+00:00,8.85,A,08079510
2017-10-26 00:00:00+00:00,8.99,A,08079510
2017-10-27 00:00:00+00:00,9.96,A,08079510
2017-10-28 00:00:00+00:00,11.0,A,08079510
2017-10-29 00:00:00+00:00,11.6,A,08079510
2017-10-30 00:00:00+00:00,11.2,A,08079510
2017-10-31 00:00:00+00:00,10.4,A,08079510
2017-11-01 00:00:00+00:00,11.0,A,08079510
2017-11-02 00:00:00+00:00,11.4,A,08079510
2017-11-03 00:00:00+00:00,9.89,A,08079510
2017-11-04 00:00:00+00:00,11.1,A,08079510
2017-11-05 00:00:00+00:00,13.6,A,08079510
2017-11-06 00:00:00+00:00,14.9,A,08079510
2017-11-07 00:00:00+00:00,10.2,A,08079510
2017-11-08 00:00:00+00:00,10.4,A,08079510
2017-11-09 00:00:00+00:00,11.5,A,08079510
2017-11-10 00:00:00+00:00,10.3,A,08079510
2017-11-11 00:00:00+00:00,10.6,A,08079510
2017-11-12 00:00:00+00:00,14.7,A,08079510
2017-11-13 00:00:00+00:00,14.7,A,08079510
2017-11-14 00:00:00+00:00,14.9,A,08079510
2017-11-15 00:00:00+00:00,12.4,A,08079510
2017-11-16 00:00:00+00:00,5.13,A,08079510
2017-11-17 00:00:00+00:00,5.83,A,08079510
2017-11-18 00:00:00+00:00,12.2,A,08079510
2017-11-19 00:00:00+00:00,10.2,A,08079510
2017-11-20 00:00:00+00:00,11.0,A,08079510
2017-11-21 00:00:00+00:00,10.7,A,08079510
2017-11-22 00:00:00+00:00,8.99,A,08079510
2017-11-23 00:00:00+00:00,5.8,A,08079510
2017-11-24 00:00:00+00:00,6.47,A,08079510
2017-11-25 00:00:00+00:00,5.83,A,08079510
2017-11-26 00:00:00+00:00,7.14,A,08079510
2017-11-27 00:00:00+00:00,10.1,A,08079510
2017-11-28 00:00:00+00:00,9.81,A,08079510
2017-11-29 00:00:00+00:00,4.81,A,08079510
2017-11-30 00:00:00+00:00,3.97,A,08079510
2017-12-01 00:00:00+00:00,5.69,A,08079510
2017-12-02 00:00:00+00:00,8.27,A,08079510
2017-12-03 00:00:00+00:00,4.57,A,08079510
2017-12-04 00:00:00+00:00,7.1,A,08079510
2017-12-05 00:00:00+00:00,8.48,A,08079510
2017-12-06 00:00:00+00:00,3.56,A,08079510
2017-12-07 00:00:00+00:00,4.85,A,08079510
2017-12-08 00:00:00+00:00,9.29,A,08079510
2017-12-09 00:00:00+00:00,11.3,A,08079510
2017-12-10 00:00:00+00:00,10.2,A,08079510
2017-12-11 00:00:00+00:00,9.19,A,08079510
2017-12-12 00:00:00+00:00,8.9,A,08079510
2017-12-13 00:00:00+00:00,10.9,A,08079510
2017-12-14 00:00:00+00:00,10.2,A,08079510
2017-12-15 00:00:00+00:00,9.5,A,08079510
2017-12-16 00:00:00+00:00,10.3,A,08079510
2017-12-17 00:00:00+00:00,13.0,A,08079510
2017-12-18 00:00:00+00:00,11.6,A,08079510
2017-12-19 00:00:00+00:00,11.2,A,08079510
2017-12-20 00:00:00+00:00,11.2,A,08079510
2017-12-21 00:00:00+00:00,10.3,A,08079510
2017-12-22 00:00:00+00:00,10.8,A,08079510
2017-12-23 00:00:00+00:00,9.82,A,08079510
2017-12-24 00:00:00+00:00,11.3,A,08079510
2017-12-25 00:00:00+00:00,8.53,A,08079510
2017-12-26 00:00:00+00:00,9.85,"A, e",08079510
2017-12-27 00:00:00+00:00,11.1,"A, e",08079510
2017-12-28 00:00:00+00:00,9.0,A,08079510
2017-12-29 00:00:00+00:00,8.67,"A, e",08079510
2017-12-30 00:00:00+00:00,8.13,"A, e",08079510
2017-12-31 00:00:00+00:00,7.31,"A, e",08079510
2018-01-01 00:00:00+00:00,8.51,"A, e",08079510
2018-01-02 00:00:00+00:00,9.52,A,08079510
2018-01-03 00:00:00+00:00,13.4,A,08079510
2018-01-04 00:00:00+00:00,13.7,A,08079510
2018-01-05 00:00:00+00:00,12.1,A,08079510
2018-01-06 00:00:00+00:00,10.8,A,08079510
2018-01-07 00:00:00+00:00,12.6,A,08079510
2018-01-08 00:00:00+00:00,10.3,A,08079510
2018-01-09 00:00:00+00:00,11.3,A,08079510
2018-01-10 00:00:00+00:00,10.4,A,08079510
2018-01-11 00:00:00+00:00,17.1,A,08079510
2018-01-12 00:00:00+00:00,8.66,A,08079510
2018-01-13 00:00:00+00:00,12.3,A,08079510
2018-01-14 00:00:00+00:00,14.7,A,08079510
2018-01-15 00:00:00+00:00,13.0,A,08079510
2018-01-16 00:00:00+00:00,13.0,A,08079510
2018-01-17 00:00:00+00:00,10.8,A,08079510
2018-01-18 00:00:00+00:00,10.9,A,08079510
2018-01-19 00:00:00+00:00,10.7,A,08079510
2018-01-20 00:00:00+00:00,15.1,A,08079510
2018-01-21 00:00:00+00:00,16.0,A,08079510
2018-01-22 00:00:00+00:00,13.4,A,08079510
2018-01-23 00:00:00+00:00,11.1,A,08079510
2018-01-24 00:00:00+00:00,10.3,A,08079510
2018-01-25 00:00:00+00:00,10.7,A,08079510
2018-01-26 00:00:00+00:00,10.9,A,08079510
2018-01-27 00:00:00+00:00,11.7,A,08079510
2018-01-28 00:00:00+00:00,11.1,A,08079510
2018-01-29 00:00:00+00:00,11.4,A,08079510
2018-01-30 00:00:00+00:00,11.1,A,08079510
2018-01-31 00:00:00+00:00,10.8,A,08079510
2018-02-01 00:00:00+00:00,13.3,A,08079510
2018-02-02 00:00:00+00:00,13.5,A,08079510
2018-02-03 00:00:00+00:00,11.8,A,08079510
2018-02-04 00:00:00+00:00,13.6,A,08079510
2018-02-05 00:00:00+00:00,16.4,A,08079510
2018-02-06 00:00:00+00:00,14.9,A,08079510
2018-02-07 00:00:00+00:00,13.0,A,08079510
2018-02-08 00:00:00+00:00,14.1,A,08079510
2018-02-09 00:00:00+00:00,14.5,A,08079510
2018-02-10 00:00:00+00:00,13.7,A,08079510
2018-02-11 00:00:00+00:00,13.3,A,08079510
2018-02-12 00:00:00+00:00,13.1,A,08079510
2018-02-13 00:00:00+00:00,14.5,A,08079510
2018-02-14 00:00:00+00:00,15.0,A,08079510
2018-02-15 00:00:00+00:00,16.4,A,08079510
2018-02-16 00:00:00+00:00,15.6,A,08079510
