datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2014-09-30 00:00:00+00:00,2.27,A,08456310,1.89,A,2.08,A
2014-10-01 00:00:00+00:00,3.98,A,08456310,2.11,A,2.97,A
2014-10-02 00:00:00+00:00,4.86,A,08456310,1.22,A,3.04,A
2014-10-03 00:00:00+00:00,3.98,A,08456310,1.22,A,3.13,A
2014-10-04 00:00:00+00:00,4.26,A,08456310,3.6,A,3.94,A
2014-10-05 00:00:00+00:00,4.4,A,08456310,3.98,A,4.23,A
2014-10-06 00:00:00+00:00,4.26,A,08456310,3.85,A,4.03,A
2014-10-07 00:00:00+00:00,3.98,A,08456310,3.6,A,3.82,A
2014-10-08 00:00:00+00:00,3.72,A,08456310,3.36,A,3.58,A
2014-10-09 00:00:00+00:00,3.72,A,08456310,3.02,A,3.27,A
2014-10-10 00:00:00+00:00,3.24,A,08456310,2.72,A,2.99,A
2014-10-11 00:00:00+00:00,5.19,A,08456310,2.82,A,3.53,A
2014-10-12 00:00:00+00:00,3.72,A,08456310,3.24,A,3.59,A
2014-10-13 00:00:00+00:00,3.72,A,08456310,3.13,A,3.46,A
2014-10-14 00:00:00+00:00,3.47,A,08456310,2.92,A,3.13,A
2014-10-15 00:00:00+00:00,3.36,A,08456310,2.82,A,3.07,A
2014-10-16 00:00:00+00:00,3.47,A,08456310,2.82,A,3.26,A
2014-10-17 00:00:00+00:00,3.36,A,08456310,3.02,A,3.17,A
2014-10-18 00:00:00+00:00,3.02,A,08456310,2.44,A,2.85,A
2014-10-19 00:00:00+00:00,2.92,A,08456310,2.36,A,2.61,A
2014-10-20 00:00:00+00:00,3.02,A,08456310,2.44,A,2.75,A
2014-10-21 00:00:00+00:00,3.47,A,08456310,2.62,A,3.32,A
2014-10-22 00:00:00+00:00,6.5,A,08456310,3.36,A,4.18,A
2014-10-23 00:00:00+00:00,6.93,A,08456310,2.11,A,4.36,A
2014-10-24 00:00:00+00:00,6.5,A,08456310,2.19,A,5.3,A
2014-10-25 00:00:00+00:00,,,08456310,,,6.51,"A, e"
2014-10-26 00:00:00+00:00,,,08456310,,,7.64,"A, e"
2014-10-27 00:00:00+00:00,8.87,A,08456310,8.09,A,8.36,A
2014-10-28 00:00:00+00:00,8.6,A,08456310,7.84,A,8.27,A
2014-10-29 00:00:00+00:00,8.87,A,08456310,8.09,A,8.45,A
2014-10-30 00:00:00+00:00,8.6,A,08456310,7.6,A,8.15,A
2014-10-31 00:00:00+00:00,8.34,A,08456310,7.6,A,7.92,A
2014-11-01 00:00:00+00:00,8.34,A,08456310,7.37,A,7.74,A
2014-11-02 00:00:00+00:00,8.09,A,08456310,7.15,A,7.6,A
2014-11-03 00:00:00+00:00,7.84,A,08456310,6.93,A,7.43,A
2014-11-04 00:00:00+00:00,14.8,A,08456310,6.93,A,7.89,A
2014-11-05 00:00:00+00:00,19.7,A,08456310,6.93,A,9.79,A
2014-11-06 00:00:00+00:00,8.6,A,08456310,6.93,A,7.92,A
2014-11-07 00:00:00+00:00,8.34,A,08456310,7.6,A,8.04,A
2014-11-08 00:00:00+00:00,8.34,A,08456310,7.6,A,7.94,A
2014-11-09 00:00:00+00:00,7.84,A,08456310,7.15,A,7.53,A
2014-11-10 00:00:00+00:00,7.37,A,08456310,6.93,A,7.16,A
2014-11-11 00:00:00+00:00,7.15,A,08456310,6.5,A,6.9,A
2014-11-12 00:00:00+00:00,6.5,A,08456310,5.91,A,6.16,A
2014-11-13 00:00:00+00:00,,,08456310,,,5.56,"A, e"
2014-11-14 00:00:00+00:00,,,08456310,,,5.47,"A, e"
2014-11-15 00:00:00+00:00,,,08456310,,,5.37,"A, e"
2014-11-16 00:00:00+00:00,,,08456310,,,5.28,"A, e"
2014-11-17 00:00:00+00:00,,,08456310,,,5.28,"A, e"
2014-11-18 00:00:00+00:00,,,08456310,,,5.28,"A, e"
2014-11-19 00:00:00+00:00,,,08456310,,,5.28,"A, e"
