datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2001-06-01 00:00:00+00:00,138.0,A,08083480,0.56,A,30.0,A
2001-06-02 00:00:00+00:00,34.8,A,08083480,5.62,A,19.0,A
2001-06-03 00:00:00+00:00,5.62,A,08083480,0.77,A,2.85,A
2001-06-04 00:00:00+00:00,0.77,A,08083480,0.32,A,0.61,A
2001-06-05 00:00:00+00:00,0.32,A,08083480,0.1,A,0.2,A
2001-06-06 00:00:00+00:00,0.32,A,08083480,0.12,A,0.2,A
2001-06-07 00:00:00+00:00,0.21,A,08083480,0.1,A,0.14,A
2001-06-08 00:00:00+00:00,0.1,A,08083480,0.06,A,0.07,A
2001-06-09 00:00:00+00:00,0.06,A,08083480,0.02,A,0.04,A
2001-06-10 00:00:00+00:00,0.04,A,08083480,0.02,A,0.03,A
2001-06-11 00:00:00+00:00,0.02,A,08083480,0.02,A,0.02,A
2001-06-12 00:00:00+00:00,0.05,A,08083480,0.01,A,0.02,A
2001-06-13 00:00:00+00:00,31.9,A,08083480,0.03,A,7.41,A
2001-06-14 00:00:00+00:00,0.56,A,08083480,0.06,A,0.25,A
2001-06-15 00:00:00+00:00,0.06,A,08083480,0.02,A,0.03,A
2001-06-16 00:00:00+00:00,0.02,A,08083480,0.01,A,0.01,A
2001-06-17 00:00:00+00:00,0.01,A,08083480,0.0,A,0.01,A
2001-06-18 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-19 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-20 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-21 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-22 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-23 00:00:00+00:00,14.7,A,08083480,0.0,A,2.92,A
2001-06-24 00:00:00+00:00,8.42,A,08083480,0.18,A,3.07,A
2001-06-25 00:00:00+00:00,0.18,A,08083480,0.02,A,0.07,A
2001-06-26 00:00:00+00:00,0.02,A,08083480,0.0,A,0.01,A
2001-06-27 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-28 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-29 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-06-30 00:00:00+00:00,0.18,A,08083480,0.0,A,0.03,A
2001-07-01 00:00:00+00:00,0.03,A,08083480,0.0,A,0.01,A
2001-07-02 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-03 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-04 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-05 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-06 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-07 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-08 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-09 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-10 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
2001-07-11 00:00:00+00:00,0.0,A,08083480,0.0,A,0.0,A
