datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1995-10-01 00:00:00+00:00,3.2,A,08044800,0.16,A,0.21,A
1995-10-02 00:00:00+00:00,0.43,A,08044800,0.16,A,0.26,A
1995-10-03 00:00:00+00:00,1.3,A,08044800,0.34,A,0.69,A
1995-10-04 00:00:00+00:00,0.34,A,08044800,0.21,A,0.27,A
1995-10-05 00:00:00+00:00,0.55,A,08044800,0.19,A,0.37,A
1995-10-06 00:00:00+00:00,0.47,A,08044800,0.34,A,0.38,A
1995-10-07 00:00:00+00:00,0.47,A,08044800,0.29,A,0.36,A
1995-10-08 00:00:00+00:00,0.51,A,08044800,0.31,A,0.39,A
1995-10-09 00:00:00+00:00,0.59,A,08044800,0.27,A,0.4,A
1995-10-10 00:00:00+00:00,0.59,A,08044800,0.31,A,0.44,A
1995-10-11 00:00:00+00:00,0.59,A,08044800,0.34,A,0.44,A
1995-10-12 00:00:00+00:00,0.63,A,08044800,0.43,A,0.49,A
1995-10-13 00:00:00+00:00,0.55,A,08044800,0.39,A,0.46,A
1995-10-14 00:00:00+00:00,0.43,A,08044800,0.27,A,0.35,A
1995-10-15 00:00:00+00:00,0.39,A,08044800,0.31,A,0.34,A
1995-10-16 00:00:00+00:00,0.51,A,08044800,0.27,A,0.36,A
1995-10-17 00:00:00+00:00,0.51,A,08044800,0.39,A,0.44,A
1995-10-18 00:00:00+00:00,0.47,A,08044800,0.36,A,0.42,A
1995-10-19 00:00:00+00:00,0.47,A,08044800,0.34,A,0.38,A
1995-10-20 00:00:00+00:00,0.39,A,08044800,0.29,A,0.34,A
1995-10-21 00:00:00+00:00,0.34,A,08044800,0.27,A,0.29,A
1995-10-22 00:00:00+00:00,0.36,A,08044800,0.31,A,0.33,A
1995-10-23 00:00:00+00:00,0.31,A,08044800,0.23,A,0.28,A
1995-10-24 00:00:00+00:00,0.31,A,08044800,0.27,A,0.28,A
1995-10-25 00:00:00+00:00,0.36,A,08044800,0.25,A,0.28,A
1995-10-26 00:00:00+00:00,0.39,A,08044800,0.31,A,0.35,A
1995-10-27 00:00:00+00:00,0.34,A,08044800,0.29,A,0.31,A
1995-10-28 00:00:00+00:00,0.31,A,08044800,0.21,A,0.29,A
1995-10-29 00:00:00+00:00,2.0,A,08044800,0.21,A,0.45,A
1995-10-30 00:00:00+00:00,0.27,A,08044800,0.23,A,0.25,A
1995-10-31 00:00:00+00:00,0.36,A,08044800,0.27,A,0.3,A
1995-11-01 00:00:00+00:00,1.4,A,08044800,0.34,A,0.85,A
1995-11-02 00:00:00+00:00,1.0,A,08044800,0.47,A,0.67,A
1995-11-03 00:00:00+00:00,0.47,A,08044800,0.34,A,0.42,A
1995-11-04 00:00:00+00:00,0.47,A,08044800,0.39,A,0.45,A
1995-11-05 00:00:00+00:00,0.47,A,08044800,0.34,A,0.42,A
1995-11-06 00:00:00+00:00,0.51,A,08044800,0.39,A,0.45,A
1995-11-07 00:00:00+00:00,0.51,A,08044800,0.39,A,0.44,A
1995-11-08 00:00:00+00:00,0.51,A,08044800,0.39,A,0.43,A
1995-11-09 00:00:00+00:00,0.39,A,08044800,0.31,A,0.36,A
1995-11-10 00:00:00+00:00,0.43,A,08044800,0.29,A,0.37,A
1995-11-11 00:00:00+00:00,0.34,A,08044800,0.21,A,0.28,A
1995-11-12 00:00:00+00:00,0.39,A,08044800,0.29,A,0.34,A
1995-11-13 00:00:00+00:00,0.51,A,08044800,0.29,A,0.38,A
1995-11-14 00:00:00+00:00,0.78,A,08044800,0.51,A,0.67,A
1995-11-15 00:00:00+00:00,0.83,A,08044800,0.51,A,0.62,A
1995-11-16 00:00:00+00:00,0.63,A,08044800,0.47,A,0.56,A
1995-11-17 00:00:00+00:00,0.63,A,08044800,0.43,A,0.54,A
1995-11-18 00:00:00+00:00,0.59,A,08044800,0.43,A,0.52,A
1995-11-19 00:00:00+00:00,0.55,A,08044800,0.43,A,0.46,A
1995-11-20 00:00:00+00:00,0.52,A,08044800,0.47,A,0.48,A
1995-11-21 00:00:00+00:00,0.47,A,08044800,0.47,A,0.47,A
1995-11-22 00:00:00+00:00,0.47,A,08044800,0.47,A,0.47,A
1995-11-23 00:00:00+00:00,0.47,A,08044800,0.43,A,0.47,A
1995-11-24 00:00:00+00:00,0.43,A,08044800,0.43,A,0.43,A
1995-11-25 00:00:00+00:00,0.49,A,08044800,0.35,A,0.43,"A, e"
1995-11-26 00:00:00+00:00,0.47,A,08044800,0.38,A,0.43,"A, e"
1995-11-27 00:00:00+00:00,1.2,A,08044800,0.36,A,0.79,"A, e"
1995-11-28 00:00:00+00:00,0.97,A,08044800,0.91,A,0.95,"A, e"
1995-11-29 00:00:00+00:00,0.95,A,08044800,0.92,A,0.93,"A, e"
1995-11-30 00:00:00+00:00,0.97,A,08044800,0.95,A,0.96,"A, e"
1995-12-01 00:00:00+00:00,0.99,A,08044800,0.94,A,0.98,"A, e"
1995-12-02 00:00:00+00:00,1.1,A,08044800,0.4,A,0.68,"A, e"
1995-12-03 00:00:00+00:00,1.1,A,08044800,0.91,A,0.98,"A, e"
1995-12-04 00:00:00+00:00,1.4,A,08044800,0.92,A,1.2,"A, e"
1995-12-05 00:00:00+00:00,1.0,A,08044800,0.95,A,0.96,"A, e"
1995-12-06 00:00:00+00:00,1.0,A,08044800,0.91,A,0.96,"A, e"
1995-12-07 00:00:00+00:00,1.0,A,08044800,0.89,A,0.93,"A, e"
1995-12-08 00:00:00+00:00,1.2,A,08044800,1.0,A,1.2,"A, e"
1995-12-09 00:00:00+00:00,1.1,A,08044800,0.95,A,1.0,"A, e"
1995-12-10 00:00:00+00:00,1.0,A,08044800,0.79,A,0.86,"A, e"
1995-12-11 00:00:00+00:00,3.2,A,08044800,0.9,A,1.3,"A, e"
1995-12-12 00:00:00+00:00,3.5,A,08044800,2.9,A,3.4,"A, e"
1995-12-13 00:00:00+00:00,3.5,A,08044800,3.2,A,3.3,"A, e"
1995-12-14 00:00:00+00:00,3.7,A,08044800,3.2,A,3.6,"A, e"
1995-12-15 00:00:00+00:00,3.7,A,08044800,3.0,A,3.2,"A, e"
1995-12-16 00:00:00+00:00,4.0,A,08044800,3.0,A,3.2,"A, e"
1995-12-17 00:00:00+00:00,5.7,A,08044800,4.0,A,4.5,"A, e"
1995-12-18 00:00:00+00:00,6.7,A,08044800,4.9,A,6.3,"A, e"
1995-12-19 00:00:00+00:00,8.0,A,08044800,4.6,A,6.4,"A, e"
1995-12-20 00:00:00+00:00,4.6,A,08044800,3.5,A,3.8,"A, e"
1995-12-21 00:00:00+00:00,3.6,A,08044800,3.4,A,3.5,"A, e"
1995-12-22 00:00:00+00:00,3.9,A,08044800,3.6,A,3.8,"A, e"
1995-12-23 00:00:00+00:00,3.9,A,08044800,3.6,A,3.7,"A, e"
1995-12-24 00:00:00+00:00,3.6,A,08044800,3.6,A,3.6,"A, e"
1995-12-25 00:00:00+00:00,3.8,A,08044800,3.6,A,3.7,"A, e"
1995-12-26 00:00:00+00:00,3.9,A,08044800,3.7,A,3.8,"A, e"
1995-12-27 00:00:00+00:00,4.0,A,08044800,3.9,A,3.9,"A, e"
1995-12-28 00:00:00+00:00,3.9,A,08044800,3.7,A,3.8,"A, e"
1995-12-29 00:00:00+00:00,4.1,A,08044800,3.7,A,4.0,"A, e"
1995-12-30 00:00:00+00:00,3.9,A,08044800,3.9,A,3.9,"A, e"
1995-12-31 00:00:00+00:00,4.3,A,08044800,3.9,A,4.0,"A, e"
1996-01-01 00:00:00+00:00,5.4,A,08044800,4.3,A,5.1,"A, e"
1996-01-02 00:00:00+00:00,8.5,A,08044800,5.4,A,6.8,"A, e"
1996-01-03 00:00:00+00:00,9.1,A,08044800,4.6,A,7.7,"A, e"
1996-01-04 00:00:00+00:00,4.6,A,08044800,4.3,A,4.4,"A, e"
1996-01-05 00:00:00+00:00,4.7,A,08044800,4.3,A,4.5,"A, e"
1996-01-06 00:00:00+00:00,4.7,A,08044800,4.4,A,4.6,"A, e"
1996-01-07 00:00:00+00:00,4.7,A,08044800,4.2,A,4.6,"A, e"
1996-01-08 00:00:00+00:00,4.7,A,08044800,4.6,A,4.6,"A, e"
1996-01-09 00:00:00+00:00,4.7,A,08044800,4.5,A,4.6,"A, e"
1996-01-10 00:00:00+00:00,4.7,A,08044800,4.6,A,4.6,"A, e"
1996-01-11 00:00:00+00:00,4.6,A,08044800,3.2,A,3.8,A
1996-01-12 00:00:00+00:00,4.1,A,08044800,3.0,A,3.5,A
1996-01-13 00:00:00+00:00,4.7,A,08044800,3.1,A,3.7,A
1996-01-14 00:00:00+00:00,4.1,A,08044800,3.0,A,3.7,A
1996-01-15 00:00:00+00:00,3.0,A,08044800,2.3,A,2.6,A
1996-01-16 00:00:00+00:00,3.0,A,08044800,2.2,A,2.6,A
1996-01-17 00:00:00+00:00,5.3,A,08044800,2.7,A,3.2,A
1996-01-18 00:00:00+00:00,5.2,A,08044800,3.3,A,4.1,A
1996-01-19 00:00:00+00:00,3.6,A,08044800,2.7,A,3.0,A
1996-01-20 00:00:00+00:00,3.5,A,08044800,2.7,A,2.9,A
1996-01-21 00:00:00+00:00,3.6,A,08044800,2.9,A,3.1,A
1996-01-22 00:00:00+00:00,3.6,A,08044800,3.0,A,3.3,A
1996-01-23 00:00:00+00:00,3.7,A,08044800,3.1,A,3.3,A
1996-01-24 00:00:00+00:00,4.0,A,08044800,3.0,A,3.4,A
1996-01-25 00:00:00+00:00,3.7,A,08044800,3.0,A,3.3,A
1996-01-26 00:00:00+00:00,3.6,A,08044800,3.0,A,3.3,A
1996-01-27 00:00:00+00:00,3.9,A,08044800,3.0,A,3.3,A
1996-01-28 00:00:00+00:00,3.6,A,08044800,3.1,A,3.3,A
1996-01-29 00:00:00+00:00,3.7,A,08044800,2.9,A,3.3,A
1996-01-30 00:00:00+00:00,2.9,A,08044800,2.7,A,2.8,A
