datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2006-03-03 00:00:00+00:00,,,08168797,,,0.2,A
2006-03-04 00:00:00+00:00,0.21,A,08168797,0.17,A,0.2,A
2006-03-05 00:00:00+00:00,0.21,A,08168797,0.17,A,0.19,A
2006-03-06 00:00:00+00:00,0.17,A,08168797,0.14,A,0.16,A
2006-03-07 00:00:00+00:00,0.33,A,08168797,0.14,A,0.18,A
2006-03-08 00:00:00+00:00,0.33,A,08168797,0.17,A,0.21,A
2006-03-09 00:00:00+00:00,0.17,A,08168797,0.14,A,0.16,A
2006-03-10 00:00:00+00:00,0.17,A,08168797,0.11,A,0.14,A
2006-03-11 00:00:00+00:00,0.14,A,08168797,0.11,A,0.13,A
2006-03-12 00:00:00+00:00,0.27,A,08168797,0.14,A,0.2,A
2006-03-13 00:00:00+00:00,0.21,A,08168797,0.14,A,0.17,A
2006-03-14 00:00:00+00:00,0.17,A,08168797,0.09,A,0.12,A
2006-03-15 00:00:00+00:00,0.11,A,08168797,0.09,A,0.09,A
2006-03-16 00:00:00+00:00,0.11,A,08168797,0.09,A,0.11,A
2006-03-17 00:00:00+00:00,0.14,A,08168797,0.09,A,0.12,A
2006-03-18 00:00:00+00:00,0.11,A,08168797,0.11,A,0.11,A
2006-03-19 00:00:00+00:00,0.14,A,08168797,0.11,A,0.13,A
2006-03-20 00:00:00+00:00,29.3,A,08168797,0.11,A,6.16,A
2006-03-21 00:00:00+00:00,0.58,A,08168797,0.09,A,0.23,A
2006-03-22 00:00:00+00:00,0.09,A,08168797,0.06,A,0.08,A
2006-03-23 00:00:00+00:00,0.09,A,08168797,0.07,A,0.08,A
2006-03-24 00:00:00+00:00,0.11,A,08168797,0.07,A,0.09,A
2006-03-25 00:00:00+00:00,0.14,A,08168797,0.09,A,0.11,A
2006-03-26 00:00:00+00:00,0.14,A,08168797,0.09,A,0.12,A
2006-03-27 00:00:00+00:00,0.14,A,08168797,0.11,A,0.13,A
2006-03-28 00:00:00+00:00,1.05,A,08168797,0.14,A,0.47,A
2006-03-29 00:00:00+00:00,0.79,A,08168797,0.33,A,0.54,A
2006-03-30 00:00:00+00:00,0.33,A,08168797,0.17,A,0.22,A
2006-03-31 00:00:00+00:00,0.21,A,08168797,0.14,A,0.17,A
2006-04-01 00:00:00+00:00,0.17,A,08168797,0.14,A,0.17,A
2006-04-02 00:00:00+00:00,0.17,A,08168797,0.14,A,0.16,A
2006-04-03 00:00:00+00:00,0.17,A,08168797,0.14,A,0.17,A
2006-04-04 00:00:00+00:00,0.14,A,08168797,0.11,A,0.14,A
2006-04-05 00:00:00+00:00,0.14,A,08168797,0.09,A,0.11,A
2006-04-06 00:00:00+00:00,0.14,A,08168797,0.11,A,0.14,A
2006-04-07 00:00:00+00:00,0.14,A,08168797,0.11,A,0.12,A
2006-04-08 00:00:00+00:00,0.11,A,08168797,0.09,A,0.1,A
2006-04-09 00:00:00+00:00,0.09,A,08168797,0.06,A,0.07,A
2006-04-10 00:00:00+00:00,0.09,A,08168797,0.06,A,0.06,A
2006-04-11 00:00:00+00:00,0.07,A,08168797,0.06,A,0.07,A
2006-04-12 00:00:00+00:00,0.09,A,08168797,0.06,A,0.07,A
2006-04-13 00:00:00+00:00,0.07,A,08168797,0.06,A,0.07,A
2006-04-14 00:00:00+00:00,0.07,A,08168797,0.06,A,0.07,A
2006-04-15 00:00:00+00:00,0.07,A,08168797,0.06,A,0.07,A
2006-04-16 00:00:00+00:00,0.06,A,08168797,0.06,A,0.06,A
2006-04-17 00:00:00+00:00,0.06,A,08168797,0.06,A,0.06,A
2006-04-18 00:00:00+00:00,0.07,A,08168797,0.04,A,0.06,A
2006-04-19 00:00:00+00:00,0.06,A,08168797,0.06,A,0.06,A
2006-04-20 00:00:00+00:00,0.06,A,08168797,0.04,A,0.05,A
2006-04-21 00:00:00+00:00,0.48,A,08168797,0.04,A,0.27,A
2006-04-22 00:00:00+00:00,0.21,A,08168797,0.11,A,0.13,A
2006-04-23 00:00:00+00:00,0.11,A,08168797,0.07,A,0.09,A
2006-04-24 00:00:00+00:00,0.11,A,08168797,0.07,A,0.08,A
2006-04-25 00:00:00+00:00,0.09,A,08168797,0.07,A,0.07,A
2006-04-26 00:00:00+00:00,0.09,A,08168797,0.07,A,0.08,A
2006-04-27 00:00:00+00:00,0.17,A,08168797,0.09,A,0.11,A
2006-04-28 00:00:00+00:00,0.17,A,08168797,0.14,A,0.15,A
2006-04-29 00:00:00+00:00,7.29,A,08168797,0.14,A,2.22,A
2006-04-30 00:00:00+00:00,0.79,A,08168797,0.17,A,0.4,A
2006-05-01 00:00:00+00:00,0.17,A,08168797,0.14,A,0.14,A
2006-05-02 00:00:00+00:00,20.2,A,08168797,0.11,A,3.52,A
2006-05-03 00:00:00+00:00,12.2,A,08168797,1.2,A,6.28,A
2006-05-04 00:00:00+00:00,1.2,A,08168797,0.27,A,0.57,A
2006-05-05 00:00:00+00:00,66.5,A,08168797,0.58,A,18.2,A
2006-05-06 00:00:00+00:00,82.6,A,08168797,0.58,A,30.2,A
2006-05-07 00:00:00+00:00,29.7,A,08168797,2.8,A,13.6,A
2006-05-08 00:00:00+00:00,2.8,A,08168797,0.68,A,1.41,A
2006-05-09 00:00:00+00:00,0.68,A,08168797,0.14,A,0.31,A
2006-05-10 00:00:00+00:00,0.14,A,08168797,0.06,A,0.1,A
2006-05-11 00:00:00+00:00,0.12,A,08168797,0.04,A,0.06,A
2006-05-12 00:00:00+00:00,0.06,A,08168797,0.04,A,0.05,A
2006-05-13 00:00:00+00:00,0.12,A,08168797,0.04,A,0.08,A
2006-05-14 00:00:00+00:00,0.12,A,08168797,0.06,A,0.06,A
2006-05-15 00:00:00+00:00,0.07,A,08168797,0.04,A,0.06,A
2006-05-16 00:00:00+00:00,0.06,A,08168797,0.03,A,0.03,A
2006-05-17 00:00:00+00:00,0.04,A,08168797,0.02,A,0.03,A
2006-05-18 00:00:00+00:00,0.06,A,08168797,0.03,A,0.04,A
2006-05-19 00:00:00+00:00,0.04,A,08168797,0.03,A,0.03,A
2006-05-20 00:00:00+00:00,0.03,A,08168797,0.02,A,0.02,A
2006-05-21 00:00:00+00:00,0.02,A,08168797,0.01,A,0.01,A
2006-05-22 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-23 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-24 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-25 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-26 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-27 00:00:00+00:00,0.01,A,08168797,0.0,A,0.01,A
2006-05-28 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-29 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-05-30 00:00:00+00:00,0.01,A,08168797,0.0,A,0.01,A
2006-05-31 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-06-01 00:00:00+00:00,0.01,A,08168797,0.01,A,0.01,A
2006-06-02 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-06-03 00:00:00+00:00,0.02,A,08168797,0.0,A,0.01,A
2006-06-04 00:00:00+00:00,0.01,A,08168797,0.0,A,0.01,A
2006-06-05 00:00:00+00:00,0.01,A,08168797,0.0,A,0.0,A
2006-06-06 00:00:00+00:00,0.0,A,08168797,0.0,A,0.0,A
2006-06-07 00:00:00+00:00,0.0,A,08168797,0.0,A,0.0,A
