datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1970-01-01 00:00:00+00:00,,,08111500,,,4220.0,A
1970-01-02 00:00:00+00:00,,,08111500,,,4880.0,A
1970-01-03 00:00:00+00:00,,,08111500,,,5030.0,A
1970-01-04 00:00:00+00:00,,,08111500,,,5320.0,A
1970-01-05 00:00:00+00:00,,,08111500,,,5240.0,A
1970-01-06 00:00:00+00:00,,,08111500,,,6360.0,A
1970-01-07 00:00:00+00:00,,,08111500,,,10900.0,A
1970-01-08 00:00:00+00:00,,,08111500,,,11200.0,A
1970-01-09 00:00:00+00:00,,,08111500,,,9710.0,A
1970-01-10 00:00:00+00:00,,,08111500,,,8630.0,A
1970-01-11 00:00:00+00:00,,,08111500,,,7950.0,A
1970-01-12 00:00:00+00:00,,,08111500,,,7220.0,A
1970-01-13 00:00:00+00:00,,,08111500,,,6590.0,A
1970-01-14 00:00:00+00:00,,,08111500,,,6290.0,A
1970-01-15 00:00:00+00:00,,,08111500,,,6180.0,A
1970-01-16 00:00:00+00:00,,,08111500,,,6400.0,A
1970-01-17 00:00:00+00:00,,,08111500,,,6410.0,A
1970-01-18 00:00:00+00:00,,,08111500,,,5910.0,A
1970-01-19 00:00:00+00:00,,,08111500,,,5330.0,A
1970-01-20 00:00:00+00:00,,,08111500,,,5000.0,A
1970-01-21 00:00:00+00:00,,,08111500,,,4890.0,A
1970-01-22 00:00:00+00:00,,,08111500,,,4670.0,A
1970-01-23 00:00:00+00:00,,,08111500,,,4560.0,A
1970-01-24 00:00:00+00:00,,,08111500,,,4250.0,A
1970-01-25 00:00:00+00:00,,,08111500,,,3550.0,A
1970-01-26 00:00:00+00:00,,,08111500,,,3000.0,A
1970-01-27 00:00:00+00:00,,,08111500,,,2740.0,A
1970-01-28 00:00:00+00:00,,,08111500,,,2420.0,A
1970-01-29 00:00:00+00:00,,,08111500,,,2180.0,A
1970-01-30 00:00:00+00:00,,,08111500,,,2040.0,A
1970-01-31 00:00:00+00:00,,,08111500,,,1940.0,A
