datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2015-09-30 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-01 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-02 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-03 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-04 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-05 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-06 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-07 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-08 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-09 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-10 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-11 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-12 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-13 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-14 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-15 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-16 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-17 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-18 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-19 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-20 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-21 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-22 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-23 00:00:00+00:00,0.0,A,08158813,0.0,A,0.0,A
2015-10-24 00:00:00+00:00,83.1,A,08158813,0.0,A,27.9,A
2015-10-25 00:00:00+00:00,29.7,A,08158813,9.75,A,15.5,A
2015-10-26 00:00:00+00:00,9.75,A,08158813,4.59,A,6.44,A
2015-10-27 00:00:00+00:00,4.59,A,08158813,3.04,A,3.79,A
2015-10-28 00:00:00+00:00,3.04,A,08158813,2.34,A,2.68,A
2015-10-29 00:00:00+00:00,2.34,A,08158813,2.22,A,2.31,A
2015-10-30 00:00:00+00:00,6000.0,A,08158813,2.22,A,935.0,A
2015-10-31 00:00:00+00:00,509.0,A,08158813,82.0,A,147.0,A
2015-11-01 00:00:00+00:00,82.0,A,08158813,62.1,A,71.1,A
2015-11-02 00:00:00+00:00,62.1,A,08158813,53.4,A,58.1,A
2015-11-03 00:00:00+00:00,53.4,A,08158813,47.8,A,51.2,A
2015-11-04 00:00:00+00:00,48.6,A,08158813,44.7,A,46.6,A
2015-11-05 00:00:00+00:00,45.5,A,08158813,42.5,A,44.5,A
2015-11-06 00:00:00+00:00,44.0,A,08158813,39.7,A,41.8,A
2015-11-07 00:00:00+00:00,48.6,A,08158813,39.7,A,43.5,A
2015-11-08 00:00:00+00:00,44.0,A,08158813,38.3,A,40.4,A
2015-11-09 00:00:00+00:00,38.3,A,08158813,35.5,A,37.1,A
2015-11-10 00:00:00+00:00,,,08158813,,,35.0,A
2015-11-11 00:00:00+00:00,,,08158813,,,33.0,A
2015-11-12 00:00:00+00:00,,,08158813,,,30.0,A
2015-11-13 00:00:00+00:00,28.5,A,08158813,26.8,A,27.9,A
2015-11-14 00:00:00+00:00,26.8,A,08158813,26.2,A,26.6,A
2015-11-15 00:00:00+00:00,26.2,A,08158813,25.1,A,25.6,A
2015-11-16 00:00:00+00:00,25.1,A,08158813,24.6,A,25.0,A
2015-11-17 00:00:00+00:00,28.5,A,08158813,25.1,A,26.9,A
2015-11-18 00:00:00+00:00,26.2,A,08158813,23.0,A,24.4,A
2015-11-19 00:00:00+00:00,23.0,A,08158813,21.5,A,22.2,A
2015-11-20 00:00:00+00:00,22.0,A,08158813,21.0,A,21.2,A
2015-11-21 00:00:00+00:00,21.5,A,08158813,19.5,A,20.6,A
