datetime,00060_Mean,00060_Mean_cd,site_no
2016-09-26 00:00:00+00:00,63.0,A,08053430
2016-09-27 00:00:00+00:00,28.6,A,08053430
2016-09-28 00:00:00+00:00,22.2,A,08053430
2016-09-29 00:00:00+00:00,19.5,A,08053430
2016-09-30 00:00:00+00:00,17.9,A,08053430
2016-10-01 00:00:00+00:00,17.6,A,08053430
2016-10-02 00:00:00+00:00,17.3,A,08053430
2016-10-03 00:00:00+00:00,17.1,A,08053430
2016-10-04 00:00:00+00:00,17.2,A,08053430
2016-10-05 00:00:00+00:00,16.8,A,08053430
2016-10-06 00:00:00+00:00,16.0,A,08053430
2016-10-07 00:00:00+00:00,369.0,A,08053430
2016-10-08 00:00:00+00:00,228.0,A,08053430
2016-10-09 00:00:00+00:00,81.8,A,08053430
2016-10-10 00:00:00+00:00,40.7,A,08053430
2016-10-11 00:00:00+00:00,26.7,A,08053430
2016-10-12 00:00:00+00:00,21.3,A,08053430
2016-10-13 00:00:00+00:00,19.7,A,08053430
2016-10-14 00:00:00+00:00,18.4,A,08053430
2016-10-15 00:00:00+00:00,18.3,A,08053430
2016-10-16 00:00:00+00:00,17.9,A,08053430
2016-10-17 00:00:00+00:00,17.2,A,08053430
2016-10-18 00:00:00+00:00,16.2,A,08053430
2016-10-19 00:00:00+00:00,15.4,A,08053430
2016-10-20 00:00:00+00:00,24.8,A,08053430
2016-10-21 00:00:00+00:00,33.9,A,08053430
2016-10-22 00:00:00+00:00,23.4,A,08053430
2016-10-23 00:00:00+00:00,19.7,A,08053430
2016-10-24 00:00:00+00:00,17.9,A,08053430
2016-10-25 00:00:00+00:00,16.5,A,08053430
2016-10-26 00:00:00+00:00,14.7,A,08053430
2016-10-27 00:00:00+00:00,102.0,A,08053430
2016-10-28 00:00:00+00:00,63.9,A,08053430
2016-10-29 00:00:00+00:00,29.4,A,08053430
2016-10-30 00:00:00+00:00,21.3,A,08053430
2016-10-31 00:00:00+00:00,18.1,A,08053430
2016-11-01 00:00:00+00:00,16.7,A,08053430
2016-11-02 00:00:00+00:00,16.0,A,08053430
2016-11-03 00:00:00+00:00,225.0,A,08053430
2016-11-04 00:00:00+00:00,177.0,A,08053430
2016-11-05 00:00:00+00:00,67.5,A,08053430
2016-11-06 00:00:00+00:00,38.6,A,08053430
2016-11-07 00:00:00+00:00,404.0,A,08053430
2016-11-08 00:00:00+00:00,790.0,A,08053430
2016-11-09 00:00:00+00:00,291.0,A,08053430
2016-11-10 00:00:00+00:00,111.0,A,08053430
2016-11-11 00:00:00+00:00,74.3,A,08053430
2016-11-12 00:00:00+00:00,55.3,A,08053430
2016-11-13 00:00:00+00:00,43.7,A,08053430
2016-11-14 00:00:00+00:00,39.5,A,08053430
2016-11-15 00:00:00+00:00,36.3,A,08053430
2016-11-16 00:00:00+00:00,37.4,A,08053430
2016-11-17 00:00:00+00:00,36.1,A,08053430
2016-11-18 00:00:00+00:00,35.6,A,08053430
2016-11-19 00:00:00+00:00,31.0,A,08053430
2016-11-20 00:00:00+00:00,31.4,A,08053430
2016-11-21 00:00:00+00:00,32.9,A,08053430
2016-11-22 00:00:00+00:00,33.9,A,08053430
2016-11-23 00:00:00+00:00,33.5,A,08053430
2016-11-24 00:00:00+00:00,32.8,A,08053430
2016-11-25 00:00:00+00:00,31.1,A,08053430
2016-11-26 00:00:00+00:00,29.8,A,08053430
2016-11-27 00:00:00+00:00,30.7,A,08053430
2016-11-28 00:00:00+00:00,406.0,A,08053430
2016-11-29 00:00:00+00:00,354.0,A,08053430
2016-11-30 00:00:00+00:00,131.0,A,08053430
2016-12-01 00:00:00+00:00,68.1,A,08053430
2016-12-02 00:00:00+00:00,50.7,A,08053430
2016-12-03 00:00:00+00:00,48.5,A,08053430
2016-12-04 00:00:00+00:00,61.2,A,08053430
2016-12-05 00:00:00+00:00,54.7,A,08053430
2016-12-06 00:00:00+00:00,47.8,A,08053430
2016-12-07 00:00:00+00:00,41.7,A,08053430
2016-12-08 00:00:00+00:00,36.1,A,08053430
2016-12-09 00:00:00+00:00,32.6,A,08053430
2016-12-10 00:00:00+00:00,32.8,A,08053430
2016-12-11 00:00:00+00:00,34.5,A,08053430
2016-12-12 00:00:00+00:00,33.7,A,08053430
2016-12-13 00:00:00+00:00,31.8,A,08053430
2016-12-14 00:00:00+00:00,30.1,A,08053430
2016-12-15 00:00:00+00:00,29.2,A,08053430
2016-12-16 00:00:00+00:00,31.0,A,08053430
2016-12-17 00:00:00+00:00,33.2,A,08053430
2016-12-18 00:00:00+00:00,29.2,A,08053430
2016-12-19 00:00:00+00:00,29.4,A,08053430
2016-12-20 00:00:00+00:00,30.9,A,08053430
2016-12-21 00:00:00+00:00,31.2,A,08053430
2016-12-22 00:00:00+00:00,30.0,A,08053430
2016-12-23 00:00:00+00:00,29.7,A,08053430
2016-12-24 00:00:00+00:00,31.5,A,08053430
2016-12-25 00:00:00+00:00,32.3,A,08053430
2016-12-26 00:00:00+00:00,31.5,A,08053430
2016-12-27 00:00:00+00:00,28.7,A,08053430
2016-12-28 00:00:00+00:00,29.0,A,08053430
2016-12-29 00:00:00+00:00,27.5,A,08053430
2016-12-30 00:00:00+00:00,25.8,A,08053430
2016-12-31 00:00:00+00:00,27.7,A,08053430
2017-01-01 00:00:00+00:00,28.1,A,08053430
2017-01-02 00:00:00+00:00,33.8,A,08053430
2017-01-03 00:00:00+00:00,36.9,A,08053430
2017-01-04 00:00:00+00:00,31.6,A,08053430
2017-01-05 00:00:00+00:00,30.6,A,08053430
2017-01-06 00:00:00+00:00,30.8,A,08053430
2017-01-07 00:00:00+00:00,62.4,A,08053430
2017-01-08 00:00:00+00:00,62.6,A,08053430
2017-01-09 00:00:00+00:00,31.5,A,08053430
2017-01-10 00:00:00+00:00,30.9,A,08053430
2017-01-11 00:00:00+00:00,29.6,A,08053430
2017-01-12 00:00:00+00:00,29.1,A,08053430
2017-01-13 00:00:00+00:00,27.7,A,08053430
2017-01-14 00:00:00+00:00,30.1,A,08053430
2017-01-15 00:00:00+00:00,87.4,A,08053430
2017-01-16 00:00:00+00:00,923.0,A,08053430
2017-01-17 00:00:00+00:00,433.0,A,08053430
2017-01-18 00:00:00+00:00,284.0,A,08053430
2017-01-19 00:00:00+00:00,231.0,A,08053430
2017-01-20 00:00:00+00:00,144.0,A,08053430
2017-01-21 00:00:00+00:00,101.0,A,08053430
2017-01-22 00:00:00+00:00,81.2,A,08053430
2017-01-23 00:00:00+00:00,63.5,A,08053430
2017-01-24 00:00:00+00:00,58.1,A,08053430
2017-01-25 00:00:00+00:00,52.6,A,08053430
2017-01-26 00:00:00+00:00,46.3,A,08053430
2017-01-27 00:00:00+00:00,44.3,A,08053430
2017-01-28 00:00:00+00:00,42.3,A,08053430
2017-01-29 00:00:00+00:00,41.7,A,08053430
2017-01-30 00:00:00+00:00,40.6,A,08053430
2017-01-31 00:00:00+00:00,40.1,A,08053430
2017-02-01 00:00:00+00:00,39.9,A,08053430
2017-02-02 00:00:00+00:00,37.0,A,08053430
2017-02-03 00:00:00+00:00,34.7,A,08053430
2017-02-04 00:00:00+00:00,34.5,A,08053430
2017-02-05 00:00:00+00:00,35.7,A,08053430
2017-02-06 00:00:00+00:00,36.5,A,08053430
2017-02-07 00:00:00+00:00,37.3,A,08053430
2017-02-08 00:00:00+00:00,35.7,A,08053430
2017-02-09 00:00:00+00:00,33.5,A,08053430
2017-02-10 00:00:00+00:00,35.4,A,08053430
2017-02-11 00:00:00+00:00,34.5,A,08053430
2017-02-12 00:00:00+00:00,33.5,A,08053430
2017-02-13 00:00:00+00:00,31.6,A,08053430
2017-02-14 00:00:00+00:00,99.0,A,08053430
2017-02-15 00:00:00+00:00,145.0,A,08053430
2017-02-16 00:00:00+00:00,87.7,A,08053430
2017-02-17 00:00:00+00:00,67.8,A,08053430
2017-02-18 00:00:00+00:00,60.6,A,08053430
2017-02-19 00:00:00+00:00,54.5,A,08053430
2017-02-20 00:00:00+00:00,389.0,A,08053430
2017-02-21 00:00:00+00:00,295.0,A,08053430
2017-02-22 00:00:00+00:00,148.0,A,08053430
2017-02-23 00:00:00+00:00,100.0,A,08053430
2017-02-24 00:00:00+00:00,74.8,A,08053430
2017-02-25 00:00:00+00:00,59.3,A,08053430
2017-02-26 00:00:00+00:00,55.2,A,08053430
2017-02-27 00:00:00+00:00,55.3,A,08053430
2017-02-28 00:00:00+00:00,56.0,A,08053430
2017-03-01 00:00:00+00:00,53.2,A,08053430
2017-03-02 00:00:00+00:00,46.0,A,08053430
2017-03-03 00:00:00+00:00,43.9,A,08053430
2017-03-04 00:00:00+00:00,43.8,A,08053430
2017-03-05 00:00:00+00:00,46.1,A,08053430
2017-03-06 00:00:00+00:00,48.8,A,08053430
2017-03-07 00:00:00+00:00,46.9,A,08053430
2017-03-08 00:00:00+00:00,41.6,A,08053430
2017-03-09 00:00:00+00:00,42.1,A,08053430
2017-03-10 00:00:00+00:00,42.6,A,08053430
2017-03-11 00:00:00+00:00,42.0,A,08053430
2017-03-12 00:00:00+00:00,41.0,A,08053430
2017-03-13 00:00:00+00:00,40.7,A,08053430
2017-03-14 00:00:00+00:00,38.4,A,08053430
2017-03-15 00:00:00+00:00,37.7,A,08053430
2017-03-16 00:00:00+00:00,37.8,A,08053430
2017-03-17 00:00:00+00:00,39.1,A,08053430
2017-03-18 00:00:00+00:00,38.4,A,08053430
2017-03-19 00:00:00+00:00,37.3,A,08053430
2017-03-20 00:00:00+00:00,36.8,A,08053430
2017-03-21 00:00:00+00:00,35.8,A,08053430
2017-03-22 00:00:00+00:00,34.9,A,08053430
2017-03-23 00:00:00+00:00,34.7,A,08053430
2017-03-24 00:00:00+00:00,36.9,A,08053430
2017-03-25 00:00:00+00:00,33.5,A,08053430
2017-03-26 00:00:00+00:00,34.7,A,08053430
2017-03-27 00:00:00+00:00,39.9,A,08053430
2017-03-28 00:00:00+00:00,37.2,A,08053430
2017-03-29 00:00:00+00:00,68.8,A,08053430
2017-03-30 00:00:00+00:00,66.6,A,08053430
2017-03-31 00:00:00+00:00,48.4,A,08053430
2017-04-01 00:00:00+00:00,41.9,A,08053430
2017-04-02 00:00:00+00:00,143.0,A,08053430
2017-04-03 00:00:00+00:00,252.0,A,08053430
2017-04-04 00:00:00+00:00,129.0,A,08053430
2017-04-05 00:00:00+00:00,75.8,A,08053430
2017-04-06 00:00:00+00:00,55.3,A,08053430
2017-04-07 00:00:00+00:00,47.4,A,08053430
2017-04-08 00:00:00+00:00,44.1,A,08053430
2017-04-09 00:00:00+00:00,41.4,A,08053430
2017-04-10 00:00:00+00:00,39.1,A,08053430
2017-04-11 00:00:00+00:00,36.4,A,08053430
2017-04-12 00:00:00+00:00,34.3,A,08053430
2017-04-13 00:00:00+00:00,34.0,A,08053430
2017-04-14 00:00:00+00:00,34.0,A,08053430
2017-04-15 00:00:00+00:00,32.1,A,08053430
2017-04-16 00:00:00+00:00,31.0,A,08053430
2017-04-17 00:00:00+00:00,142.0,A,08053430
2017-04-18 00:00:00+00:00,537.0,A,08053430
2017-04-19 00:00:00+00:00,257.0,A,08053430
2017-04-20 00:00:00+00:00,120.0,A,08053430
2017-04-21 00:00:00+00:00,76.6,A,08053430
2017-04-22 00:00:00+00:00,112.0,A,08053430
2017-04-23 00:00:00+00:00,96.5,A,08053430
2017-04-24 00:00:00+00:00,62.7,A,08053430
2017-04-25 00:00:00+00:00,49.1,A,08053430
2017-04-26 00:00:00+00:00,42.6,A,08053430
2017-04-27 00:00:00+00:00,38.8,A,08053430
2017-04-28 00:00:00+00:00,36.9,A,08053430
2017-04-29 00:00:00+00:00,35.4,A,08053430
2017-04-30 00:00:00+00:00,33.2,A,08053430
2017-05-01 00:00:00+00:00,32.0,A,08053430
2017-05-02 00:00:00+00:00,30.1,A,08053430
2017-05-03 00:00:00+00:00,29.2,A,08053430
2017-05-04 00:00:00+00:00,28.6,A,08053430
2017-05-05 00:00:00+00:00,27.9,A,08053430
2017-05-06 00:00:00+00:00,26.7,A,08053430
2017-05-07 00:00:00+00:00,25.9,A,08053430
2017-05-08 00:00:00+00:00,24.5,A,08053430
2017-05-09 00:00:00+00:00,23.5,A,08053430
2017-05-10 00:00:00+00:00,23.9,A,08053430
2017-05-11 00:00:00+00:00,26.0,A,08053430
2017-05-12 00:00:00+00:00,23.5,A,08053430
2017-05-13 00:00:00+00:00,21.4,A,08053430
2017-05-14 00:00:00+00:00,20.4,A,08053430
2017-05-15 00:00:00+00:00,19.1,A,08053430
2017-05-16 00:00:00+00:00,18.8,A,08053430
2017-05-17 00:00:00+00:00,22.3,A,08053430
2017-05-18 00:00:00+00:00,20.4,A,08053430
2017-05-19 00:00:00+00:00,21.0,A,08053430
2017-05-20 00:00:00+00:00,22.0,A,08053430
2017-05-21 00:00:00+00:00,19.3,A,08053430
2017-05-22 00:00:00+00:00,18.3,A,08053430
2017-05-23 00:00:00+00:00,105.0,A,08053430
2017-05-24 00:00:00+00:00,84.3,A,08053430
2017-05-25 00:00:00+00:00,40.7,A,08053430
2017-05-26 00:00:00+00:00,28.0,A,08053430
2017-05-27 00:00:00+00:00,22.9,A,08053430
2017-05-28 00:00:00+00:00,52.5,A,08053430
2017-05-29 00:00:00+00:00,38.4,A,08053430
2017-05-30 00:00:00+00:00,24.7,A,08053430
2017-05-31 00:00:00+00:00,20.0,A,08053430
2017-06-01 00:00:00+00:00,23.1,A,08053430
2017-06-02 00:00:00+00:00,556.0,A,08053430
2017-06-03 00:00:00+00:00,722.0,A,08053430
2017-06-04 00:00:00+00:00,419.0,A,08053430
2017-06-05 00:00:00+00:00,271.0,A,08053430
2017-06-06 00:00:00+00:00,112.0,A,08053430
2017-06-07 00:00:00+00:00,47.3,A,08053430
2017-06-08 00:00:00+00:00,31.1,A,08053430
2017-06-09 00:00:00+00:00,400.0,A,08053430
2017-06-10 00:00:00+00:00,556.0,A,08053430
2017-06-11 00:00:00+00:00,399.0,A,08053430
2017-06-12 00:00:00+00:00,332.0,A,08053430
2017-06-13 00:00:00+00:00,226.0,A,08053430
2017-06-14 00:00:00+00:00,127.0,A,08053430
2017-06-15 00:00:00+00:00,65.0,A,08053430
2017-06-16 00:00:00+00:00,35.3,A,08053430
2017-06-17 00:00:00+00:00,25.0,A,08053430
2017-06-18 00:00:00+00:00,20.5,A,08053430
2017-06-19 00:00:00+00:00,24.3,A,08053430
2017-06-20 00:00:00+00:00,50.1,A,08053430
2017-06-21 00:00:00+00:00,27.9,A,08053430
2017-06-22 00:00:00+00:00,19.3,A,08053430
2017-06-23 00:00:00+00:00,16.8,A,08053430
2017-06-24 00:00:00+00:00,199.0,A,08053430
2017-06-25 00:00:00+00:00,383.0,A,08053430
2017-06-26 00:00:00+00:00,140.0,A,08053430
2017-06-27 00:00:00+00:00,67.3,A,08053430
2017-06-28 00:00:00+00:00,41.4,A,08053430
2017-06-29 00:00:00+00:00,30.1,A,08053430
2017-06-30 00:00:00+00:00,23.9,A,08053430
2017-07-01 00:00:00+00:00,36.9,A,08053430
2017-07-02 00:00:00+00:00,82.0,A,08053430
2017-07-03 00:00:00+00:00,40.9,A,08053430
2017-07-04 00:00:00+00:00,38.3,A,08053430
2017-07-05 00:00:00+00:00,42.7,A,08053430
2017-07-06 00:00:00+00:00,32.3,A,08053430
2017-07-07 00:00:00+00:00,23.7,A,08053430
2017-07-08 00:00:00+00:00,19.4,A,08053430
2017-07-09 00:00:00+00:00,18.5,A,08053430
2017-07-10 00:00:00+00:00,30.7,A,08053430
2017-07-11 00:00:00+00:00,24.8,A,08053430
2017-07-12 00:00:00+00:00,17.0,A,08053430
2017-07-13 00:00:00+00:00,13.7,A,08053430
2017-07-14 00:00:00+00:00,12.0,A,08053430
2017-07-15 00:00:00+00:00,12.0,A,08053430
2017-07-16 00:00:00+00:00,11.7,A,08053430
2017-07-17 00:00:00+00:00,10.6,A,08053430
2017-07-18 00:00:00+00:00,9.41,A,08053430
2017-07-19 00:00:00+00:00,8.37,A,08053430
2017-07-20 00:00:00+00:00,7.6,A,08053430
2017-07-21 00:00:00+00:00,7.54,A,08053430
2017-07-22 00:00:00+00:00,6.81,A,08053430
2017-07-23 00:00:00+00:00,6.15,A,08053430
2017-07-24 00:00:00+00:00,259.0,A,08053430
2017-07-25 00:00:00+00:00,90.0,A,08053430
2017-07-26 00:00:00+00:00,32.8,A,08053430
2017-07-27 00:00:00+00:00,18.6,A,08053430
2017-07-28 00:00:00+00:00,13.0,A,08053430
2017-07-29 00:00:00+00:00,9.98,A,08053430
2017-07-30 00:00:00+00:00,7.84,A,08053430
2017-07-31 00:00:00+00:00,6.4,A,08053430
2017-08-01 00:00:00+00:00,5.97,A,08053430
2017-08-02 00:00:00+00:00,9.44,A,08053430
2017-08-03 00:00:00+00:00,9.52,A,08053430
2017-08-04 00:00:00+00:00,7.61,A,08053430
2017-08-05 00:00:00+00:00,6.34,A,08053430
2017-08-06 00:00:00+00:00,5.47,A,08053430
2017-08-07 00:00:00+00:00,5.64,A,08053430
2017-08-08 00:00:00+00:00,5.69,A,08053430
2017-08-09 00:00:00+00:00,5.12,A,08053430
2017-08-10 00:00:00+00:00,4.68,A,08053430
2017-08-11 00:00:00+00:00,4.32,A,08053430
2017-08-12 00:00:00+00:00,4.16,A,08053430
2017-08-13 00:00:00+00:00,26.3,A,08053430
2017-08-14 00:00:00+00:00,31.1,A,08053430
2017-08-15 00:00:00+00:00,27.7,A,08053430
2017-08-16 00:00:00+00:00,10.5,A,08053430
2017-08-17 00:00:00+00:00,7.76,A,08053430
2017-08-18 00:00:00+00:00,6.77,A,08053430
2017-08-19 00:00:00+00:00,7.8,A,08053430
2017-08-20 00:00:00+00:00,6.77,A,08053430
2017-08-21 00:00:00+00:00,5.12,A,08053430
2017-08-22 00:00:00+00:00,4.26,A,08053430
2017-08-23 00:00:00+00:00,61.3,A,08053430
2017-08-24 00:00:00+00:00,59.5,A,08053430
2017-08-25 00:00:00+00:00,25.0,A,08053430
2017-08-26 00:00:00+00:00,23.2,A,08053430
2017-08-27 00:00:00+00:00,14.9,A,08053430
2017-08-28 00:00:00+00:00,10.3,A,08053430
2017-08-29 00:00:00+00:00,7.83,A,08053430
2017-08-30 00:00:00+00:00,6.13,A,08053430
2017-08-31 00:00:00+00:00,5.52,A,08053430
2017-09-01 00:00:00+00:00,4.9,A,08053430
2017-09-02 00:00:00+00:00,4.59,A,08053430
2017-09-03 00:00:00+00:00,4.49,A,08053430
2017-09-04 00:00:00+00:00,4.22,A,08053430
2017-09-05 00:00:00+00:00,3.73,A,08053430
2017-09-06 00:00:00+00:00,3.33,A,08053430
2017-09-07 00:00:00+00:00,3.07,A,08053430
2017-09-08 00:00:00+00:00,3.01,A,08053430
2017-09-09 00:00:00+00:00,2.95,A,08053430
2017-09-10 00:00:00+00:00,3.0,A,08053430
2017-09-11 00:00:00+00:00,2.9,A,08053430
2017-09-12 00:00:00+00:00,2.85,A,08053430
2017-09-13 00:00:00+00:00,2.95,A,08053430
2017-09-14 00:00:00+00:00,2.77,A,08053430
2017-09-15 00:00:00+00:00,2.61,A,08053430
2017-09-16 00:00:00+00:00,2.41,A,08053430
2017-09-17 00:00:00+00:00,2.23,A,08053430
2017-09-18 00:00:00+00:00,2.21,A,08053430
2017-09-19 00:00:00+00:00,2.19,A,08053430
2017-09-20 00:00:00+00:00,2.82,A,08053430
2017-09-21 00:00:00+00:00,7.81,A,08053430
2017-09-22 00:00:00+00:00,3.44,A,08053430
2017-09-23 00:00:00+00:00,2.43,A,08053430
2017-09-24 00:00:00+00:00,2.15,A,08053430
2017-09-25 00:00:00+00:00,2.2,A,08053430
2017-09-26 00:00:00+00:00,2.73,A,08053430
2017-09-27 00:00:00+00:00,6.34,A,08053430
2017-09-28 00:00:00+00:00,6.24,A,08053430
2017-09-29 00:00:00+00:00,23.6,A,08053430
2017-09-30 00:00:00+00:00,95.6,A,08053430
2017-10-01 00:00:00+00:00,37.8,A,08053430
2017-10-02 00:00:00+00:00,17.2,A,08053430
2017-10-03 00:00:00+00:00,10.8,A,08053430
2017-10-04 00:00:00+00:00,9.26,A,08053430
2017-10-05 00:00:00+00:00,6.96,A,08053430
2017-10-06 00:00:00+00:00,6.27,A,08053430
2017-10-07 00:00:00+00:00,5.5,A,08053430
2017-10-08 00:00:00+00:00,4.84,A,08053430
2017-10-09 00:00:00+00:00,4.53,A,08053430
2017-10-10 00:00:00+00:00,6.44,A,08053430
2017-10-11 00:00:00+00:00,4.95,A,08053430
2017-10-12 00:00:00+00:00,4.37,A,08053430
2017-10-13 00:00:00+00:00,4.19,A,08053430
2017-10-14 00:00:00+00:00,4.05,A,08053430
