datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1979-10-01 00:00:00+00:00,,,07346000,,,2730.0,A
1979-10-02 00:00:00+00:00,,,07346000,,,2770.0,A
1979-10-03 00:00:00+00:00,,,07346000,,,2750.0,A
1979-10-04 00:00:00+00:00,,,07346000,,,2740.0,A
1979-10-05 00:00:00+00:00,,,07346000,,,2730.0,A
1979-10-06 00:00:00+00:00,,,07346000,,,2300.0,A
1979-10-07 00:00:00+00:00,,,07346000,,,1520.0,A
1979-10-08 00:00:00+00:00,,,07346000,,,1090.0,A
1979-10-09 00:00:00+00:00,,,07346000,,,837.0,A
1979-10-10 00:00:00+00:00,,,07346000,,,386.0,A
1979-10-11 00:00:00+00:00,,,07346000,,,89.0,A
1979-10-12 00:00:00+00:00,,,07346000,,,3.0,A
1979-10-13 00:00:00+00:00,,,07346000,,,2.3,A
1979-10-14 00:00:00+00:00,,,07346000,,,1.9,A
1979-10-15 00:00:00+00:00,,,07346000,,,1.8,A
1979-10-16 00:00:00+00:00,,,07346000,,,1.8,A
1979-10-17 00:00:00+00:00,,,07346000,,,1.7,A
1979-10-18 00:00:00+00:00,,,07346000,,,1.6,A
1979-10-19 00:00:00+00:00,,,07346000,,,1.5,A
1979-10-20 00:00:00+00:00,,,07346000,,,1.4,A
1979-10-21 00:00:00+00:00,,,07346000,,,1.3,A
1979-10-22 00:00:00+00:00,,,07346000,,,1.3,A
1979-10-23 00:00:00+00:00,,,07346000,,,1.2,A
1979-10-24 00:00:00+00:00,,,07346000,,,1.2,A
1979-10-25 00:00:00+00:00,,,07346000,,,1.6,A
1979-10-26 00:00:00+00:00,,,07346000,,,1.8,A
1979-10-27 00:00:00+00:00,,,07346000,,,2.3,A
1979-10-28 00:00:00+00:00,,,07346000,,,3.6,A
1979-10-29 00:00:00+00:00,,,07346000,,,4.3,A
1979-10-30 00:00:00+00:00,,,07346000,,,8.4,A
1979-10-31 00:00:00+00:00,,,07346000,,,79.0,A
1979-11-01 00:00:00+00:00,,,07346000,,,147.0,A
1979-11-02 00:00:00+00:00,,,07346000,,,297.0,A
1979-11-03 00:00:00+00:00,,,07346000,,,466.0,A
1979-11-04 00:00:00+00:00,,,07346000,,,471.0,A
1979-11-05 00:00:00+00:00,,,07346000,,,472.0,A
1979-11-06 00:00:00+00:00,,,07346000,,,472.0,A
1979-11-07 00:00:00+00:00,,,07346000,,,472.0,A
1979-11-08 00:00:00+00:00,,,07346000,,,472.0,A
1979-11-09 00:00:00+00:00,,,07346000,,,317.0,A
1979-11-10 00:00:00+00:00,,,07346000,,,148.0,A
1979-11-11 00:00:00+00:00,,,07346000,,,323.0,A
1979-11-12 00:00:00+00:00,,,07346000,,,474.0,A
1979-11-13 00:00:00+00:00,,,07346000,,,465.0,A
1979-11-14 00:00:00+00:00,,,07346000,,,584.0,A
1979-11-15 00:00:00+00:00,,,07346000,,,848.0,A
1979-11-16 00:00:00+00:00,,,07346000,,,732.0,A
1979-11-17 00:00:00+00:00,,,07346000,,,402.0,A
1979-11-18 00:00:00+00:00,,,07346000,,,144.0,A
1979-11-19 00:00:00+00:00,,,07346000,,,141.0,A
1979-11-20 00:00:00+00:00,,,07346000,,,140.0,A
1979-11-21 00:00:00+00:00,,,07346000,,,138.0,A
1979-11-22 00:00:00+00:00,,,07346000,,,140.0,A
1979-11-23 00:00:00+00:00,,,07346000,,,139.0,A
1979-11-24 00:00:00+00:00,,,07346000,,,138.0,A
1979-11-25 00:00:00+00:00,,,07346000,,,297.0,A
1979-11-26 00:00:00+00:00,,,07346000,,,465.0,A
1979-11-27 00:00:00+00:00,,,07346000,,,630.0,A
1979-11-28 00:00:00+00:00,,,07346000,,,795.0,A
1979-11-29 00:00:00+00:00,,,07346000,,,813.0,A
1979-11-30 00:00:00+00:00,,,07346000,,,679.0,A
1979-12-01 00:00:00+00:00,,,07346000,,,331.0,A
1979-12-02 00:00:00+00:00,,,07346000,,,142.0,A
1979-12-03 00:00:00+00:00,,,07346000,,,65.0,A
1979-12-04 00:00:00+00:00,,,07346000,,,8.1,A
1979-12-05 00:00:00+00:00,,,07346000,,,7.6,A
1979-12-06 00:00:00+00:00,,,07346000,,,7.3,A
1979-12-07 00:00:00+00:00,,,07346000,,,7.3,A
1979-12-08 00:00:00+00:00,,,07346000,,,7.1,A
1979-12-09 00:00:00+00:00,,,07346000,,,7.1,A
1979-12-10 00:00:00+00:00,,,07346000,,,7.1,A
1979-12-11 00:00:00+00:00,,,07346000,,,83.0,A
1979-12-12 00:00:00+00:00,,,07346000,,,148.0,A
1979-12-13 00:00:00+00:00,,,07346000,,,320.0,A
1979-12-14 00:00:00+00:00,,,07346000,,,686.0,A
1979-12-15 00:00:00+00:00,,,07346000,,,921.0,A
1979-12-16 00:00:00+00:00,,,07346000,,,944.0,A
1979-12-17 00:00:00+00:00,,,07346000,,,948.0,A
1979-12-18 00:00:00+00:00,,,07346000,,,746.0,A
1979-12-19 00:00:00+00:00,,,07346000,,,334.0,A
1979-12-20 00:00:00+00:00,,,07346000,,,146.0,A
1979-12-21 00:00:00+00:00,,,07346000,,,142.0,A
1979-12-22 00:00:00+00:00,,,07346000,,,320.0,A
1979-12-23 00:00:00+00:00,,,07346000,,,734.0,A
1979-12-24 00:00:00+00:00,,,07346000,,,1320.0,A
1979-12-25 00:00:00+00:00,,,07346000,,,1690.0,A
1979-12-26 00:00:00+00:00,,,07346000,,,1730.0,A
1979-12-27 00:00:00+00:00,,,07346000,,,1740.0,A
1979-12-28 00:00:00+00:00,,,07346000,,,1740.0,A
1979-12-29 00:00:00+00:00,,,07346000,,,1740.0,A
1979-12-30 00:00:00+00:00,,,07346000,,,1730.0,A
1979-12-31 00:00:00+00:00,,,07346000,,,1420.0,A
1980-01-01 00:00:00+00:00,,,07346000,,,1040.0,A
1980-01-02 00:00:00+00:00,,,07346000,,,762.0,A
1980-01-03 00:00:00+00:00,,,07346000,,,494.0,A
1980-01-04 00:00:00+00:00,,,07346000,,,459.0,A
1980-01-05 00:00:00+00:00,,,07346000,,,454.0,A
1980-01-06 00:00:00+00:00,,,07346000,,,452.0,A
1980-01-07 00:00:00+00:00,,,07346000,,,306.0,A
1980-01-08 00:00:00+00:00,,,07346000,,,140.0,A
1980-01-09 00:00:00+00:00,,,07346000,,,135.0,A
1980-01-10 00:00:00+00:00,,,07346000,,,135.0,A
1980-01-11 00:00:00+00:00,,,07346000,,,307.0,A
1980-01-12 00:00:00+00:00,,,07346000,,,461.0,A
1980-01-13 00:00:00+00:00,,,07346000,,,450.0,A
1980-01-14 00:00:00+00:00,,,07346000,,,449.0,A
1980-01-15 00:00:00+00:00,,,07346000,,,449.0,A
1980-01-16 00:00:00+00:00,,,07346000,,,449.0,A
1980-01-17 00:00:00+00:00,,,07346000,,,448.0,A
1980-01-18 00:00:00+00:00,,,07346000,,,446.0,A
1980-01-19 00:00:00+00:00,,,07346000,,,445.0,A
1980-01-20 00:00:00+00:00,,,07346000,,,446.0,A
1980-01-21 00:00:00+00:00,,,07346000,,,452.0,A
1980-01-22 00:00:00+00:00,,,07346000,,,587.0,A
1980-01-23 00:00:00+00:00,,,07346000,,,559.0,A
1980-01-24 00:00:00+00:00,,,07346000,,,490.0,A
1980-01-25 00:00:00+00:00,,,07346000,,,471.0,A
1980-01-26 00:00:00+00:00,,,07346000,,,316.0,A
1980-01-27 00:00:00+00:00,,,07346000,,,72.0,A
1980-01-28 00:00:00+00:00,,,07346000,,,3.3,A
1980-01-29 00:00:00+00:00,,,07346000,,,82.0,A
1980-01-30 00:00:00+00:00,,,07346000,,,347.0,A
1980-01-31 00:00:00+00:00,,,07346000,,,732.0,A
1980-02-01 00:00:00+00:00,,,07346000,,,1310.0,A
1980-02-02 00:00:00+00:00,,,07346000,,,2170.0,A
1980-02-03 00:00:00+00:00,,,07346000,,,2670.0,A
1980-02-04 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-05 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-06 00:00:00+00:00,,,07346000,,,2680.0,A
1980-02-07 00:00:00+00:00,,,07346000,,,2680.0,A
1980-02-08 00:00:00+00:00,,,07346000,,,2690.0,A
1980-02-09 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-10 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-11 00:00:00+00:00,,,07346000,,,2710.0,A
1980-02-12 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-13 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-14 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-15 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-16 00:00:00+00:00,,,07346000,,,2680.0,A
1980-02-17 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-18 00:00:00+00:00,,,07346000,,,2740.0,A
1980-02-19 00:00:00+00:00,,,07346000,,,2740.0,A
1980-02-20 00:00:00+00:00,,,07346000,,,2730.0,A
1980-02-21 00:00:00+00:00,,,07346000,,,2710.0,A
1980-02-22 00:00:00+00:00,,,07346000,,,2700.0,A
1980-02-23 00:00:00+00:00,,,07346000,,,2680.0,A
1980-02-24 00:00:00+00:00,,,07346000,,,2220.0,A
1980-02-25 00:00:00+00:00,,,07346000,,,1480.0,A
1980-02-26 00:00:00+00:00,,,07346000,,,902.0,A
1980-02-27 00:00:00+00:00,,,07346000,,,569.0,A
1980-02-28 00:00:00+00:00,,,07346000,,,503.0,A
1980-02-29 00:00:00+00:00,,,07346000,,,493.0,A
1980-03-01 00:00:00+00:00,,,07346000,,,503.0,A
1980-03-02 00:00:00+00:00,,,07346000,,,360.0,A
1980-03-03 00:00:00+00:00,,,07346000,,,182.0,A
1980-03-04 00:00:00+00:00,,,07346000,,,87.0,A
1980-03-05 00:00:00+00:00,,,07346000,,,1.2,A
1980-03-06 00:00:00+00:00,,,07346000,,,1.6,A
1980-03-07 00:00:00+00:00,,,07346000,,,3.0,A
1980-03-08 00:00:00+00:00,,,07346000,,,3.1,A
1980-03-09 00:00:00+00:00,,,07346000,,,3.3,A
1980-03-10 00:00:00+00:00,,,07346000,,,94.0,A
1980-03-11 00:00:00+00:00,,,07346000,,,172.0,A
1980-03-12 00:00:00+00:00,,,07346000,,,170.0,A
1980-03-13 00:00:00+00:00,,,07346000,,,338.0,A
1980-03-14 00:00:00+00:00,,,07346000,,,499.0,A
1980-03-15 00:00:00+00:00,,,07346000,,,504.0,A
1980-03-16 00:00:00+00:00,,,07346000,,,506.0,A
1980-03-17 00:00:00+00:00,,,07346000,,,739.0,A
1980-03-18 00:00:00+00:00,,,07346000,,,987.0,A
1980-03-19 00:00:00+00:00,,,07346000,,,1010.0,A
1980-03-20 00:00:00+00:00,,,07346000,,,1350.0,A
1980-03-21 00:00:00+00:00,,,07346000,,,1740.0,A
1980-03-22 00:00:00+00:00,,,07346000,,,1790.0,A
1980-03-23 00:00:00+00:00,,,07346000,,,1810.0,A
1980-03-24 00:00:00+00:00,,,07346000,,,1810.0,A
1980-03-25 00:00:00+00:00,,,07346000,,,1800.0,A
1980-03-26 00:00:00+00:00,,,07346000,,,1550.0,A
1980-03-27 00:00:00+00:00,,,07346000,,,905.0,A
1980-03-28 00:00:00+00:00,,,07346000,,,536.0,A
1980-03-29 00:00:00+00:00,,,07346000,,,507.0,A
1980-03-30 00:00:00+00:00,,,07346000,,,507.0,A
1980-03-31 00:00:00+00:00,,,07346000,,,504.0,A
1980-04-01 00:00:00+00:00,,,07346000,,,507.0,A
1980-04-02 00:00:00+00:00,,,07346000,,,759.0,A
1980-04-03 00:00:00+00:00,,,07346000,,,989.0,A
1980-04-04 00:00:00+00:00,,,07346000,,,994.0,A
1980-04-05 00:00:00+00:00,,,07346000,,,998.0,A
1980-04-06 00:00:00+00:00,,,07346000,,,1000.0,A
1980-04-07 00:00:00+00:00,,,07346000,,,1000.0,A
1980-04-08 00:00:00+00:00,,,07346000,,,999.0,A
1980-04-09 00:00:00+00:00,,,07346000,,,999.0,A
1980-04-10 00:00:00+00:00,,,07346000,,,805.0,A
1980-04-11 00:00:00+00:00,,,07346000,,,560.0,A
1980-04-12 00:00:00+00:00,,,07346000,,,552.0,A
1980-04-13 00:00:00+00:00,,,07346000,,,618.0,A
1980-04-14 00:00:00+00:00,,,07346000,,,798.0,A
