datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1979-06-28 00:00:00+00:00,,,08152900,,,91.0,A
1979-06-29 00:00:00+00:00,,,08152900,,,87.0,A
1979-06-30 00:00:00+00:00,,,08152900,,,80.0,A
1979-07-01 00:00:00+00:00,,,08152900,,,76.0,A
1979-07-02 00:00:00+00:00,,,08152900,,,71.0,A
1979-07-03 00:00:00+00:00,,,08152900,,,69.0,A
1979-07-04 00:00:00+00:00,,,08152900,,,67.0,A
1979-07-05 00:00:00+00:00,,,08152900,,,65.0,A
1979-07-06 00:00:00+00:00,,,08152900,,,67.0,A
1979-07-07 00:00:00+00:00,,,08152900,,,72.0,A
1979-07-08 00:00:00+00:00,,,08152900,,,71.0,A
1979-07-09 00:00:00+00:00,,,08152900,,,62.0,A
1979-07-10 00:00:00+00:00,,,08152900,,,61.0,A
1979-07-11 00:00:00+00:00,,,08152900,,,63.0,A
1979-07-12 00:00:00+00:00,,,08152900,,,56.0,A
1979-07-13 00:00:00+00:00,,,08152900,,,52.0,A
1979-07-14 00:00:00+00:00,,,08152900,,,50.0,A
1979-07-15 00:00:00+00:00,,,08152900,,,48.0,A
1979-07-16 00:00:00+00:00,,,08152900,,,44.0,A
1979-07-17 00:00:00+00:00,,,08152900,,,42.0,A
1979-07-18 00:00:00+00:00,,,08152900,,,54.0,A
1979-07-19 00:00:00+00:00,,,08152900,,,108.0,A
1979-07-20 00:00:00+00:00,,,08152900,,,90.0,A
1979-07-21 00:00:00+00:00,,,08152900,,,66.0,A
1979-07-22 00:00:00+00:00,,,08152900,,,56.0,A
1979-07-23 00:00:00+00:00,,,08152900,,,47.0,A
1979-07-24 00:00:00+00:00,,,08152900,,,45.0,A
1979-07-25 00:00:00+00:00,,,08152900,,,42.0,A
1979-07-26 00:00:00+00:00,,,08152900,,,38.0,A
1979-07-27 00:00:00+00:00,,,08152900,,,197.0,A
1979-07-28 00:00:00+00:00,,,08152900,,,90.0,A
1979-07-29 00:00:00+00:00,,,08152900,,,53.0,A
1979-07-30 00:00:00+00:00,,,08152900,,,46.0,A
1979-07-31 00:00:00+00:00,,,08152900,,,42.0,A
1979-08-01 00:00:00+00:00,,,08152900,,,42.0,A
1979-08-02 00:00:00+00:00,,,08152900,,,50.0,A
1979-08-03 00:00:00+00:00,,,08152900,,,50.0,A
1979-08-04 00:00:00+00:00,,,08152900,,,46.0,A
1979-08-05 00:00:00+00:00,,,08152900,,,40.0,A
1979-08-06 00:00:00+00:00,,,08152900,,,37.0,A
1979-08-07 00:00:00+00:00,,,08152900,,,36.0,A
1979-08-08 00:00:00+00:00,,,08152900,,,33.0,A
1979-08-09 00:00:00+00:00,,,08152900,,,340.0,A
1979-08-10 00:00:00+00:00,,,08152900,,,89.0,A
1979-08-11 00:00:00+00:00,,,08152900,,,296.0,A
1979-08-12 00:00:00+00:00,,,08152900,,,258.0,A
1979-08-13 00:00:00+00:00,,,08152900,,,92.0,A
1979-08-14 00:00:00+00:00,,,08152900,,,69.0,A
1979-08-15 00:00:00+00:00,,,08152900,,,59.0,A
1979-08-16 00:00:00+00:00,,,08152900,,,53.0,A
1979-08-17 00:00:00+00:00,,,08152900,,,51.0,A
1979-08-18 00:00:00+00:00,,,08152900,,,48.0,A
1979-08-19 00:00:00+00:00,,,08152900,,,45.0,A
1979-08-20 00:00:00+00:00,,,08152900,,,43.0,A
1979-08-21 00:00:00+00:00,,,08152900,,,42.0,A
1979-08-22 00:00:00+00:00,,,08152900,,,42.0,A
1979-08-23 00:00:00+00:00,,,08152900,,,130.0,A
1979-08-24 00:00:00+00:00,,,08152900,,,73.0,A
1979-08-25 00:00:00+00:00,,,08152900,,,49.0,A
1979-08-26 00:00:00+00:00,,,08152900,,,44.0,A
1979-08-27 00:00:00+00:00,,,08152900,,,42.0,A
1979-08-28 00:00:00+00:00,,,08152900,,,38.0,A
1979-08-29 00:00:00+00:00,,,08152900,,,37.0,A
1979-08-30 00:00:00+00:00,,,08152900,,,36.0,A
1979-08-31 00:00:00+00:00,,,08152900,,,36.0,A
1979-09-01 00:00:00+00:00,,,08152900,,,34.0,A
1979-09-02 00:00:00+00:00,,,08152900,,,33.0,A
1979-09-03 00:00:00+00:00,,,08152900,,,31.0,A
1979-09-04 00:00:00+00:00,,,08152900,,,30.0,A
1979-09-05 00:00:00+00:00,,,08152900,,,30.0,A
1979-09-06 00:00:00+00:00,,,08152900,,,29.0,A
1979-09-07 00:00:00+00:00,,,08152900,,,28.0,A
1979-09-08 00:00:00+00:00,,,08152900,,,28.0,A
1979-09-09 00:00:00+00:00,,,08152900,,,28.0,A
1979-09-10 00:00:00+00:00,,,08152900,,,27.0,A
1979-09-11 00:00:00+00:00,,,08152900,,,25.0,A
1979-09-12 00:00:00+00:00,,,08152900,,,24.0,A
1979-09-13 00:00:00+00:00,,,08152900,,,23.0,A
1979-09-14 00:00:00+00:00,,,08152900,,,22.0,A
1979-09-15 00:00:00+00:00,,,08152900,,,21.0,A
1979-09-16 00:00:00+00:00,,,08152900,,,21.0,A
1979-09-17 00:00:00+00:00,,,08152900,,,21.0,A
1979-09-18 00:00:00+00:00,,,08152900,,,22.0,A
1979-09-19 00:00:00+00:00,,,08152900,,,26.0,A
1979-09-20 00:00:00+00:00,,,08152900,,,26.0,A
1979-09-21 00:00:00+00:00,,,08152900,,,25.0,A
1979-09-22 00:00:00+00:00,,,08152900,,,23.0,A
1979-09-23 00:00:00+00:00,,,08152900,,,22.0,A
