datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2011-02-18 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-19 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-20 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-21 00:00:00+00:00,2.77,A,08180586,2.57,A,2.7,A
2011-02-22 00:00:00+00:00,2.77,A,08180586,2.57,A,2.6,A
2011-02-23 00:00:00+00:00,2.77,A,08180586,2.57,A,2.7,A
2011-02-24 00:00:00+00:00,2.77,A,08180586,2.57,A,2.7,A
2011-02-25 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-26 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-27 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-02-28 00:00:00+00:00,2.57,A,08180586,2.38,A,2.44,A
2011-03-01 00:00:00+00:00,2.99,A,08180586,2.57,A,2.67,A
2011-03-02 00:00:00+00:00,2.77,A,08180586,2.57,A,2.59,A
2011-03-03 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-03-05 00:00:00+00:00,2.57,A,08180586,2.38,A,2.51,A
2011-03-06 00:00:00+00:00,2.57,A,08180586,2.57,A,2.57,A
2011-03-07 00:00:00+00:00,2.57,A,08180586,2.38,A,2.41,A
2011-03-08 00:00:00+00:00,2.38,A,08180586,2.38,A,2.38,A
2011-03-09 00:00:00+00:00,2.38,A,08180586,2.23,A,2.3,A
2011-03-10 00:00:00+00:00,2.38,A,08180586,2.23,A,2.28,A
2011-03-11 00:00:00+00:00,2.38,A,08180586,2.23,A,2.32,A
2011-03-12 00:00:00+00:00,2.38,A,08180586,2.08,A,2.17,A
2011-03-13 00:00:00+00:00,2.23,A,08180586,2.08,A,2.2,A
2011-03-14 00:00:00+00:00,2.23,A,08180586,2.23,A,2.23,A
2011-03-15 00:00:00+00:00,2.23,A,08180586,2.08,A,2.19,A
2011-03-16 00:00:00+00:00,2.23,A,08180586,2.08,A,2.19,A
2011-03-17 00:00:00+00:00,2.23,A,08180586,1.95,A,1.98,A
2011-03-18 00:00:00+00:00,2.08,A,08180586,1.95,A,1.95,A
2011-03-19 00:00:00+00:00,2.08,A,08180586,1.95,A,1.96,A
2011-03-20 00:00:00+00:00,2.08,A,08180586,1.95,A,1.97,A
2011-03-21 00:00:00+00:00,2.08,A,08180586,1.95,A,1.96,A
2011-03-22 00:00:00+00:00,1.95,A,08180586,1.82,A,1.85,A
2011-03-23 00:00:00+00:00,1.82,A,08180586,1.82,A,1.82,A
2011-03-24 00:00:00+00:00,1.82,A,08180586,1.7,A,1.82,A
2011-03-25 00:00:00+00:00,1.82,A,08180586,1.82,A,1.82,A
2011-03-26 00:00:00+00:00,1.82,A,08180586,1.82,A,1.82,A
2011-03-27 00:00:00+00:00,1.82,A,08180586,1.7,A,1.73,A
2011-03-28 00:00:00+00:00,1.7,A,08180586,1.7,A,1.7,A
2011-03-29 00:00:00+00:00,1.7,A,08180586,0.77,A,1.26,A
2011-03-30 00:00:00+00:00,0.83,A,08180586,0.77,A,0.81,A
2011-03-31 00:00:00+00:00,0.83,A,08180586,0.83,A,0.83,A
2011-04-01 00:00:00+00:00,0.89,A,08180586,0.83,A,0.89,A
2011-04-02 00:00:00+00:00,0.96,A,08180586,0.89,A,0.92,A
2011-04-03 00:00:00+00:00,1.21,A,08180586,0.96,A,0.97,A
2011-04-04 00:00:00+00:00,1.04,A,08180586,0.89,A,0.97,A
2011-04-05 00:00:00+00:00,1.04,A,08180586,0.96,A,0.97,A
2011-04-06 00:00:00+00:00,1.12,A,08180586,1.04,A,1.06,A
2011-04-07 00:00:00+00:00,1.12,A,08180586,1.04,A,1.1,A
2011-04-08 00:00:00+00:00,1.21,A,08180586,1.12,A,1.15,A
2011-04-09 00:00:00+00:00,1.21,A,08180586,1.12,A,1.18,A
2011-04-10 00:00:00+00:00,1.3,A,08180586,1.12,A,1.2,A
2011-04-11 00:00:00+00:00,1.3,A,08180586,1.21,A,1.25,A
2011-04-12 00:00:00+00:00,1.3,A,08180586,1.21,A,1.26,A
2011-04-13 00:00:00+00:00,1.39,A,08180586,1.3,A,1.32,A
2011-04-14 00:00:00+00:00,1.39,A,08180586,1.3,A,1.31,A
2011-04-15 00:00:00+00:00,1.39,A,08180586,1.21,A,1.32,A
2011-04-16 00:00:00+00:00,1.39,A,08180586,1.3,A,1.3,A
2011-04-17 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-18 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-19 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-20 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-21 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-22 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-04-23 00:00:00+00:00,1.39,A,08180586,1.3,A,1.31,A
2011-04-24 00:00:00+00:00,1.39,A,08180586,1.3,A,1.39,A
2011-04-25 00:00:00+00:00,1.49,A,08180586,1.39,A,1.45,A
2011-04-26 00:00:00+00:00,1.49,A,08180586,1.39,A,1.47,A
2011-04-27 00:00:00+00:00,1.49,A,08180586,1.39,A,1.43,A
2011-04-28 00:00:00+00:00,1.39,A,08180586,1.3,A,1.39,A
2011-04-29 00:00:00+00:00,1.39,A,08180586,1.3,A,1.37,A
2011-04-30 00:00:00+00:00,1.39,A,08180586,1.3,A,1.32,A
2011-05-01 00:00:00+00:00,1.59,A,08180586,1.3,A,1.45,A
2011-05-02 00:00:00+00:00,1.59,A,08180586,1.39,A,1.47,A
2011-05-03 00:00:00+00:00,1.49,A,08180586,1.39,A,1.41,A
2011-05-04 00:00:00+00:00,1.49,A,08180586,1.39,A,1.43,A
2011-05-05 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-05-06 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-05-07 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-05-08 00:00:00+00:00,1.49,A,08180586,1.39,A,1.47,A
2011-05-09 00:00:00+00:00,1.49,A,08180586,1.39,A,1.47,A
2011-05-10 00:00:00+00:00,1.49,A,08180586,1.39,A,1.48,A
2011-05-11 00:00:00+00:00,1.49,A,08180586,1.39,A,1.49,A
2011-05-12 00:00:00+00:00,2.08,A,08180586,1.49,A,1.67,A
2011-05-13 00:00:00+00:00,1.59,A,08180586,1.49,A,1.54,A
2011-05-14 00:00:00+00:00,1.59,A,08180586,1.49,A,1.58,A
2011-05-15 00:00:00+00:00,1.59,A,08180586,1.49,A,1.58,A
2011-05-16 00:00:00+00:00,1.59,A,08180586,1.49,A,1.57,A
2011-05-17 00:00:00+00:00,1.59,A,08180586,1.49,A,1.56,A
2011-05-18 00:00:00+00:00,1.59,A,08180586,1.49,A,1.49,A
2011-05-19 00:00:00+00:00,1.49,A,08180586,1.49,A,1.49,A
2011-05-20 00:00:00+00:00,1.49,A,08180586,1.39,A,1.46,A
2011-05-21 00:00:00+00:00,1.49,A,08180586,1.39,A,1.45,A
2011-05-22 00:00:00+00:00,1.49,A,08180586,1.39,A,1.43,A
2011-05-23 00:00:00+00:00,1.39,A,08180586,1.39,A,1.39,A
2011-05-24 00:00:00+00:00,1.39,A,08180586,1.3,A,1.38,A
2011-05-25 00:00:00+00:00,1.39,A,08180586,1.3,A,1.35,A
2011-05-26 00:00:00+00:00,1.39,A,08180586,1.21,A,1.3,A
2011-05-27 00:00:00+00:00,1.39,A,08180586,1.21,A,1.28,A
2011-05-28 00:00:00+00:00,1.3,A,08180586,1.21,A,1.27,A
