datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2008-07-09 00:00:00+00:00,3.43,A,08063590,2.98,A,3.25,A
2008-07-10 00:00:00+00:00,3.68,A,08063590,2.98,A,3.19,A
2008-07-11 00:00:00+00:00,3.2,A,08063590,2.59,A,2.9,A
2008-07-12 00:00:00+00:00,2.98,A,08063590,2.41,A,2.65,A
2008-07-13 00:00:00+00:00,2.59,A,08063590,2.08,A,2.42,A
2008-07-14 00:00:00+00:00,2.41,A,08063590,2.08,A,2.28,A
2008-07-15 00:00:00+00:00,264.0,A,08063590,2.24,A,19.2,A
2008-07-16 00:00:00+00:00,16.4,A,08063590,4.45,A,6.07,A
2008-07-17 00:00:00+00:00,4.45,A,08063590,2.98,A,3.8,A
2008-07-18 00:00:00+00:00,2.98,A,08063590,2.59,A,2.87,A
2008-07-19 00:00:00+00:00,2.78,A,08063590,2.24,A,2.61,A
2008-07-20 00:00:00+00:00,3.43,A,08063590,2.08,A,2.44,A
2008-07-21 00:00:00+00:00,3.2,A,08063590,1.89,A,2.19,A
2008-07-22 00:00:00+00:00,2.78,A,08063590,1.72,A,1.95,A
2008-07-23 00:00:00+00:00,2.08,A,08063590,1.16,A,1.72,A
2008-07-24 00:00:00+00:00,1.56,A,08063590,1.16,A,1.32,A
2008-07-25 00:00:00+00:00,1.42,A,08063590,1.0,A,1.22,A
2008-07-26 00:00:00+00:00,1.28,A,08063590,0.9,A,1.09,A
2008-07-27 00:00:00+00:00,1.16,A,08063590,0.8,A,0.97,A
2008-07-28 00:00:00+00:00,1.0,A,08063590,0.72,A,0.89,A
2008-07-29 00:00:00+00:00,1.0,A,08063590,0.72,A,0.84,A
2008-07-30 00:00:00+00:00,1.0,A,08063590,0.72,A,0.81,A
2008-07-31 00:00:00+00:00,0.9,A,08063590,0.64,A,0.77,A
2008-08-01 00:00:00+00:00,0.9,A,08063590,0.64,A,0.72,A
2008-08-02 00:00:00+00:00,0.9,A,08063590,0.57,A,0.7,A
2008-08-03 00:00:00+00:00,0.8,A,08063590,0.34,A,0.65,A
2008-08-04 00:00:00+00:00,1.0,A,08063590,0.51,A,0.58,A
2008-08-05 00:00:00+00:00,0.72,A,08063590,0.45,A,0.58,A
2008-08-06 00:00:00+00:00,0.72,A,08063590,0.39,A,0.63,A
2008-08-07 00:00:00+00:00,0.8,A,08063590,0.57,A,0.67,A
2008-08-08 00:00:00+00:00,0.57,A,08063590,0.02,A,0.23,A
2008-08-09 00:00:00+00:00,0.02,A,08063590,0.01,A,0.01,A
2008-08-10 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-08-11 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-08-12 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-08-13 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-08-14 00:00:00+00:00,0.02,A,08063590,0.01,A,0.01,A
2008-08-15 00:00:00+00:00,180.0,A,08063590,0.0,A,26.9,A
2008-08-16 00:00:00+00:00,11.8,A,08063590,1.72,A,5.01,A
2008-08-17 00:00:00+00:00,1.72,A,08063590,0.72,A,1.15,A
2008-08-18 00:00:00+00:00,20.0,A,08063590,0.64,A,3.51,A
2008-08-19 00:00:00+00:00,18.6,A,08063590,4.45,A,8.51,A
2008-08-20 00:00:00+00:00,23.3,A,08063590,3.95,A,10.5,A
2008-08-21 00:00:00+00:00,290.0,A,08063590,5.97,A,44.5,A
2008-08-22 00:00:00+00:00,6.57,A,08063590,3.2,A,4.71,A
2008-08-23 00:00:00+00:00,3.43,A,08063590,1.89,A,2.63,A
2008-08-24 00:00:00+00:00,1.89,A,08063590,1.42,A,1.75,A
2008-08-25 00:00:00+00:00,1.56,A,08063590,1.16,A,1.31,A
2008-08-26 00:00:00+00:00,1.72,A,08063590,0.9,A,1.1,A
2008-08-27 00:00:00+00:00,0.9,A,08063590,0.8,A,0.83,A
2008-08-28 00:00:00+00:00,0.8,A,08063590,0.57,A,0.73,A
2008-08-29 00:00:00+00:00,0.57,A,08063590,0.39,A,0.49,A
2008-08-30 00:00:00+00:00,0.45,A,08063590,0.34,A,0.37,A
2008-08-31 00:00:00+00:00,0.39,A,08063590,0.29,A,0.33,A
2008-09-01 00:00:00+00:00,0.29,A,08063590,0.22,A,0.28,A
2008-09-02 00:00:00+00:00,0.29,A,08063590,0.13,A,0.23,A
2008-09-03 00:00:00+00:00,0.29,A,08063590,0.22,A,0.26,A
2008-09-04 00:00:00+00:00,0.34,A,08063590,0.25,A,0.29,A
2008-09-05 00:00:00+00:00,0.29,A,08063590,0.25,A,0.28,A
2008-09-06 00:00:00+00:00,0.29,A,08063590,0.22,A,0.26,A
2008-09-07 00:00:00+00:00,0.25,A,08063590,0.19,A,0.23,A
2008-09-08 00:00:00+00:00,0.57,A,08063590,0.19,A,0.25,A
2008-09-09 00:00:00+00:00,2.08,A,08063590,0.22,A,0.69,A
2008-09-10 00:00:00+00:00,5.42,A,08063590,0.64,A,2.55,A
2008-09-11 00:00:00+00:00,4.91,A,08063590,1.89,A,2.95,A
2008-09-12 00:00:00+00:00,2.41,A,08063590,0.9,A,1.51,A
2008-09-13 00:00:00+00:00,3.43,A,08063590,0.9,A,1.47,A
2008-09-14 00:00:00+00:00,12.4,A,08063590,1.72,A,5.79,A
2008-09-15 00:00:00+00:00,3.2,A,08063590,1.16,A,2.04,A
2008-09-16 00:00:00+00:00,1.16,A,08063590,0.64,A,0.8,A
2008-09-17 00:00:00+00:00,0.64,A,08063590,0.34,A,0.52,A
2008-09-18 00:00:00+00:00,,,08063590,,,0.28,A
2008-09-19 00:00:00+00:00,0.25,A,08063590,0.19,A,0.22,A
2008-09-20 00:00:00+00:00,0.19,A,08063590,0.05,A,0.17,A
2008-09-21 00:00:00+00:00,0.25,A,08063590,0.08,A,0.18,A
2008-09-22 00:00:00+00:00,0.29,A,08063590,0.22,A,0.25,A
2008-09-23 00:00:00+00:00,0.22,A,08063590,0.08,A,0.15,A
2008-09-24 00:00:00+00:00,0.08,A,08063590,0.05,A,0.07,A
2008-09-25 00:00:00+00:00,0.08,A,08063590,0.03,A,0.05,A
2008-09-26 00:00:00+00:00,0.03,A,08063590,0.01,A,0.02,A
2008-09-27 00:00:00+00:00,0.02,A,08063590,0.01,A,0.01,A
2008-09-28 00:00:00+00:00,0.02,A,08063590,0.01,A,0.01,A
2008-09-29 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-09-30 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-01 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-02 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-03 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-04 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-05 00:00:00+00:00,0.01,A,08063590,0.01,A,0.01,A
2008-10-06 00:00:00+00:00,24.1,A,08063590,0.01,A,0.61,A
2008-10-07 00:00:00+00:00,24.1,A,08063590,0.9,A,6.68,A
