datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2009-09-12 00:00:00+00:00,0.0,A,08067548,0.0,A,0.0,A
2009-09-13 00:00:00+00:00,0.0,A,08067548,0.0,A,0.0,A
2009-09-14 00:00:00+00:00,182.0,A,08067548,0.0,A,104.0,A
2009-09-15 00:00:00+00:00,80.5,A,08067548,7.6,A,27.5,A
2009-09-16 00:00:00+00:00,7.6,A,08067548,2.4,A,4.3,A
2009-09-17 00:00:00+00:00,2.4,A,08067548,1.34,A,1.73,A
2009-09-18 00:00:00+00:00,1.34,A,08067548,1.01,A,1.19,A
2009-09-19 00:00:00+00:00,1.05,A,08067548,0.88,A,0.96,A
2009-09-20 00:00:00+00:00,0.88,A,08067548,0.7,A,0.81,A
2009-09-21 00:00:00+00:00,0.73,A,08067548,0.64,A,0.71,A
2009-09-22 00:00:00+00:00,0.88,A,08067548,0.64,A,0.78,A
2009-09-23 00:00:00+00:00,3.18,A,08067548,0.84,A,2.16,A
2009-09-24 00:00:00+00:00,3.18,A,08067548,1.88,A,2.56,A
2009-09-25 00:00:00+00:00,3.76,A,08067548,1.69,A,2.52,A
2009-09-26 00:00:00+00:00,3.27,A,08067548,1.57,A,2.29,A
2009-09-27 00:00:00+00:00,1.57,A,08067548,1.1,A,1.28,A
2009-09-28 00:00:00+00:00,1.1,A,08067548,0.92,A,1.01,A
2009-09-29 00:00:00+00:00,11.9,A,08067548,0.88,A,1.3,A
2009-09-30 00:00:00+00:00,25.4,A,08067548,7.45,A,17.4,A
2009-10-01 00:00:00+00:00,7.45,A,08067548,2.72,A,4.32,A
2009-10-02 00:00:00+00:00,2.72,A,08067548,2.02,A,2.34,A
2009-10-03 00:00:00+00:00,2.72,A,08067548,2.02,A,2.29,A
2009-10-04 00:00:00+00:00,109.0,A,08067548,2.56,A,58.1,A
2009-10-05 00:00:00+00:00,74.5,A,08067548,22.3,A,46.7,A
2009-10-06 00:00:00+00:00,22.3,A,08067548,9.22,A,14.8,A
2009-10-07 00:00:00+00:00,27.7,A,08067548,5.05,A,7.05,A
2009-10-08 00:00:00+00:00,137.0,A,08067548,27.7,A,93.5,A
2009-10-09 00:00:00+00:00,402.0,A,08067548,19.9,A,120.0,A
2009-10-10 00:00:00+00:00,1110.0,A,08067548,402.0,A,818.0,A
2009-10-11 00:00:00+00:00,550.0,A,08067548,53.8,A,224.0,A
2009-10-12 00:00:00+00:00,53.8,A,08067548,15.2,A,24.6,A
2009-10-13 00:00:00+00:00,450.0,A,08067548,23.2,A,246.0,A
2009-10-14 00:00:00+00:00,560.0,A,08067548,425.0,A,504.0,A
2009-10-15 00:00:00+00:00,521.0,A,08067548,207.0,A,446.0,A
2009-10-16 00:00:00+00:00,207.0,A,08067548,20.5,A,75.5,A
2009-10-17 00:00:00+00:00,20.5,A,08067548,7.02,A,11.9,A
2009-10-18 00:00:00+00:00,7.02,A,08067548,3.86,A,5.08,A
2009-10-19 00:00:00+00:00,3.86,A,08067548,2.9,A,3.25,A
2009-10-20 00:00:00+00:00,3.27,A,08067548,2.17,A,2.79,A
2009-10-21 00:00:00+00:00,2.17,A,08067548,1.82,A,1.96,A
2009-10-22 00:00:00+00:00,2.09,A,08067548,1.82,A,1.95,A
2009-10-23 00:00:00+00:00,11.9,A,08067548,1.88,A,4.22,A
2009-10-24 00:00:00+00:00,12.0,A,08067548,5.28,A,9.05,A
2009-10-25 00:00:00+00:00,5.28,A,08067548,2.99,A,3.94,A
2009-10-26 00:00:00+00:00,467.0,A,08067548,2.56,A,137.0,A
2009-10-27 00:00:00+00:00,2330.0,A,08067548,467.0,A,1660.0,A
2009-10-28 00:00:00+00:00,1110.0,A,08067548,138.0,A,506.0,A
2009-10-29 00:00:00+00:00,138.0,A,08067548,50.4,A,76.7,A
2009-10-30 00:00:00+00:00,450.0,A,08067548,128.0,A,329.0,A
2009-10-31 00:00:00+00:00,241.0,A,08067548,35.1,A,104.0,A
2009-11-01 00:00:00+00:00,35.1,A,08067548,14.4,A,21.7,A
2009-11-02 00:00:00+00:00,14.4,A,08067548,8.2,A,10.8,A
2009-11-03 00:00:00+00:00,8.2,A,08067548,4.39,A,6.15,A
2009-11-04 00:00:00+00:00,4.39,A,08067548,2.9,A,3.66,A
2009-11-05 00:00:00+00:00,2.99,A,08067548,2.02,A,2.49,A
2009-11-06 00:00:00+00:00,2.02,A,08067548,1.69,A,1.85,A
2009-11-07 00:00:00+00:00,1.75,A,08067548,1.4,A,1.6,A
2009-11-08 00:00:00+00:00,1.4,A,08067548,1.24,A,1.36,A
2009-11-09 00:00:00+00:00,1.24,A,08067548,1.15,A,1.2,A
2009-11-10 00:00:00+00:00,1.24,A,08067548,1.1,A,1.17,A
2009-11-11 00:00:00+00:00,1.51,A,08067548,1.1,A,1.25,A
2009-11-12 00:00:00+00:00,1.51,A,08067548,1.34,A,1.42,A
2009-11-13 00:00:00+00:00,1.34,A,08067548,1.29,A,1.31,A
2009-11-14 00:00:00+00:00,1.63,A,08067548,1.34,A,1.52,A
2009-11-15 00:00:00+00:00,1.82,A,08067548,1.57,A,1.65,A
2009-11-16 00:00:00+00:00,244.0,A,08067548,1.82,A,59.1,A
2009-11-17 00:00:00+00:00,280.0,A,08067548,80.5,A,213.0,A
2009-11-18 00:00:00+00:00,80.5,A,08067548,17.2,A,35.6,A
2009-11-19 00:00:00+00:00,17.2,A,08067548,9.04,A,12.6,A
2009-11-20 00:00:00+00:00,9.04,A,08067548,5.41,A,7.04,A
2009-11-21 00:00:00+00:00,6.75,A,08067548,5.16,A,5.71,A
2009-11-22 00:00:00+00:00,18.2,A,08067548,6.75,A,12.3,A
2009-11-23 00:00:00+00:00,17.8,A,08067548,11.2,A,14.4,A
2009-11-24 00:00:00+00:00,11.2,A,08067548,5.98,A,8.38,A
2009-11-25 00:00:00+00:00,5.98,A,08067548,3.46,A,4.64,A
2009-11-26 00:00:00+00:00,3.46,A,08067548,2.24,A,2.78,A
2009-11-27 00:00:00+00:00,2.24,A,08067548,1.51,A,1.79,A
2009-11-28 00:00:00+00:00,1.82,A,08067548,1.45,A,1.66,A
2009-11-29 00:00:00+00:00,1.75,A,08067548,1.34,A,1.52,A
2009-11-30 00:00:00+00:00,18.2,A,08067548,1.75,A,2.91,A
2009-12-01 00:00:00+00:00,34.2,A,08067548,18.2,A,24.5,A
2009-12-02 00:00:00+00:00,746.0,A,08067548,34.2,A,392.0,A
2009-12-03 00:00:00+00:00,720.0,A,08067548,207.0,A,461.0,A
2009-12-04 00:00:00+00:00,207.0,A,08067548,34.8,A,88.4,A
2009-12-05 00:00:00+00:00,34.8,A,08067548,18.8,A,25.0,A
2009-12-06 00:00:00+00:00,18.8,A,08067548,14.0,A,15.9,A
2009-12-07 00:00:00+00:00,14.0,A,08067548,13.5,A,13.7,A
2009-12-08 00:00:00+00:00,45.4,A,08067548,14.0,A,33.1,A
2009-12-09 00:00:00+00:00,45.4,A,08067548,30.2,A,39.3,A
2009-12-10 00:00:00+00:00,30.2,A,08067548,15.9,A,22.3,A
2009-12-11 00:00:00+00:00,15.9,A,08067548,9.76,A,12.5,A
2009-12-12 00:00:00+00:00,115.0,A,08067548,9.22,A,46.5,A
