datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1986-02-25 00:00:00+00:00,,,08076180,,,11.8,A
1986-02-26 00:00:00+00:00,,,08076180,,,11.9,A
1986-02-27 00:00:00+00:00,,,08076180,,,12.7,A
1986-02-28 00:00:00+00:00,,,08076180,,,11.5,A
1986-03-01 00:00:00+00:00,,,08076180,,,10.6,A
1986-03-02 00:00:00+00:00,,,08076180,,,10.8,A
1986-03-03 00:00:00+00:00,,,08076180,,,19.0,A
1986-03-04 00:00:00+00:00,,,08076180,,,45.0,A
1986-03-05 00:00:00+00:00,,,08076180,,,13.9,A
1986-03-06 00:00:00+00:00,,,08076180,,,11.8,A
1986-03-07 00:00:00+00:00,,,08076180,,,10.8,A
1986-03-08 00:00:00+00:00,,,08076180,,,10.8,A
1986-03-09 00:00:00+00:00,,,08076180,,,11.0,A
1986-03-10 00:00:00+00:00,,,08076180,,,11.2,A
1986-03-11 00:00:00+00:00,,,08076180,,,11.6,A
1986-03-12 00:00:00+00:00,,,08076180,,,63.0,A
1986-03-13 00:00:00+00:00,,,08076180,,,18.0,A
1986-03-14 00:00:00+00:00,,,08076180,,,13.4,A
1986-03-15 00:00:00+00:00,,,08076180,,,14.1,A
1986-03-16 00:00:00+00:00,,,08076180,,,15.7,A
1986-03-17 00:00:00+00:00,,,08076180,,,16.0,A
1986-03-18 00:00:00+00:00,,,08076180,,,18.3,A
1986-03-19 00:00:00+00:00,,,08076180,,,14.9,A
1986-03-20 00:00:00+00:00,,,08076180,,,10.2,A
1986-03-21 00:00:00+00:00,,,08076180,,,11.2,A
1986-03-22 00:00:00+00:00,,,08076180,,,12.2,A
1986-03-23 00:00:00+00:00,,,08076180,,,9.16,A
1986-03-24 00:00:00+00:00,,,08076180,,,8.45,A
1986-03-25 00:00:00+00:00,,,08076180,,,8.37,A
1986-03-26 00:00:00+00:00,,,08076180,,,8.13,A
1986-03-27 00:00:00+00:00,,,08076180,,,10.7,A
1986-03-28 00:00:00+00:00,,,08076180,,,10.1,A
1986-03-29 00:00:00+00:00,,,08076180,,,7.96,A
1986-03-30 00:00:00+00:00,,,08076180,,,7.8,A
1986-03-31 00:00:00+00:00,,,08076180,,,8.06,A
1986-04-01 00:00:00+00:00,,,08076180,,,8.11,A
1986-04-02 00:00:00+00:00,,,08076180,,,8.04,A
1986-04-03 00:00:00+00:00,,,08076180,,,12.1,A
1986-04-04 00:00:00+00:00,,,08076180,,,9.31,A
1986-04-05 00:00:00+00:00,,,08076180,,,7.85,A
1986-04-06 00:00:00+00:00,,,08076180,,,7.94,A
1986-04-07 00:00:00+00:00,,,08076180,,,8.0,A
1986-04-08 00:00:00+00:00,,,08076180,,,7.99,A
1986-04-09 00:00:00+00:00,,,08076180,,,7.69,A
1986-04-10 00:00:00+00:00,,,08076180,,,25.5,A
1986-04-11 00:00:00+00:00,,,08076180,,,23.8,A
1986-04-12 00:00:00+00:00,,,08076180,,,9.59,A
1986-04-13 00:00:00+00:00,,,08076180,,,8.36,A
1986-04-14 00:00:00+00:00,,,08076180,,,8.13,A
1986-04-15 00:00:00+00:00,,,08076180,,,7.66,A
1986-04-16 00:00:00+00:00,,,08076180,,,6.82,A
1986-04-17 00:00:00+00:00,,,08076180,,,7.43,A
1986-04-18 00:00:00+00:00,,,08076180,,,7.18,A
1986-04-19 00:00:00+00:00,,,08076180,,,7.55,A
1986-04-20 00:00:00+00:00,,,08076180,,,50.0,A
1986-04-21 00:00:00+00:00,,,08076180,,,15.0,A
1986-04-22 00:00:00+00:00,,,08076180,,,10.0,A
1986-04-23 00:00:00+00:00,,,08076180,,,8.5,A
1986-04-24 00:00:00+00:00,,,08076180,,,8.0,A
1986-04-25 00:00:00+00:00,,,08076180,,,7.5,A
1986-04-26 00:00:00+00:00,,,08076180,,,8.0,A
1986-04-27 00:00:00+00:00,,,08076180,,,8.0,A
1986-04-28 00:00:00+00:00,,,08076180,,,35.0,A
1986-04-29 00:00:00+00:00,,,08076180,,,15.0,A
1986-04-30 00:00:00+00:00,,,08076180,,,10.0,A
1986-05-01 00:00:00+00:00,,,08076180,,,300.0,A
1986-05-02 00:00:00+00:00,,,08076180,,,200.0,A
1986-05-03 00:00:00+00:00,,,08076180,,,50.0,A
1986-05-04 00:00:00+00:00,,,08076180,,,20.0,A
1986-05-05 00:00:00+00:00,,,08076180,,,10.0,A
1986-05-06 00:00:00+00:00,,,08076180,,,8.0,A
1986-05-07 00:00:00+00:00,,,08076180,,,7.93,A
1986-05-08 00:00:00+00:00,,,08076180,,,7.71,A
1986-05-09 00:00:00+00:00,,,08076180,,,8.69,A
1986-05-10 00:00:00+00:00,,,08076180,,,12.5,A
1986-05-11 00:00:00+00:00,,,08076180,,,17.8,A
1986-05-12 00:00:00+00:00,,,08076180,,,10.2,A
1986-05-13 00:00:00+00:00,,,08076180,,,9.24,A
1986-05-14 00:00:00+00:00,,,08076180,,,7.87,A
1986-05-15 00:00:00+00:00,,,08076180,,,9.3,A
1986-05-16 00:00:00+00:00,,,08076180,,,11.6,A
1986-05-17 00:00:00+00:00,,,08076180,,,15.5,A
1986-05-18 00:00:00+00:00,,,08076180,,,39.9,A
1986-05-19 00:00:00+00:00,,,08076180,,,11.8,A
1986-05-20 00:00:00+00:00,,,08076180,,,17.1,A
1986-05-21 00:00:00+00:00,,,08076180,,,13.4,A
1986-05-22 00:00:00+00:00,,,08076180,,,13.4,A
1986-05-23 00:00:00+00:00,,,08076180,,,13.4,A
1986-05-24 00:00:00+00:00,,,08076180,,,13.6,A
1986-05-25 00:00:00+00:00,,,08076180,,,34.3,A
1986-05-26 00:00:00+00:00,,,08076180,,,35.5,A
1986-05-27 00:00:00+00:00,,,08076180,,,80.1,A
1986-05-28 00:00:00+00:00,,,08076180,,,94.9,A
1986-05-29 00:00:00+00:00,,,08076180,,,16.0,A
1986-05-30 00:00:00+00:00,,,08076180,,,18.3,A
1986-05-31 00:00:00+00:00,,,08076180,,,30.0,A
1986-06-01 00:00:00+00:00,,,08076180,,,14.3,A
1986-06-02 00:00:00+00:00,,,08076180,,,15.5,A
