datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2013-08-02 00:00:00+00:00,747.0,A,08111850,589.0,A,700.0,A
2013-08-03 00:00:00+00:00,810.0,A,08111850,687.0,A,758.0,A
2013-08-04 00:00:00+00:00,810.0,A,08111850,644.0,A,769.0,A
2013-08-05 00:00:00+00:00,747.0,A,08111850,524.0,A,663.0,A
2013-08-06 00:00:00+00:00,644.0,A,08111850,416.0,A,569.0,A
2013-08-07 00:00:00+00:00,563.0,A,08111850,401.0,A,513.0,A
2013-08-08 00:00:00+00:00,524.0,A,08111850,350.0,A,460.0,A
2013-08-09 00:00:00+00:00,448.0,A,08111850,263.0,A,402.0,A
2013-08-10 00:00:00+00:00,416.0,A,08111850,230.0,A,351.0,A
2013-08-11 00:00:00+00:00,512.0,A,08111850,350.0,A,449.0,A
2013-08-12 00:00:00+00:00,524.0,A,08111850,350.0,A,480.0,A
2013-08-13 00:00:00+00:00,512.0,A,08111850,300.0,A,453.0,A
2013-08-14 00:00:00+00:00,482.0,A,08111850,332.0,A,411.0,A
2013-08-15 00:00:00+00:00,537.0,A,08111850,386.0,A,486.0,A
2013-08-16 00:00:00+00:00,616.0,A,08111850,465.0,A,560.0,A
2013-08-17 00:00:00+00:00,644.0,A,08111850,500.0,A,601.0,A
2013-08-18 00:00:00+00:00,616.0,A,08111850,448.0,A,571.0,A
2013-08-19 00:00:00+00:00,563.0,A,08111850,401.0,A,512.0,A
2013-08-20 00:00:00+00:00,563.0,A,08111850,386.0,A,501.0,A
2013-08-21 00:00:00+00:00,672.0,A,08111850,512.0,A,597.0,A
2013-08-22 00:00:00+00:00,672.0,A,08111850,512.0,A,620.0,A
2013-08-23 00:00:00+00:00,602.0,A,08111850,416.0,A,527.0,A
2013-08-24 00:00:00+00:00,500.0,A,08111850,263.0,A,414.0,A
2013-08-25 00:00:00+00:00,416.0,A,08111850,215.0,A,323.0,A
2013-08-26 00:00:00+00:00,386.0,A,08111850,147.0,A,283.0,A
2013-08-27 00:00:00+00:00,350.0,A,08111850,161.0,A,269.0,A
2013-08-28 00:00:00+00:00,300.0,A,08111850,147.0,A,259.0,A
2013-08-29 00:00:00+00:00,281.0,A,08111850,161.0,A,236.0,A
2013-08-30 00:00:00+00:00,281.0,A,08111850,123.0,A,218.0,A
2013-08-31 00:00:00+00:00,263.0,A,08111850,135.0,A,226.0,A
2013-09-01 00:00:00+00:00,246.0,A,08111850,123.0,A,209.0,A
2013-09-02 00:00:00+00:00,215.0,A,08111850,103.0,A,177.0,A
2013-09-03 00:00:00+00:00,230.0,A,08111850,113.0,A,181.0,A
2013-09-04 00:00:00+00:00,263.0,A,08111850,135.0,A,213.0,A
2013-09-05 00:00:00+00:00,401.0,A,08111850,161.0,A,280.0,A
2013-09-06 00:00:00+00:00,367.0,A,08111850,147.0,A,300.0,A
2013-09-07 00:00:00+00:00,316.0,A,08111850,147.0,A,266.0,A
2013-09-08 00:00:00+00:00,316.0,A,08111850,161.0,A,250.0,A
2013-09-09 00:00:00+00:00,350.0,A,08111850,175.0,A,300.0,A
2013-09-10 00:00:00+00:00,350.0,A,08111850,175.0,A,287.0,A
2013-09-11 00:00:00+00:00,332.0,A,08111850,175.0,A,277.0,A
2013-09-12 00:00:00+00:00,350.0,A,08111850,188.0,A,293.0,A
2013-09-13 00:00:00+00:00,350.0,A,08111850,188.0,A,302.0,A
2013-09-14 00:00:00+00:00,316.0,A,08111850,135.0,A,250.0,A
2013-09-15 00:00:00+00:00,281.0,A,08111850,113.0,A,213.0,A
2013-09-16 00:00:00+00:00,,,08111850,67.1,A,418.0,A
2013-09-17 00:00:00+00:00,,,08111850,74.9,A,418.0,A
2013-09-18 00:00:00+00:00,,,08111850,83.4,A,412.0,A
