datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2014-10-01 00:00:00+00:00,0.63,A,08157540,0.38,A,0.49,A
2014-10-02 00:00:00+00:00,0.38,A,08157540,0.34,A,0.36,A
2014-10-03 00:00:00+00:00,0.86,A,08157540,0.25,A,0.43,A
2014-10-04 00:00:00+00:00,0.35,A,08157540,0.25,A,0.34,A
2014-10-05 00:00:00+00:00,0.38,A,08157540,0.25,A,0.34,A
2014-10-06 00:00:00+00:00,0.63,A,08157540,0.28,A,0.41,A
2014-10-07 00:00:00+00:00,0.63,A,08157540,0.32,A,0.55,A
2014-10-08 00:00:00+00:00,0.63,A,08157540,0.32,A,0.48,A
2014-10-09 00:00:00+00:00,0.54,A,08157540,0.32,A,0.46,A
2014-10-10 00:00:00+00:00,1.0,A,08157540,0.34,A,0.63,A
2014-10-11 00:00:00+00:00,732.0,A,08157540,0.63,A,52.3,A
2014-10-12 00:00:00+00:00,2.35,A,08157540,0.35,A,0.93,A
2014-10-13 00:00:00+00:00,8.29,A,08157540,0.11,A,2.61,A
2014-10-14 00:00:00+00:00,1.16,A,08157540,0.06,A,0.33,A
2014-10-15 00:00:00+00:00,0.21,A,08157540,0.0,A,0.1,A
2014-10-16 00:00:00+00:00,0.23,A,08157540,0.01,A,0.09,A
2014-10-17 00:00:00+00:00,0.23,A,08157540,0.03,A,0.12,A
2014-10-18 00:00:00+00:00,0.3,A,08157540,0.06,A,0.19,A
2014-10-19 00:00:00+00:00,0.35,A,08157540,0.08,A,0.25,A
2014-10-20 00:00:00+00:00,0.86,A,08157540,0.04,A,0.17,A
2014-10-21 00:00:00+00:00,0.17,A,08157540,0.03,A,0.12,A
2014-10-22 00:00:00+00:00,0.14,A,08157540,0.04,A,0.11,A
2014-10-23 00:00:00+00:00,0.18,A,08157540,0.04,A,0.12,A
2014-10-24 00:00:00+00:00,0.15,A,08157540,0.04,A,0.11,A
2014-10-25 00:00:00+00:00,0.18,A,08157540,0.06,A,0.13,"A, e"
2014-10-26 00:00:00+00:00,0.25,A,08157540,0.06,A,0.17,"A, e"
2014-10-27 00:00:00+00:00,0.15,A,08157540,0.04,A,0.12,A
2014-10-28 00:00:00+00:00,0.18,A,08157540,0.04,A,0.14,A
2014-10-29 00:00:00+00:00,0.18,A,08157540,0.13,A,0.17,A
2014-10-30 00:00:00+00:00,0.23,A,08157540,0.11,A,0.16,A
2014-10-31 00:00:00+00:00,22.2,A,08157540,0.15,A,3.36,A
2014-11-01 00:00:00+00:00,0.34,A,08157540,0.13,A,0.21,A
2014-11-02 00:00:00+00:00,7.19,A,08157540,0.03,A,1.45,A
2014-11-03 00:00:00+00:00,3.09,A,08157540,0.11,A,0.21,A
2014-11-04 00:00:00+00:00,120.0,A,08157540,0.11,A,3.3,A
2014-11-05 00:00:00+00:00,102.0,A,08157540,32.5,A,68.5,A
2014-11-06 00:00:00+00:00,70.7,A,08157540,3.29,A,14.9,A
2014-11-07 00:00:00+00:00,10.4,A,08157540,0.63,A,3.02,A
2014-11-08 00:00:00+00:00,1.44,A,08157540,0.31,A,0.6,A
2014-11-09 00:00:00+00:00,0.45,A,08157540,0.31,A,0.37,A
2014-11-10 00:00:00+00:00,0.74,A,08157540,0.3,A,0.37,A
2014-11-11 00:00:00+00:00,0.45,A,08157540,0.3,A,0.36,A
2014-11-12 00:00:00+00:00,0.63,A,08157540,0.3,A,0.35,A
2014-11-13 00:00:00+00:00,0.54,A,08157540,0.31,A,0.35,A
2014-11-14 00:00:00+00:00,0.45,A,08157540,0.31,A,0.36,A
2014-11-15 00:00:00+00:00,0.54,A,08157540,0.31,A,0.36,A
2014-11-16 00:00:00+00:00,0.63,A,08157540,0.32,A,0.39,A
2014-11-17 00:00:00+00:00,1.0,A,08157540,0.3,A,0.48,A
2014-11-18 00:00:00+00:00,0.45,A,08157540,0.3,A,0.34,A
2014-11-19 00:00:00+00:00,1.44,A,08157540,0.31,A,0.46,A
2014-11-20 00:00:00+00:00,2.35,A,08157540,0.31,A,0.55,A
2014-11-21 00:00:00+00:00,16.1,A,08157540,0.63,A,2.71,A
2014-11-22 00:00:00+00:00,1230.0,A,08157540,1.6,A,210.0,A
2014-11-23 00:00:00+00:00,220.0,A,08157540,2.7,A,28.0,A
2014-11-24 00:00:00+00:00,11.6,A,08157540,0.63,A,4.81,A
2014-11-25 00:00:00+00:00,3.97,A,08157540,0.25,A,0.77,A
2014-11-26 00:00:00+00:00,0.45,A,08157540,0.15,A,0.29,A
2014-11-27 00:00:00+00:00,0.34,A,08157540,0.21,A,0.27,A
2014-11-28 00:00:00+00:00,0.3,A,08157540,0.18,A,0.24,A
2014-11-29 00:00:00+00:00,0.28,A,08157540,0.17,A,0.23,A
2014-11-30 00:00:00+00:00,0.28,A,08157540,0.17,A,0.25,A
2014-12-01 00:00:00+00:00,0.32,A,08157540,0.17,A,0.24,A
2014-12-02 00:00:00+00:00,0.28,A,08157540,0.17,A,0.23,A
2014-12-03 00:00:00+00:00,0.28,A,08157540,0.17,A,0.24,A
2014-12-04 00:00:00+00:00,0.38,A,08157540,0.17,A,0.27,A
2014-12-05 00:00:00+00:00,0.63,A,08157540,0.25,A,0.35,A
2014-12-06 00:00:00+00:00,0.35,A,08157540,0.15,A,0.23,A
2014-12-07 00:00:00+00:00,0.23,A,08157540,0.11,A,0.18,A
2014-12-08 00:00:00+00:00,0.23,A,08157540,0.0,A,0.18,A
2014-12-09 00:00:00+00:00,0.28,A,08157540,0.11,A,0.16,A
2014-12-10 00:00:00+00:00,0.37,A,08157540,0.11,A,0.19,A
2014-12-11 00:00:00+00:00,0.37,A,08157540,0.15,A,0.25,A
2014-12-12 00:00:00+00:00,0.24,A,08157540,0.11,A,0.21,A
2014-12-13 00:00:00+00:00,0.23,A,08157540,0.11,A,0.19,A
2014-12-14 00:00:00+00:00,0.3,A,08157540,0.18,A,0.22,A
2014-12-15 00:00:00+00:00,0.28,A,08157540,0.11,A,0.22,A
2014-12-16 00:00:00+00:00,0.23,A,08157540,0.07,A,0.19,A
2014-12-17 00:00:00+00:00,3.29,A,08157540,0.11,A,0.31,A
2014-12-18 00:00:00+00:00,0.86,A,08157540,0.21,A,0.3,A
2014-12-19 00:00:00+00:00,48.5,A,08157540,0.21,A,12.0,A
2014-12-20 00:00:00+00:00,8.69,A,08157540,0.3,A,2.83,A
2014-12-21 00:00:00+00:00,0.35,A,08157540,0.14,A,0.22,A
2014-12-22 00:00:00+00:00,0.25,A,08157540,0.08,A,0.18,A
2014-12-23 00:00:00+00:00,0.18,A,08157540,0.0,A,0.05,A
2014-12-24 00:00:00+00:00,0.04,A,08157540,0.0,A,0.01,A
2014-12-25 00:00:00+00:00,0.03,A,08157540,0.0,A,0.01,A
2014-12-26 00:00:00+00:00,0.04,A,08157540,0.0,A,0.02,A
2014-12-27 00:00:00+00:00,0.06,A,08157540,0.0,A,0.01,A
2014-12-28 00:00:00+00:00,7.55,A,08157540,0.0,A,0.79,A
2014-12-29 00:00:00+00:00,0.27,A,08157540,0.08,A,0.2,A
2014-12-30 00:00:00+00:00,0.18,A,08157540,0.06,A,0.13,A
2014-12-31 00:00:00+00:00,0.17,A,08157540,0.07,A,0.12,A
2015-01-01 00:00:00+00:00,98.6,A,08157540,0.11,A,16.7,A
2015-01-02 00:00:00+00:00,5.57,A,08157540,0.74,A,2.0,A
2015-01-03 00:00:00+00:00,239.0,A,08157540,2.89,A,45.1,A
2015-01-04 00:00:00+00:00,12.4,A,08157540,1.76,A,5.57,A
2015-01-05 00:00:00+00:00,10.8,A,08157540,0.63,A,3.2,A
2015-01-06 00:00:00+00:00,1.6,A,08157540,0.3,A,0.98,A
2015-01-07 00:00:00+00:00,1.44,A,08157540,0.34,A,0.8,A
2015-01-08 00:00:00+00:00,0.63,A,08157540,0.34,A,0.39,A
2015-01-09 00:00:00+00:00,0.74,A,08157540,0.32,A,0.4,A
2015-01-10 00:00:00+00:00,9.09,A,08157540,0.34,A,1.55,A
2015-01-11 00:00:00+00:00,45.5,A,08157540,1.29,A,11.7,A
2015-01-12 00:00:00+00:00,6.84,A,08157540,0.54,A,2.46,A
2015-01-13 00:00:00+00:00,7.55,A,08157540,0.54,A,1.83,A
2015-01-14 00:00:00+00:00,1.16,A,08157540,0.28,A,0.79,A
2015-01-15 00:00:00+00:00,0.86,A,08157540,0.34,A,0.46,A
2015-01-16 00:00:00+00:00,,,08157540,,,0.39,"A, e"
2015-01-17 00:00:00+00:00,,,08157540,,,0.74,"A, e"
2015-01-18 00:00:00+00:00,0.86,A,08157540,0.63,A,0.75,A
2015-01-19 00:00:00+00:00,1.0,A,08157540,0.63,A,0.75,A
2015-01-20 00:00:00+00:00,2.14,A,08157540,0.54,A,0.76,A
2015-01-21 00:00:00+00:00,3.51,A,08157540,0.38,A,0.81,A
2015-01-22 00:00:00+00:00,327.0,A,08157540,0.54,A,93.7,A
2015-01-23 00:00:00+00:00,80.2,A,08157540,8.29,A,26.9,A
2015-01-24 00:00:00+00:00,8.69,A,08157540,2.89,A,5.55,A
2015-01-25 00:00:00+00:00,12.0,A,08157540,2.14,A,4.89,A
2015-01-26 00:00:00+00:00,10.4,A,08157540,1.29,A,4.7,A
2015-01-27 00:00:00+00:00,3.97,A,08157540,0.74,A,1.9,A
2015-01-28 00:00:00+00:00,2.35,A,08157540,0.54,A,1.51,A
2015-01-29 00:00:00+00:00,1.76,A,08157540,0.63,A,1.26,A
2015-01-30 00:00:00+00:00,1.76,A,08157540,0.63,A,1.09,A
2015-01-31 00:00:00+00:00,25.4,A,08157540,0.63,A,3.69,A
2015-02-01 00:00:00+00:00,22.9,A,08157540,2.7,A,8.53,A
2015-02-02 00:00:00+00:00,9.51,A,08157540,0.45,A,2.53,A
2015-02-03 00:00:00+00:00,5.28,A,08157540,0.54,A,2.14,A
2015-02-04 00:00:00+00:00,11.6,A,08157540,2.52,A,7.84,A
2015-02-05 00:00:00+00:00,3.29,A,08157540,0.63,A,1.23,A
2015-02-06 00:00:00+00:00,1.29,A,08157540,0.54,A,0.95,A
2015-02-07 00:00:00+00:00,1.95,A,08157540,0.38,A,0.8,A
2015-02-08 00:00:00+00:00,1.0,A,08157540,0.37,A,0.78,A
2015-02-09 00:00:00+00:00,1.0,A,08157540,0.37,A,0.63,A
2015-02-10 00:00:00+00:00,1.29,A,08157540,0.35,A,0.83,A
2015-02-11 00:00:00+00:00,1.29,A,08157540,0.34,A,0.75,A
2015-02-12 00:00:00+00:00,0.74,A,08157540,0.31,A,0.51,A
2015-02-13 00:00:00+00:00,0.74,A,08157540,0.34,A,0.48,A
2015-02-14 00:00:00+00:00,0.86,A,08157540,0.34,A,0.49,A
2015-02-15 00:00:00+00:00,0.74,A,08157540,0.34,A,0.53,A
2015-02-16 00:00:00+00:00,1.76,A,08157540,0.34,A,0.57,A
2015-02-17 00:00:00+00:00,1.0,A,08157540,0.32,A,0.48,A
2015-02-18 00:00:00+00:00,0.74,A,08157540,0.32,A,0.45,A
2015-02-19 00:00:00+00:00,0.86,A,08157540,0.32,A,0.51,A
2015-02-20 00:00:00+00:00,0.74,A,08157540,0.32,A,0.46,A
2015-02-21 00:00:00+00:00,0.86,A,08157540,0.32,A,0.48,A
2015-02-22 00:00:00+00:00,0.54,A,08157540,0.32,A,0.37,A
2015-02-23 00:00:00+00:00,0.38,A,08157540,0.32,A,0.35,A
2015-02-24 00:00:00+00:00,0.45,A,08157540,0.32,A,0.35,A
2015-02-25 00:00:00+00:00,0.63,A,08157540,0.3,A,0.42,A
2015-02-26 00:00:00+00:00,0.54,A,08157540,0.32,A,0.36,A
2015-02-27 00:00:00+00:00,0.74,A,08157540,0.32,A,0.41,A
2015-02-28 00:00:00+00:00,0.74,A,08157540,0.32,A,0.42,A
2015-03-01 00:00:00+00:00,2.7,A,08157540,0.38,A,0.85,A
2015-03-02 00:00:00+00:00,2.7,A,08157540,0.63,A,1.61,A
2015-03-03 00:00:00+00:00,1.95,A,08157540,0.35,A,0.78,A
2015-03-04 00:00:00+00:00,2.35,A,08157540,0.54,A,0.85,A
2015-03-05 00:00:00+00:00,16.6,A,08157540,0.74,A,7.16,A
2015-03-06 00:00:00+00:00,7.19,A,08157540,0.54,A,1.66,A
2015-03-07 00:00:00+00:00,1.0,A,08157540,0.34,A,0.55,A
2015-03-08 00:00:00+00:00,8.29,A,08157540,0.32,A,1.92,A
2015-03-09 00:00:00+00:00,337.0,A,08157540,4.46,A,114.0,A
2015-03-10 00:00:00+00:00,15.1,A,08157540,3.51,A,8.4,A
2015-03-11 00:00:00+00:00,7.19,A,08157540,3.29,A,4.44,A
2015-03-12 00:00:00+00:00,13.3,A,08157540,2.35,A,6.33,A
2015-03-13 00:00:00+00:00,10.8,A,08157540,2.35,A,4.51,A
2015-03-14 00:00:00+00:00,3.97,A,08157540,0.63,A,2.01,A
2015-03-15 00:00:00+00:00,1.76,A,08157540,0.74,A,1.32,A
2015-03-16 00:00:00+00:00,12.4,A,08157540,0.54,A,3.03,A
2015-03-17 00:00:00+00:00,4.21,A,08157540,0.54,A,1.85,A
2015-03-18 00:00:00+00:00,12.4,A,08157540,0.63,A,5.36,A
2015-03-19 00:00:00+00:00,2.89,A,08157540,0.45,A,1.82,A
2015-03-20 00:00:00+00:00,136.0,A,08157540,0.54,A,17.9,A
2015-03-21 00:00:00+00:00,78.0,A,08157540,9.51,A,28.8,A
2015-03-22 00:00:00+00:00,12.8,A,08157540,2.35,A,5.73,A
2015-03-23 00:00:00+00:00,10.4,A,08157540,2.35,A,6.08,A
2015-03-24 00:00:00+00:00,3.51,A,08157540,1.16,A,2.36,A
2015-03-25 00:00:00+00:00,2.35,A,08157540,1.16,A,2.06,A
2015-03-26 00:00:00+00:00,7.19,A,08157540,1.76,A,3.33,A
2015-03-27 00:00:00+00:00,3.51,A,08157540,0.54,A,1.7,A
2015-03-28 00:00:00+00:00,,,08157540,,,1.2,A
2015-03-29 00:00:00+00:00,,,08157540,,,1.4,"A, e"
2015-03-30 00:00:00+00:00,,,08157540,,,1.7,"A, e"
2015-03-31 00:00:00+00:00,1.95,A,08157540,1.0,A,1.48,A
2015-04-01 00:00:00+00:00,1.95,A,08157540,0.86,A,1.46,A
2015-04-02 00:00:00+00:00,2.35,A,08157540,0.63,A,1.24,A
2015-04-03 00:00:00+00:00,1.6,A,08157540,0.63,A,1.1,A
2015-04-04 00:00:00+00:00,1.29,A,08157540,0.54,A,0.79,A
2015-04-05 00:00:00+00:00,1.29,A,08157540,0.54,A,0.79,A
2015-04-06 00:00:00+00:00,2.89,A,08157540,0.54,A,1.09,A
2015-04-07 00:00:00+00:00,1.16,A,08157540,0.45,A,0.82,A
2015-04-08 00:00:00+00:00,1.29,A,08157540,0.45,A,0.84,A
