datetime,00060_Mean,00060_Mean_cd,site_no
1970-03-16 00:00:00+00:00,1960.0,A,08032000
1970-03-17 00:00:00+00:00,1850.0,A,08032000
1970-03-18 00:00:00+00:00,1760.0,A,08032000
1970-03-19 00:00:00+00:00,1680.0,A,08032000
1970-03-20 00:00:00+00:00,1570.0,A,08032000
1970-03-21 00:00:00+00:00,1530.0,A,08032000
1970-03-22 00:00:00+00:00,1520.0,A,08032000
1970-03-23 00:00:00+00:00,1510.0,A,08032000
1970-03-24 00:00:00+00:00,1470.0,A,08032000
1970-03-25 00:00:00+00:00,1400.0,A,08032000
1970-03-26 00:00:00+00:00,1320.0,A,08032000
1970-03-27 00:00:00+00:00,1280.0,A,08032000
1970-03-28 00:00:00+00:00,1250.0,A,08032000
1970-03-29 00:00:00+00:00,1230.0,A,08032000
1970-03-30 00:00:00+00:00,1220.0,A,08032000
1970-03-31 00:00:00+00:00,1200.0,A,08032000
1970-04-01 00:00:00+00:00,1190.0,A,08032000
1970-04-02 00:00:00+00:00,1160.0,A,08032000
1970-04-03 00:00:00+00:00,1130.0,A,08032000
1970-04-04 00:00:00+00:00,1090.0,A,08032000
1970-04-05 00:00:00+00:00,1060.0,A,08032000
1970-04-06 00:00:00+00:00,1020.0,A,08032000
1970-04-07 00:00:00+00:00,998.0,A,08032000
1970-04-08 00:00:00+00:00,976.0,A,08032000
1970-04-09 00:00:00+00:00,958.0,A,08032000
1970-04-10 00:00:00+00:00,986.0,A,08032000
1970-04-11 00:00:00+00:00,1010.0,A,08032000
1970-04-12 00:00:00+00:00,1010.0,A,08032000
1970-04-13 00:00:00+00:00,999.0,A,08032000
1970-04-14 00:00:00+00:00,966.0,A,08032000
1970-04-15 00:00:00+00:00,927.0,A,08032000
1970-04-16 00:00:00+00:00,896.0,A,08032000
1970-04-17 00:00:00+00:00,861.0,A,08032000
1970-04-18 00:00:00+00:00,848.0,A,08032000
1970-04-19 00:00:00+00:00,1040.0,A,08032000
1970-04-20 00:00:00+00:00,1350.0,A,08032000
1970-04-21 00:00:00+00:00,1590.0,A,08032000
1970-04-22 00:00:00+00:00,1380.0,A,08032000
1970-04-23 00:00:00+00:00,1200.0,A,08032000
1970-04-24 00:00:00+00:00,1090.0,A,08032000
1970-04-25 00:00:00+00:00,1010.0,A,08032000
1970-04-26 00:00:00+00:00,994.0,A,08032000
1970-04-27 00:00:00+00:00,967.0,A,08032000
1970-04-28 00:00:00+00:00,941.0,A,08032000
1970-04-29 00:00:00+00:00,918.0,A,08032000
1970-04-30 00:00:00+00:00,896.0,A,08032000
1970-05-01 00:00:00+00:00,882.0,A,08032000
1970-05-02 00:00:00+00:00,876.0,A,08032000
1970-05-03 00:00:00+00:00,878.0,A,08032000
1970-05-04 00:00:00+00:00,875.0,A,08032000
1970-05-05 00:00:00+00:00,872.0,A,08032000
1970-05-06 00:00:00+00:00,868.0,A,08032000
1970-05-07 00:00:00+00:00,860.0,A,08032000
1970-05-08 00:00:00+00:00,856.0,A,08032000
1970-05-09 00:00:00+00:00,848.0,A,08032000
1970-05-10 00:00:00+00:00,839.0,A,08032000
1970-05-11 00:00:00+00:00,829.0,A,08032000
1970-05-12 00:00:00+00:00,813.0,A,08032000
1970-05-13 00:00:00+00:00,795.0,A,08032000
1970-05-14 00:00:00+00:00,773.0,A,08032000
1970-05-15 00:00:00+00:00,741.0,A,08032000
1970-05-16 00:00:00+00:00,680.0,A,08032000
1970-05-17 00:00:00+00:00,536.0,A,08032000
1970-05-18 00:00:00+00:00,428.0,A,08032000
1970-05-19 00:00:00+00:00,479.0,A,08032000
1970-05-20 00:00:00+00:00,572.0,A,08032000
1970-05-21 00:00:00+00:00,602.0,A,08032000
1970-05-22 00:00:00+00:00,545.0,A,08032000
1970-05-23 00:00:00+00:00,418.0,A,08032000
1970-05-24 00:00:00+00:00,367.0,A,08032000
1970-05-25 00:00:00+00:00,349.0,A,08032000
1970-05-26 00:00:00+00:00,247.0,A,08032000
1970-05-27 00:00:00+00:00,121.0,A,08032000
1970-05-28 00:00:00+00:00,99.0,A,08032000
1970-05-29 00:00:00+00:00,92.0,A,08032000
1970-05-30 00:00:00+00:00,89.0,A,08032000
1970-05-31 00:00:00+00:00,86.0,A,08032000
1970-06-01 00:00:00+00:00,86.0,A,08032000
1970-06-02 00:00:00+00:00,88.0,A,08032000
1970-06-03 00:00:00+00:00,92.0,A,08032000
1970-06-04 00:00:00+00:00,85.0,A,08032000
1970-06-05 00:00:00+00:00,95.0,A,08032000
1970-06-06 00:00:00+00:00,107.0,A,08032000
1970-06-07 00:00:00+00:00,105.0,A,08032000
1970-06-08 00:00:00+00:00,103.0,A,08032000
1970-06-09 00:00:00+00:00,105.0,A,08032000
1970-06-10 00:00:00+00:00,111.0,A,08032000
1970-06-11 00:00:00+00:00,111.0,A,08032000
1970-06-12 00:00:00+00:00,110.0,A,08032000
1970-06-13 00:00:00+00:00,109.0,A,08032000
1970-06-14 00:00:00+00:00,109.0,A,08032000
1970-06-15 00:00:00+00:00,107.0,A,08032000
1970-06-16 00:00:00+00:00,105.0,A,08032000
1970-06-17 00:00:00+00:00,103.0,A,08032000
1970-06-18 00:00:00+00:00,101.0,A,08032000
1970-06-19 00:00:00+00:00,98.0,A,08032000
1970-06-20 00:00:00+00:00,97.0,A,08032000
1970-06-21 00:00:00+00:00,94.0,A,08032000
1970-06-22 00:00:00+00:00,87.0,A,08032000
1970-06-23 00:00:00+00:00,95.0,A,08032000
1970-06-24 00:00:00+00:00,90.0,A,08032000
1970-06-25 00:00:00+00:00,102.0,A,08032000
1970-06-26 00:00:00+00:00,105.0,A,08032000
1970-06-27 00:00:00+00:00,95.0,A,08032000
1970-06-28 00:00:00+00:00,89.0,A,08032000
1970-06-29 00:00:00+00:00,87.0,A,08032000
1970-06-30 00:00:00+00:00,96.0,A,08032000
1970-07-01 00:00:00+00:00,77.0,A,08032000
1970-07-02 00:00:00+00:00,40.0,A,08032000
1970-07-03 00:00:00+00:00,36.0,A,08032000
1970-07-04 00:00:00+00:00,31.0,A,08032000
1970-07-05 00:00:00+00:00,31.0,A,08032000
1970-07-06 00:00:00+00:00,34.0,A,08032000
1970-07-07 00:00:00+00:00,34.0,A,08032000
1970-07-08 00:00:00+00:00,34.0,A,08032000
1970-07-09 00:00:00+00:00,34.0,A,08032000
1970-07-10 00:00:00+00:00,34.0,A,08032000
1970-07-11 00:00:00+00:00,33.0,A,08032000
1970-07-12 00:00:00+00:00,33.0,A,08032000
1970-07-13 00:00:00+00:00,33.0,A,08032000
1970-07-14 00:00:00+00:00,33.0,A,08032000
1970-07-15 00:00:00+00:00,33.0,A,08032000
1970-07-16 00:00:00+00:00,32.0,A,08032000
1970-07-17 00:00:00+00:00,32.0,A,08032000
1970-07-18 00:00:00+00:00,32.0,A,08032000
1970-07-19 00:00:00+00:00,31.0,A,08032000
1970-07-20 00:00:00+00:00,30.0,A,08032000
1970-07-21 00:00:00+00:00,30.0,A,08032000
1970-07-22 00:00:00+00:00,31.0,A,08032000
1970-07-23 00:00:00+00:00,31.0,A,08032000
1970-07-24 00:00:00+00:00,31.0,A,08032000
1970-07-25 00:00:00+00:00,31.0,A,08032000
1970-07-26 00:00:00+00:00,36.0,A,08032000
1970-07-27 00:00:00+00:00,39.0,A,08032000
1970-07-28 00:00:00+00:00,33.0,A,08032000
1970-07-29 00:00:00+00:00,32.0,A,08032000
1970-07-30 00:00:00+00:00,32.0,A,08032000
1970-07-31 00:00:00+00:00,30.0,A,08032000
1970-08-01 00:00:00+00:00,24.0,A,08032000
1970-08-02 00:00:00+00:00,32.0,A,08032000
1970-08-03 00:00:00+00:00,25.0,A,08032000
1970-08-04 00:00:00+00:00,21.0,A,08032000
1970-08-05 00:00:00+00:00,24.0,A,08032000
1970-08-06 00:00:00+00:00,23.0,A,08032000
1970-08-07 00:00:00+00:00,24.0,A,08032000
1970-08-08 00:00:00+00:00,27.0,A,08032000
1970-08-09 00:00:00+00:00,19.0,A,08032000
1970-08-10 00:00:00+00:00,18.0,A,08032000
1970-08-11 00:00:00+00:00,17.0,A,08032000
1970-08-12 00:00:00+00:00,16.0,A,08032000
1970-08-13 00:00:00+00:00,16.0,A,08032000
1970-08-14 00:00:00+00:00,15.0,A,08032000
1970-08-15 00:00:00+00:00,15.0,A,08032000
1970-08-16 00:00:00+00:00,15.0,A,08032000
1970-08-17 00:00:00+00:00,15.0,A,08032000
1970-08-18 00:00:00+00:00,14.0,A,08032000
1970-08-19 00:00:00+00:00,14.0,A,08032000
1970-08-20 00:00:00+00:00,13.0,A,08032000
1970-08-21 00:00:00+00:00,13.0,A,08032000
1970-08-22 00:00:00+00:00,13.0,A,08032000
1970-08-23 00:00:00+00:00,18.0,A,08032000
1970-08-24 00:00:00+00:00,23.0,A,08032000
1970-08-25 00:00:00+00:00,25.0,A,08032000
1970-08-26 00:00:00+00:00,24.0,A,08032000
1970-08-27 00:00:00+00:00,22.0,A,08032000
1970-08-28 00:00:00+00:00,22.0,A,08032000
1970-08-29 00:00:00+00:00,22.0,A,08032000
1970-08-30 00:00:00+00:00,25.0,A,08032000
1970-08-31 00:00:00+00:00,26.0,A,08032000
1970-09-01 00:00:00+00:00,27.0,A,08032000
1970-09-02 00:00:00+00:00,37.0,A,08032000
1970-09-03 00:00:00+00:00,60.0,A,08032000
1970-09-04 00:00:00+00:00,53.0,A,08032000
1970-09-05 00:00:00+00:00,35.0,A,08032000
1970-09-06 00:00:00+00:00,31.0,A,08032000
1970-09-07 00:00:00+00:00,29.0,A,08032000
1970-09-08 00:00:00+00:00,27.0,A,08032000
1970-09-09 00:00:00+00:00,26.0,A,08032000
1970-09-10 00:00:00+00:00,25.0,A,08032000
1970-09-11 00:00:00+00:00,38.0,A,08032000
1970-09-12 00:00:00+00:00,68.0,A,08032000
1970-09-13 00:00:00+00:00,72.0,A,08032000
1970-09-14 00:00:00+00:00,66.0,A,08032000
1970-09-15 00:00:00+00:00,61.0,A,08032000
1970-09-16 00:00:00+00:00,57.0,A,08032000
1970-09-17 00:00:00+00:00,48.0,A,08032000
1970-09-18 00:00:00+00:00,57.0,A,08032000
1970-09-19 00:00:00+00:00,98.0,A,08032000
1970-09-20 00:00:00+00:00,90.0,A,08032000
1970-09-21 00:00:00+00:00,78.0,A,08032000
1970-09-22 00:00:00+00:00,72.0,A,08032000
1970-09-23 00:00:00+00:00,74.0,A,08032000
1970-09-24 00:00:00+00:00,75.0,A,08032000
1970-09-25 00:00:00+00:00,73.0,A,08032000
1970-09-26 00:00:00+00:00,80.0,A,08032000
1970-09-27 00:00:00+00:00,89.0,A,08032000
1970-09-28 00:00:00+00:00,89.0,A,08032000
1970-09-29 00:00:00+00:00,76.0,A,08032000
1970-09-30 00:00:00+00:00,69.0,A,08032000
1970-10-01 00:00:00+00:00,66.0,A,08032000
1970-10-02 00:00:00+00:00,64.0,A,08032000
1970-10-03 00:00:00+00:00,63.0,A,08032000
1970-10-04 00:00:00+00:00,58.0,A,08032000
1970-10-05 00:00:00+00:00,46.0,A,08032000
1970-10-06 00:00:00+00:00,44.0,A,08032000
1970-10-07 00:00:00+00:00,41.0,A,08032000
1970-10-08 00:00:00+00:00,42.0,A,08032000
1970-10-09 00:00:00+00:00,50.0,A,08032000
1970-10-10 00:00:00+00:00,64.0,A,08032000
1970-10-11 00:00:00+00:00,72.0,A,08032000
1970-10-12 00:00:00+00:00,79.0,A,08032000
1970-10-13 00:00:00+00:00,86.0,A,08032000
1970-10-14 00:00:00+00:00,92.0,A,08032000
1970-10-15 00:00:00+00:00,87.0,A,08032000
1970-10-16 00:00:00+00:00,84.0,A,08032000
1970-10-17 00:00:00+00:00,82.0,A,08032000
1970-10-18 00:00:00+00:00,81.0,A,08032000
1970-10-19 00:00:00+00:00,250.0,A,08032000
1970-10-20 00:00:00+00:00,342.0,A,08032000
1970-10-21 00:00:00+00:00,140.0,A,08032000
1970-10-22 00:00:00+00:00,87.0,A,08032000
1970-10-23 00:00:00+00:00,96.0,A,08032000
1970-10-24 00:00:00+00:00,245.0,A,08032000
1970-10-25 00:00:00+00:00,480.0,A,08032000
1970-10-26 00:00:00+00:00,267.0,A,08032000
1970-10-27 00:00:00+00:00,164.0,A,08032000
1970-10-28 00:00:00+00:00,425.0,A,08032000
1970-10-29 00:00:00+00:00,737.0,A,08032000
1970-10-30 00:00:00+00:00,870.0,A,08032000
1970-10-31 00:00:00+00:00,898.0,A,08032000
1970-11-01 00:00:00+00:00,939.0,A,08032000
1970-11-02 00:00:00+00:00,1000.0,A,08032000
1970-11-03 00:00:00+00:00,1090.0,A,08032000
1970-11-04 00:00:00+00:00,1210.0,A,08032000
1970-11-05 00:00:00+00:00,1380.0,A,08032000
1970-11-06 00:00:00+00:00,1470.0,A,08032000
1970-11-07 00:00:00+00:00,1470.0,A,08032000
1970-11-08 00:00:00+00:00,1470.0,A,08032000
1970-11-09 00:00:00+00:00,1440.0,A,08032000
1970-11-10 00:00:00+00:00,1420.0,A,08032000
1970-11-11 00:00:00+00:00,1400.0,A,08032000
1970-11-12 00:00:00+00:00,1370.0,A,08032000
1970-11-13 00:00:00+00:00,1340.0,A,08032000
1970-11-14 00:00:00+00:00,1350.0,A,08032000
1970-11-15 00:00:00+00:00,1340.0,A,08032000
1970-11-16 00:00:00+00:00,1310.0,A,08032000
1970-11-17 00:00:00+00:00,1280.0,A,08032000
1970-11-18 00:00:00+00:00,1230.0,A,08032000
1970-11-19 00:00:00+00:00,1190.0,A,08032000
1970-11-20 00:00:00+00:00,1140.0,A,08032000
1970-11-21 00:00:00+00:00,1090.0,A,08032000
1970-11-22 00:00:00+00:00,1020.0,A,08032000
1970-11-23 00:00:00+00:00,924.0,A,08032000
1970-11-24 00:00:00+00:00,816.0,A,08032000
1970-11-25 00:00:00+00:00,651.0,A,08032000
1970-11-26 00:00:00+00:00,541.0,A,08032000
1970-11-27 00:00:00+00:00,492.0,A,08032000
1970-11-28 00:00:00+00:00,458.0,A,08032000
1970-11-29 00:00:00+00:00,393.0,A,08032000
1970-11-30 00:00:00+00:00,304.0,A,08032000
1970-12-01 00:00:00+00:00,278.0,A,08032000
1970-12-02 00:00:00+00:00,269.0,A,08032000
1970-12-03 00:00:00+00:00,265.0,A,08032000
1970-12-04 00:00:00+00:00,264.0,A,08032000
1970-12-05 00:00:00+00:00,261.0,A,08032000
1970-12-06 00:00:00+00:00,256.0,A,08032000
1970-12-07 00:00:00+00:00,252.0,A,08032000
1970-12-08 00:00:00+00:00,235.0,A,08032000
1970-12-09 00:00:00+00:00,214.0,A,08032000
1970-12-10 00:00:00+00:00,211.0,A,08032000
1970-12-11 00:00:00+00:00,210.0,A,08032000
1970-12-12 00:00:00+00:00,209.0,A,08032000
1970-12-13 00:00:00+00:00,207.0,A,08032000
1970-12-14 00:00:00+00:00,206.0,A,08032000
1970-12-15 00:00:00+00:00,209.0,A,08032000
1970-12-16 00:00:00+00:00,226.0,A,08032000
1970-12-17 00:00:00+00:00,243.0,A,08032000
1970-12-18 00:00:00+00:00,240.0,A,08032000
1970-12-19 00:00:00+00:00,225.0,A,08032000
1970-12-20 00:00:00+00:00,291.0,A,08032000
1970-12-21 00:00:00+00:00,601.0,A,08032000
1970-12-22 00:00:00+00:00,796.0,A,08032000
1970-12-23 00:00:00+00:00,744.0,A,08032000
1970-12-24 00:00:00+00:00,616.0,A,08032000
1970-12-25 00:00:00+00:00,541.0,A,08032000
1970-12-26 00:00:00+00:00,503.0,A,08032000
1970-12-27 00:00:00+00:00,479.0,A,08032000
1970-12-28 00:00:00+00:00,469.0,A,08032000
1970-12-29 00:00:00+00:00,464.0,A,08032000
1970-12-30 00:00:00+00:00,464.0,A,08032000
1970-12-31 00:00:00+00:00,472.0,A,08032000
1971-01-01 00:00:00+00:00,455.0,A,08032000
1971-01-02 00:00:00+00:00,429.0,A,08032000
1971-01-03 00:00:00+00:00,407.0,A,08032000
1971-01-04 00:00:00+00:00,395.0,A,08032000
1971-01-05 00:00:00+00:00,369.0,A,08032000
1971-01-06 00:00:00+00:00,353.0,A,08032000
1971-01-07 00:00:00+00:00,346.0,A,08032000
1971-01-08 00:00:00+00:00,364.0,A,08032000
1971-01-09 00:00:00+00:00,393.0,A,08032000
1971-01-10 00:00:00+00:00,396.0,A,08032000
1971-01-11 00:00:00+00:00,390.0,A,08032000
1971-01-12 00:00:00+00:00,385.0,A,08032000
1971-01-13 00:00:00+00:00,384.0,A,08032000
1971-01-14 00:00:00+00:00,371.0,A,08032000
1971-01-15 00:00:00+00:00,351.0,A,08032000
1971-01-16 00:00:00+00:00,342.0,A,08032000
1971-01-17 00:00:00+00:00,339.0,A,08032000
1971-01-18 00:00:00+00:00,312.0,A,08032000
1971-01-19 00:00:00+00:00,275.0,A,08032000
1971-01-20 00:00:00+00:00,264.0,A,08032000
1971-01-21 00:00:00+00:00,264.0,A,08032000
1971-01-22 00:00:00+00:00,282.0,A,08032000
1971-01-23 00:00:00+00:00,301.0,A,08032000
1971-01-24 00:00:00+00:00,305.0,A,08032000
1971-01-25 00:00:00+00:00,306.0,A,08032000
1971-01-26 00:00:00+00:00,303.0,A,08032000
1971-01-27 00:00:00+00:00,298.0,A,08032000
1971-01-28 00:00:00+00:00,295.0,A,08032000
1971-01-29 00:00:00+00:00,284.0,A,08032000
1971-01-30 00:00:00+00:00,270.0,A,08032000
1971-01-31 00:00:00+00:00,270.0,A,08032000
1971-02-01 00:00:00+00:00,262.0,A,08032000
1971-02-02 00:00:00+00:00,245.0,A,08032000
1971-02-03 00:00:00+00:00,238.0,A,08032000
1971-02-04 00:00:00+00:00,228.0,A,08032000
1971-02-05 00:00:00+00:00,244.0,A,08032000
1971-02-06 00:00:00+00:00,231.0,A,08032000
1971-02-07 00:00:00+00:00,171.0,A,08032000
1971-02-08 00:00:00+00:00,153.0,A,08032000
1971-02-09 00:00:00+00:00,151.0,A,08032000
1971-02-10 00:00:00+00:00,145.0,A,08032000
1971-02-11 00:00:00+00:00,131.0,A,08032000
1971-02-12 00:00:00+00:00,131.0,A,08032000
1971-02-13 00:00:00+00:00,142.0,A,08032000
1971-02-14 00:00:00+00:00,140.0,A,08032000
1971-02-15 00:00:00+00:00,139.0,A,08032000
1971-02-16 00:00:00+00:00,138.0,A,08032000
1971-02-17 00:00:00+00:00,126.0,A,08032000
1971-02-18 00:00:00+00:00,121.0,A,08032000
1971-02-19 00:00:00+00:00,167.0,A,08032000
1971-02-20 00:00:00+00:00,491.0,A,08032000
1971-02-21 00:00:00+00:00,739.0,A,08032000
1971-02-22 00:00:00+00:00,549.0,A,08032000
1971-02-23 00:00:00+00:00,374.0,A,08032000
1971-02-24 00:00:00+00:00,308.0,A,08032000
1971-02-25 00:00:00+00:00,299.0,A,08032000
1971-02-26 00:00:00+00:00,485.0,A,08032000
1971-02-27 00:00:00+00:00,761.0,A,08032000
1971-02-28 00:00:00+00:00,833.0,A,08032000
1971-03-01 00:00:00+00:00,579.0,A,08032000
1971-03-02 00:00:00+00:00,377.0,A,08032000
1971-03-03 00:00:00+00:00,323.0,A,08032000
1971-03-04 00:00:00+00:00,311.0,A,08032000
1971-03-05 00:00:00+00:00,285.0,A,08032000
1971-03-06 00:00:00+00:00,301.0,A,08032000
1971-03-07 00:00:00+00:00,307.0,A,08032000
1971-03-08 00:00:00+00:00,299.0,A,08032000
1971-03-09 00:00:00+00:00,294.0,A,08032000
1971-03-10 00:00:00+00:00,299.0,A,08032000
1971-03-11 00:00:00+00:00,311.0,A,08032000
1971-03-12 00:00:00+00:00,310.0,A,08032000
1971-03-13 00:00:00+00:00,315.0,A,08032000
1971-03-14 00:00:00+00:00,321.0,A,08032000
1971-03-15 00:00:00+00:00,312.0,A,08032000
1971-03-16 00:00:00+00:00,303.0,A,08032000
1971-03-17 00:00:00+00:00,296.0,A,08032000
1971-03-18 00:00:00+00:00,289.0,A,08032000
1971-03-19 00:00:00+00:00,286.0,A,08032000
1971-03-20 00:00:00+00:00,286.0,A,08032000
1971-03-21 00:00:00+00:00,284.0,A,08032000
1971-03-22 00:00:00+00:00,283.0,A,08032000
1971-03-23 00:00:00+00:00,282.0,A,08032000
1971-03-24 00:00:00+00:00,278.0,A,08032000
1971-03-25 00:00:00+00:00,276.0,A,08032000
1971-03-26 00:00:00+00:00,277.0,A,08032000
1971-03-27 00:00:00+00:00,233.0,A,08032000
1971-03-28 00:00:00+00:00,155.0,A,08032000
1971-03-29 00:00:00+00:00,130.0,A,08032000
1971-03-30 00:00:00+00:00,119.0,A,08032000
1971-03-31 00:00:00+00:00,108.0,A,08032000
1971-04-01 00:00:00+00:00,99.0,A,08032000
1971-04-02 00:00:00+00:00,95.0,A,08032000
1971-04-03 00:00:00+00:00,88.0,A,08032000
1971-04-04 00:00:00+00:00,85.0,A,08032000
1971-04-05 00:00:00+00:00,83.0,A,08032000
1971-04-06 00:00:00+00:00,82.0,A,08032000
1971-04-07 00:00:00+00:00,76.0,A,08032000
1971-04-08 00:00:00+00:00,72.0,A,08032000
1971-04-09 00:00:00+00:00,70.0,A,08032000
1971-04-10 00:00:00+00:00,69.0,A,08032000
1971-04-11 00:00:00+00:00,68.0,A,08032000
1971-04-12 00:00:00+00:00,66.0,A,08032000
1971-04-13 00:00:00+00:00,64.0,A,08032000
1971-04-14 00:00:00+00:00,62.0,A,08032000
1971-04-15 00:00:00+00:00,61.0,A,08032000
1971-04-16 00:00:00+00:00,59.0,A,08032000
1971-04-17 00:00:00+00:00,71.0,A,08032000
1971-04-18 00:00:00+00:00,116.0,A,08032000
1971-04-19 00:00:00+00:00,149.0,A,08032000
1971-04-20 00:00:00+00:00,133.0,A,08032000
1971-04-21 00:00:00+00:00,121.0,A,08032000
1971-04-22 00:00:00+00:00,112.0,A,08032000
1971-04-23 00:00:00+00:00,102.0,A,08032000
1971-04-24 00:00:00+00:00,98.0,A,08032000
1971-04-25 00:00:00+00:00,90.0,A,08032000
1971-04-26 00:00:00+00:00,80.0,A,08032000
1971-04-27 00:00:00+00:00,75.0,A,08032000
1971-04-28 00:00:00+00:00,71.0,A,08032000
1971-04-29 00:00:00+00:00,72.0,A,08032000
1971-04-30 00:00:00+00:00,77.0,A,08032000
1971-05-01 00:00:00+00:00,73.0,A,08032000
1971-05-02 00:00:00+00:00,66.0,A,08032000
1971-05-03 00:00:00+00:00,61.0,A,08032000
1971-05-04 00:00:00+00:00,57.0,A,08032000
1971-05-05 00:00:00+00:00,54.0,A,08032000
1971-05-06 00:00:00+00:00,55.0,A,08032000
1971-05-07 00:00:00+00:00,63.0,A,08032000
1971-05-08 00:00:00+00:00,71.0,A,08032000
1971-05-09 00:00:00+00:00,65.0,A,08032000
1971-05-10 00:00:00+00:00,84.0,A,08032000
1971-05-11 00:00:00+00:00,400.0,A,08032000
1971-05-12 00:00:00+00:00,456.0,A,08032000
1971-05-13 00:00:00+00:00,265.0,A,08032000
1971-05-14 00:00:00+00:00,173.0,A,08032000
1971-05-15 00:00:00+00:00,108.0,A,08032000
1971-05-16 00:00:00+00:00,79.0,A,08032000
1971-05-17 00:00:00+00:00,65.0,A,08032000
1971-05-18 00:00:00+00:00,56.0,A,08032000
1971-05-19 00:00:00+00:00,50.0,A,08032000
1971-05-20 00:00:00+00:00,46.0,A,08032000
1971-05-21 00:00:00+00:00,42.0,A,08032000
1971-05-22 00:00:00+00:00,39.0,A,08032000
1971-05-23 00:00:00+00:00,39.0,A,08032000
1971-05-24 00:00:00+00:00,39.0,A,08032000
1971-05-25 00:00:00+00:00,36.0,A,08032000
1971-05-26 00:00:00+00:00,34.0,A,08032000
1971-05-27 00:00:00+00:00,28.0,A,08032000
1971-05-28 00:00:00+00:00,31.0,A,08032000
