datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2007-08-03 00:00:00+00:00,6790.0,A,08375300,2910.0,A,4840.0,A
2007-08-04 00:00:00+00:00,7300.0,A,08375300,6130.0,A,6570.0,A
2007-08-05 00:00:00+00:00,7480.0,A,08375300,2490.0,A,5100.0,A
2007-08-06 00:00:00+00:00,2500.0,A,08375300,1950.0,A,2160.0,A
2007-08-07 00:00:00+00:00,2060.0,A,08375300,1530.0,A,1720.0,A
2007-08-08 00:00:00+00:00,2700.0,A,08375300,1360.0,A,1960.0,A
2007-08-09 00:00:00+00:00,1360.0,A,08375300,1240.0,A,1280.0,A
2007-08-10 00:00:00+00:00,1240.0,A,08375300,1100.0,A,1160.0,A
2007-08-11 00:00:00+00:00,1110.0,A,08375300,1040.0,A,1090.0,A
2007-08-12 00:00:00+00:00,1050.0,A,08375300,970.0,A,1010.0,A
2007-08-13 00:00:00+00:00,990.0,A,08375300,960.0,A,971.0,A
2007-08-14 00:00:00+00:00,970.0,A,08375300,920.0,A,941.0,A
2007-08-15 00:00:00+00:00,930.0,A,08375300,891.0,A,917.0,A
2007-08-16 00:00:00+00:00,891.0,A,08375300,852.0,A,869.0,A
2007-08-17 00:00:00+00:00,857.0,A,08375300,833.0,A,842.0,A
2007-08-18 00:00:00+00:00,833.0,A,08375300,787.0,A,811.0,A
2007-08-19 00:00:00+00:00,787.0,A,08375300,759.0,A,770.0,A
2007-08-20 00:00:00+00:00,769.0,A,08375300,711.0,A,730.0,A
2007-08-21 00:00:00+00:00,711.0,A,08375300,685.0,A,698.0,A
2007-08-22 00:00:00+00:00,814.0,A,08375300,689.0,A,751.0,A
2007-08-23 00:00:00+00:00,706.0,A,08375300,542.0,A,624.0,A
2007-08-24 00:00:00+00:00,597.0,A,08375300,474.0,A,517.0,A
2007-08-25 00:00:00+00:00,519.0,A,08375300,453.0,A,490.0,A
2007-08-26 00:00:00+00:00,1420.0,A,08375300,368.0,A,543.0,A
2007-08-27 00:00:00+00:00,910.0,A,08375300,327.0,A,406.0,A
2007-08-28 00:00:00+00:00,442.0,A,08375300,299.0,A,368.0,A
2007-08-29 00:00:00+00:00,342.0,A,08375300,273.0,A,311.0,A
2007-08-30 00:00:00+00:00,299.0,A,08375300,260.0,A,277.0,A
2007-08-31 00:00:00+00:00,297.0,A,08375300,268.0,A,281.0,A
2007-09-01 00:00:00+00:00,305.0,A,08375300,271.0,A,287.0,A
2007-09-02 00:00:00+00:00,330.0,A,08375300,279.0,A,309.0,A
2007-09-03 00:00:00+00:00,381.0,A,08375300,282.0,A,339.0,A
2007-09-04 00:00:00+00:00,368.0,A,08375300,314.0,A,341.0,A
2007-09-05 00:00:00+00:00,320.0,A,08375300,285.0,A,303.0,A
2007-09-06 00:00:00+00:00,421.0,A,08375300,302.0,A,343.0,A
2007-09-07 00:00:00+00:00,474.0,A,08375300,299.0,A,372.0,A
2007-09-08 00:00:00+00:00,311.0,A,08375300,288.0,A,299.0,A
2007-09-09 00:00:00+00:00,630.0,A,08375300,243.0,A,297.0,A
2007-09-10 00:00:00+00:00,613.0,A,08375300,254.0,A,381.0,A
2007-09-11 00:00:00+00:00,496.0,A,08375300,257.0,A,311.0,A
2007-09-12 00:00:00+00:00,1280.0,A,08375300,496.0,A,846.0,A
2007-09-13 00:00:00+00:00,2020.0,A,08375300,990.0,A,1480.0,A
2007-09-14 00:00:00+00:00,1270.0,A,08375300,915.0,A,1090.0,A
2007-09-15 00:00:00+00:00,1010.0,A,08375300,866.0,A,930.0,A
2007-09-16 00:00:00+00:00,900.0,A,08375300,711.0,A,789.0,A
2007-09-17 00:00:00+00:00,1020.0,A,08375300,693.0,A,755.0,A
2007-09-18 00:00:00+00:00,1880.0,A,08375300,862.0,A,1380.0,A
2007-09-19 00:00:00+00:00,2290.0,A,08375300,975.0,A,1470.0,A
2007-09-20 00:00:00+00:00,1400.0,A,08375300,852.0,A,1040.0,A
2007-09-21 00:00:00+00:00,1100.0,A,08375300,769.0,A,891.0,A
2007-09-22 00:00:00+00:00,1080.0,A,08375300,990.0,A,1040.0,A
2007-09-23 00:00:00+00:00,1200.0,A,08375300,910.0,A,1040.0,A
2007-09-24 00:00:00+00:00,1400.0,A,08375300,866.0,A,1100.0,A
2007-09-25 00:00:00+00:00,1670.0,A,08375300,1040.0,A,1390.0,A
2007-09-26 00:00:00+00:00,1270.0,A,08375300,1030.0,A,1150.0,A
2007-09-27 00:00:00+00:00,1130.0,A,08375300,930.0,A,1030.0,A
2007-09-28 00:00:00+00:00,1240.0,A,08375300,950.0,A,1070.0,A
2007-09-29 00:00:00+00:00,1070.0,A,08375300,955.0,A,1020.0,A
2007-09-30 00:00:00+00:00,1120.0,A,08375300,915.0,A,1040.0,A
2007-10-01 00:00:00+00:00,1260.0,A,08375300,960.0,A,1100.0,A
2007-10-02 00:00:00+00:00,1530.0,A,08375300,980.0,A,1210.0,A
2007-10-03 00:00:00+00:00,1500.0,A,08375300,1150.0,A,1350.0,A
2007-10-04 00:00:00+00:00,1350.0,A,08375300,995.0,A,1120.0,A
2007-10-05 00:00:00+00:00,1020.0,A,08375300,930.0,A,976.0,A
2007-10-06 00:00:00+00:00,1150.0,A,08375300,920.0,A,1010.0,A
2007-10-07 00:00:00+00:00,1120.0,A,08375300,900.0,A,977.0,A
2007-10-08 00:00:00+00:00,945.0,A,08375300,857.0,A,901.0,A
2007-10-09 00:00:00+00:00,980.0,A,08375300,706.0,A,853.0,A
2007-10-10 00:00:00+00:00,728.0,A,08375300,680.0,A,710.0,A
2007-10-11 00:00:00+00:00,796.0,A,08375300,621.0,A,693.0,A
2007-10-12 00:00:00+00:00,810.0,A,08375300,642.0,A,725.0,A
2007-10-13 00:00:00+00:00,651.0,A,08375300,569.0,A,615.0,A
2007-10-14 00:00:00+00:00,597.0,A,08375300,500.0,A,546.0,A
2007-10-15 00:00:00+00:00,500.0,A,08375300,394.0,A,443.0,A
2007-10-16 00:00:00+00:00,,,08375300,,,415.0,"A, e"
2007-10-17 00:00:00+00:00,,,08375300,,,374.0,"A, e"
2007-10-18 00:00:00+00:00,,,08375300,,,357.0,"A, e"
2007-10-19 00:00:00+00:00,320.0,A,08375300,282.0,A,298.0,A
2007-10-20 00:00:00+00:00,308.0,A,08375300,279.0,A,292.0,A
2007-10-21 00:00:00+00:00,,,08375300,,,282.0,"A, e"
2007-10-22 00:00:00+00:00,276.0,A,08375300,243.0,A,263.0,A
2007-10-23 00:00:00+00:00,276.0,A,08375300,251.0,A,266.0,A
2007-10-24 00:00:00+00:00,276.0,A,08375300,235.0,A,258.0,A
2007-10-25 00:00:00+00:00,246.0,A,08375300,222.0,A,232.0,A
2007-10-26 00:00:00+00:00,,,08375300,,,257.0,"A, e"
2007-10-27 00:00:00+00:00,,,08375300,,,265.0,"A, e"
2007-10-28 00:00:00+00:00,,,08375300,,,307.0,"A, e"
2007-10-29 00:00:00+00:00,297.0,A,08375300,273.0,A,281.0,A
2007-10-30 00:00:00+00:00,,,08375300,,,307.0,"A, e"
2007-10-31 00:00:00+00:00,,,08375300,,,307.0,"A, e"
2007-11-01 00:00:00+00:00,285.0,A,08375300,268.0,A,276.0,A
2007-11-02 00:00:00+00:00,279.0,A,08375300,265.0,A,273.0,A
2007-11-03 00:00:00+00:00,279.0,A,08375300,262.0,A,273.0,A
2007-11-04 00:00:00+00:00,265.0,A,08375300,257.0,A,262.0,A
2007-11-05 00:00:00+00:00,268.0,A,08375300,260.0,A,264.0,A
2007-11-06 00:00:00+00:00,271.0,A,08375300,251.0,A,262.0,A
2007-11-07 00:00:00+00:00,276.0,A,08375300,265.0,A,273.0,A
2007-11-08 00:00:00+00:00,273.0,A,08375300,262.0,A,269.0,A
2007-11-09 00:00:00+00:00,265.0,A,08375300,260.0,A,263.0,A
2007-11-10 00:00:00+00:00,276.0,A,08375300,262.0,A,268.0,A
2007-11-11 00:00:00+00:00,265.0,A,08375300,257.0,A,261.0,A
2007-11-12 00:00:00+00:00,260.0,A,08375300,249.0,A,255.0,A
2007-11-13 00:00:00+00:00,254.0,A,08375300,243.0,A,250.0,A
2007-11-14 00:00:00+00:00,243.0,A,08375300,217.0,A,237.0,A
2007-11-15 00:00:00+00:00,243.0,A,08375300,222.0,A,233.0,A
2007-11-16 00:00:00+00:00,230.0,A,08375300,220.0,A,223.0,A
2007-11-17 00:00:00+00:00,222.0,A,08375300,215.0,A,217.0,A
2007-11-18 00:00:00+00:00,233.0,A,08375300,222.0,A,226.0,A
2007-11-19 00:00:00+00:00,225.0,A,08375300,209.0,A,217.0,A
2007-11-20 00:00:00+00:00,225.0,A,08375300,217.0,A,220.0,A
2007-11-21 00:00:00+00:00,222.0,A,08375300,207.0,A,219.0,A
2007-11-22 00:00:00+00:00,217.0,A,08375300,195.0,A,208.0,A
2007-11-23 00:00:00+00:00,217.0,A,08375300,207.0,A,211.0,A
2007-11-24 00:00:00+00:00,235.0,A,08375300,200.0,A,214.0,A
2007-11-25 00:00:00+00:00,235.0,A,08375300,230.0,A,233.0,A
2007-11-26 00:00:00+00:00,265.0,A,08375300,235.0,A,246.0,A
2007-11-27 00:00:00+00:00,262.0,A,08375300,249.0,A,253.0,A
2007-11-28 00:00:00+00:00,279.0,A,08375300,246.0,A,258.0,A
2007-11-29 00:00:00+00:00,279.0,A,08375300,276.0,A,278.0,A
2007-11-30 00:00:00+00:00,279.0,A,08375300,276.0,A,278.0,A
2007-12-01 00:00:00+00:00,285.0,A,08375300,276.0,A,282.0,A
2007-12-02 00:00:00+00:00,279.0,A,08375300,268.0,A,276.0,A
2007-12-03 00:00:00+00:00,276.0,A,08375300,265.0,A,271.0,A
2007-12-04 00:00:00+00:00,265.0,A,08375300,260.0,A,263.0,A
2007-12-05 00:00:00+00:00,273.0,A,08375300,262.0,A,269.0,A
2007-12-06 00:00:00+00:00,268.0,A,08375300,260.0,A,264.0,A
2007-12-07 00:00:00+00:00,276.0,A,08375300,262.0,A,270.0,A
2007-12-08 00:00:00+00:00,273.0,A,08375300,265.0,A,269.0,A
2007-12-09 00:00:00+00:00,268.0,A,08375300,260.0,A,264.0,A
2007-12-10 00:00:00+00:00,273.0,A,08375300,260.0,A,266.0,A
2007-12-11 00:00:00+00:00,268.0,A,08375300,254.0,A,261.0,A
2007-12-12 00:00:00+00:00,279.0,A,08375300,262.0,A,272.0,A
2007-12-13 00:00:00+00:00,279.0,A,08375300,273.0,A,275.0,A
2007-12-14 00:00:00+00:00,273.0,A,08375300,262.0,A,270.0,A
2007-12-15 00:00:00+00:00,268.0,A,08375300,251.0,A,260.0,A
2007-12-16 00:00:00+00:00,251.0,A,08375300,241.0,A,244.0,A
2007-12-17 00:00:00+00:00,249.0,A,08375300,241.0,A,244.0,A
2007-12-18 00:00:00+00:00,254.0,A,08375300,246.0,A,250.0,A
2007-12-19 00:00:00+00:00,257.0,A,08375300,249.0,A,253.0,A
2007-12-20 00:00:00+00:00,257.0,A,08375300,246.0,A,250.0,A
2007-12-21 00:00:00+00:00,249.0,A,08375300,243.0,A,246.0,A
2007-12-22 00:00:00+00:00,254.0,A,08375300,241.0,A,246.0,A
2007-12-23 00:00:00+00:00,251.0,A,08375300,246.0,A,248.0,A
2007-12-24 00:00:00+00:00,273.0,A,08375300,249.0,A,263.0,A
2007-12-25 00:00:00+00:00,254.0,A,08375300,241.0,A,247.0,A
2007-12-26 00:00:00+00:00,257.0,A,08375300,230.0,A,248.0,A
2007-12-27 00:00:00+00:00,271.0,A,08375300,246.0,A,258.0,A
2007-12-28 00:00:00+00:00,262.0,A,08375300,249.0,A,256.0,A
2007-12-29 00:00:00+00:00,262.0,A,08375300,254.0,A,258.0,A
2007-12-30 00:00:00+00:00,265.0,A,08375300,257.0,A,261.0,A
2007-12-31 00:00:00+00:00,257.0,A,08375300,233.0,A,253.0,A
2008-01-01 00:00:00+00:00,257.0,A,08375300,238.0,A,246.0,A
2008-01-02 00:00:00+00:00,243.0,A,08375300,230.0,A,235.0,A
2008-01-03 00:00:00+00:00,235.0,A,08375300,230.0,A,233.0,A
2008-01-04 00:00:00+00:00,243.0,A,08375300,235.0,A,240.0,A
2008-01-05 00:00:00+00:00,249.0,A,08375300,241.0,A,244.0,A
2008-01-06 00:00:00+00:00,251.0,A,08375300,246.0,A,248.0,A
2008-01-07 00:00:00+00:00,246.0,A,08375300,238.0,A,241.0,A
2008-01-08 00:00:00+00:00,241.0,A,08375300,235.0,A,238.0,A
2008-01-09 00:00:00+00:00,243.0,A,08375300,235.0,A,238.0,A
2008-01-10 00:00:00+00:00,246.0,A,08375300,238.0,A,243.0,A
2008-01-11 00:00:00+00:00,246.0,A,08375300,241.0,A,242.0,A
2008-01-12 00:00:00+00:00,249.0,A,08375300,238.0,A,245.0,A
2008-01-13 00:00:00+00:00,249.0,A,08375300,233.0,A,240.0,A
2008-01-14 00:00:00+00:00,243.0,A,08375300,233.0,A,237.0,A
2008-01-15 00:00:00+00:00,241.0,A,08375300,235.0,A,238.0,A
2008-01-16 00:00:00+00:00,246.0,A,08375300,227.0,A,241.0,A
2008-01-17 00:00:00+00:00,246.0,A,08375300,235.0,A,241.0,A
2008-01-18 00:00:00+00:00,241.0,A,08375300,230.0,A,236.0,A
2008-01-19 00:00:00+00:00,238.0,A,08375300,233.0,A,234.0,A
2008-01-20 00:00:00+00:00,235.0,A,08375300,233.0,A,234.0,A
2008-01-21 00:00:00+00:00,233.0,A,08375300,230.0,A,231.0,A
2008-01-22 00:00:00+00:00,233.0,A,08375300,227.0,A,231.0,A
2008-01-23 00:00:00+00:00,235.0,A,08375300,225.0,A,230.0,A
2008-01-24 00:00:00+00:00,235.0,A,08375300,217.0,A,225.0,A
2008-01-25 00:00:00+00:00,222.0,A,08375300,205.0,A,213.0,A
2008-01-26 00:00:00+00:00,225.0,A,08375300,207.0,A,214.0,A
2008-01-27 00:00:00+00:00,235.0,A,08375300,222.0,A,228.0,A
2008-01-28 00:00:00+00:00,246.0,A,08375300,233.0,A,238.0,A
2008-01-29 00:00:00+00:00,260.0,A,08375300,246.0,A,253.0,A
2008-01-30 00:00:00+00:00,257.0,A,08375300,246.0,A,252.0,A
2008-01-31 00:00:00+00:00,246.0,A,08375300,227.0,A,236.0,A
2008-02-01 00:00:00+00:00,241.0,A,08375300,233.0,A,237.0,A
2008-02-02 00:00:00+00:00,241.0,A,08375300,233.0,A,236.0,A
2008-02-03 00:00:00+00:00,238.0,A,08375300,227.0,A,230.0,A
2008-02-04 00:00:00+00:00,230.0,A,08375300,217.0,A,223.0,A
2008-02-05 00:00:00+00:00,233.0,A,08375300,183.0,A,216.0,A
2008-02-06 00:00:00+00:00,212.0,A,08375300,195.0,A,202.0,A
2008-02-07 00:00:00+00:00,195.0,A,08375300,183.0,A,189.0,A
2008-02-08 00:00:00+00:00,207.0,A,08375300,195.0,A,201.0,A
2008-02-09 00:00:00+00:00,207.0,A,08375300,188.0,A,199.0,A
2008-02-10 00:00:00+00:00,188.0,A,08375300,176.0,A,181.0,A
2008-02-11 00:00:00+00:00,183.0,A,08375300,169.0,A,175.0,A
2008-02-12 00:00:00+00:00,185.0,A,08375300,164.0,A,174.0,A
2008-02-13 00:00:00+00:00,185.0,A,08375300,180.0,A,182.0,A
2008-02-14 00:00:00+00:00,185.0,A,08375300,162.0,A,175.0,A
2008-02-15 00:00:00+00:00,167.0,A,08375300,158.0,A,165.0,A
2008-02-16 00:00:00+00:00,169.0,A,08375300,162.0,A,166.0,A
2008-02-17 00:00:00+00:00,169.0,A,08375300,160.0,A,165.0,A
2008-02-18 00:00:00+00:00,171.0,A,08375300,162.0,A,167.0,A
2008-02-19 00:00:00+00:00,188.0,A,08375300,169.0,A,175.0,A
2008-02-20 00:00:00+00:00,195.0,A,08375300,185.0,A,191.0,A
2008-02-21 00:00:00+00:00,197.0,A,08375300,185.0,A,192.0,A
2008-02-22 00:00:00+00:00,190.0,A,08375300,169.0,A,180.0,A
2008-02-23 00:00:00+00:00,169.0,A,08375300,147.0,A,161.0,A
2008-02-24 00:00:00+00:00,151.0,A,08375300,145.0,A,149.0,A
2008-02-25 00:00:00+00:00,158.0,A,08375300,136.0,A,151.0,A
2008-02-26 00:00:00+00:00,156.0,A,08375300,132.0,A,145.0,A
2008-02-27 00:00:00+00:00,158.0,A,08375300,147.0,A,154.0,A
2008-02-28 00:00:00+00:00,153.0,A,08375300,147.0,A,151.0,A
2008-02-29 00:00:00+00:00,156.0,A,08375300,141.0,A,150.0,A
2008-03-01 00:00:00+00:00,156.0,A,08375300,143.0,A,152.0,A
2008-03-02 00:00:00+00:00,156.0,A,08375300,143.0,A,148.0,A
2008-03-03 00:00:00+00:00,156.0,A,08375300,134.0,A,149.0,A
2008-03-04 00:00:00+00:00,158.0,A,08375300,141.0,A,151.0,A
2008-03-05 00:00:00+00:00,147.0,A,08375300,138.0,A,143.0,A
2008-03-06 00:00:00+00:00,153.0,A,08375300,136.0,A,144.0,A
2008-03-07 00:00:00+00:00,151.0,A,08375300,138.0,A,145.0,A
2008-03-08 00:00:00+00:00,141.0,A,08375300,138.0,A,139.0,A
2008-03-09 00:00:00+00:00,141.0,A,08375300,122.0,A,138.0,A
2008-03-10 00:00:00+00:00,138.0,A,08375300,128.0,A,135.0,A
2008-03-11 00:00:00+00:00,136.0,A,08375300,128.0,A,132.0,A
2008-03-12 00:00:00+00:00,130.0,A,08375300,124.0,A,128.0,A
2008-03-13 00:00:00+00:00,138.0,A,08375300,128.0,A,133.0,A
2008-03-14 00:00:00+00:00,138.0,A,08375300,126.0,A,134.0,A
2008-03-15 00:00:00+00:00,132.0,A,08375300,124.0,A,127.0,A
2008-03-16 00:00:00+00:00,132.0,A,08375300,124.0,A,127.0,A
2008-03-17 00:00:00+00:00,145.0,A,08375300,124.0,A,131.0,A
2008-03-18 00:00:00+00:00,151.0,A,08375300,130.0,A,141.0,A
2008-03-19 00:00:00+00:00,143.0,A,08375300,130.0,A,138.0,A
2008-03-20 00:00:00+00:00,130.0,A,08375300,124.0,A,126.0,A
2008-03-21 00:00:00+00:00,160.0,A,08375300,126.0,A,143.0,A
2008-03-22 00:00:00+00:00,176.0,A,08375300,160.0,A,168.0,A
2008-03-23 00:00:00+00:00,217.0,A,08375300,176.0,A,201.0,A
2008-03-24 00:00:00+00:00,215.0,A,08375300,195.0,A,203.0,A
2008-03-25 00:00:00+00:00,202.0,A,08375300,180.0,A,190.0,A
2008-03-26 00:00:00+00:00,185.0,A,08375300,178.0,A,181.0,A
2008-03-27 00:00:00+00:00,185.0,A,08375300,167.0,A,178.0,A
2008-03-28 00:00:00+00:00,169.0,A,08375300,149.0,A,162.0,A
2008-03-29 00:00:00+00:00,162.0,A,08375300,136.0,A,146.0,A
2008-03-30 00:00:00+00:00,138.0,A,08375300,132.0,A,136.0,A
2008-03-31 00:00:00+00:00,132.0,A,08375300,122.0,A,127.0,A
2008-04-01 00:00:00+00:00,132.0,A,08375300,113.0,A,123.0,A
2008-04-02 00:00:00+00:00,130.0,A,08375300,120.0,A,124.0,A
2008-04-03 00:00:00+00:00,126.0,A,08375300,117.0,A,123.0,A
2008-04-04 00:00:00+00:00,117.0,A,08375300,109.0,A,113.0,A
2008-04-05 00:00:00+00:00,117.0,A,08375300,105.0,A,110.0,A
2008-04-06 00:00:00+00:00,109.0,A,08375300,104.0,A,106.0,A
2008-04-07 00:00:00+00:00,107.0,A,08375300,99.9,A,104.0,A
2008-04-08 00:00:00+00:00,99.9,A,08375300,94.9,A,98.0,A
2008-04-09 00:00:00+00:00,102.0,A,08375300,94.9,A,98.2,A
