datetime,00060_Mean,00060_Mean_cd,site_no
1975-03-31 00:00:00+00:00,367.0,A,08067650
1975-04-01 00:00:00+00:00,13.0,A,08067650
1975-04-02 00:00:00+00:00,6.0,A,08067650
1975-04-03 00:00:00+00:00,5.0,A,08067650
1975-04-04 00:00:00+00:00,4.0,A,08067650
1975-04-05 00:00:00+00:00,4.0,A,08067650
1975-04-06 00:00:00+00:00,4.0,A,08067650
1975-04-07 00:00:00+00:00,4.0,A,08067650
1975-04-08 00:00:00+00:00,1100.0,A,08067650
1975-04-09 00:00:00+00:00,1830.0,A,08067650
1975-04-10 00:00:00+00:00,1460.0,A,08067650
1975-04-11 00:00:00+00:00,1450.0,A,08067650
1975-04-12 00:00:00+00:00,1130.0,A,08067650
1975-04-13 00:00:00+00:00,534.0,A,08067650
1975-04-14 00:00:00+00:00,1710.0,A,08067650
1975-04-15 00:00:00+00:00,1570.0,A,08067650
1975-04-16 00:00:00+00:00,1500.0,A,08067650
1975-04-17 00:00:00+00:00,1490.0,A,08067650
1975-04-18 00:00:00+00:00,1480.0,A,08067650
1975-04-19 00:00:00+00:00,975.0,A,08067650
1975-04-20 00:00:00+00:00,342.0,A,08067650
1975-04-21 00:00:00+00:00,88.0,A,08067650
1975-04-22 00:00:00+00:00,670.0,A,08067650
1975-04-23 00:00:00+00:00,350.0,A,08067650
1975-04-24 00:00:00+00:00,20.0,A,08067650
1975-04-25 00:00:00+00:00,8.0,A,08067650
1975-04-26 00:00:00+00:00,7.1,A,08067650
1975-04-27 00:00:00+00:00,7.1,A,08067650
1975-04-28 00:00:00+00:00,7.1,A,08067650
1975-04-29 00:00:00+00:00,12.0,A,08067650
1975-04-30 00:00:00+00:00,526.0,A,08067650
1975-05-01 00:00:00+00:00,1070.0,A,08067650
1975-05-02 00:00:00+00:00,947.0,A,08067650
1975-05-03 00:00:00+00:00,41.0,A,08067650
1975-05-04 00:00:00+00:00,115.0,A,08067650
1975-05-05 00:00:00+00:00,1300.0,A,08067650
1975-05-06 00:00:00+00:00,1920.0,A,08067650
1975-05-07 00:00:00+00:00,1050.0,A,08067650
1975-05-08 00:00:00+00:00,1430.0,A,08067650
1975-05-09 00:00:00+00:00,2270.0,A,08067650
1975-05-10 00:00:00+00:00,2470.0,A,08067650
1975-05-11 00:00:00+00:00,2450.0,A,08067650
1975-05-12 00:00:00+00:00,2460.0,A,08067650
1975-05-13 00:00:00+00:00,2460.0,A,08067650
1975-05-14 00:00:00+00:00,2460.0,A,08067650
1975-05-15 00:00:00+00:00,2460.0,A,08067650
1975-05-16 00:00:00+00:00,2420.0,A,08067650
1975-05-17 00:00:00+00:00,2060.0,A,08067650
1975-05-18 00:00:00+00:00,1530.0,A,08067650
1975-05-19 00:00:00+00:00,669.0,A,08067650
1975-05-20 00:00:00+00:00,388.0,A,08067650
1975-05-21 00:00:00+00:00,210.0,A,08067650
1975-05-22 00:00:00+00:00,27.0,A,08067650
1975-05-23 00:00:00+00:00,10.0,A,08067650
1975-05-24 00:00:00+00:00,12.0,A,08067650
1975-05-25 00:00:00+00:00,688.0,A,08067650
1975-05-26 00:00:00+00:00,722.0,A,08067650
1975-05-27 00:00:00+00:00,522.0,A,08067650
1975-05-28 00:00:00+00:00,354.0,A,08067650
1975-05-29 00:00:00+00:00,356.0,A,08067650
1975-05-30 00:00:00+00:00,556.0,A,08067650
1975-05-31 00:00:00+00:00,723.0,A,08067650
1975-06-01 00:00:00+00:00,686.0,A,08067650
1975-06-02 00:00:00+00:00,327.0,A,08067650
1975-06-03 00:00:00+00:00,15.0,A,08067650
1975-06-04 00:00:00+00:00,54.0,A,08067650
1975-06-05 00:00:00+00:00,103.0,A,08067650
1975-06-06 00:00:00+00:00,26.0,A,08067650
1975-06-07 00:00:00+00:00,10.0,A,08067650
1975-06-08 00:00:00+00:00,7.7,A,08067650
1975-06-09 00:00:00+00:00,8.9,A,08067650
1975-06-10 00:00:00+00:00,1170.0,A,08067650
1975-06-11 00:00:00+00:00,2350.0,A,08067650
1975-06-12 00:00:00+00:00,1410.0,A,08067650
1975-06-13 00:00:00+00:00,1170.0,A,08067650
1975-06-14 00:00:00+00:00,1160.0,A,08067650
1975-06-15 00:00:00+00:00,1140.0,A,08067650
1975-06-16 00:00:00+00:00,138.0,A,08067650
1975-06-17 00:00:00+00:00,18.0,A,08067650
1975-06-18 00:00:00+00:00,10.0,A,08067650
1975-06-19 00:00:00+00:00,7.7,A,08067650
1975-06-20 00:00:00+00:00,7.1,A,08067650
1975-06-21 00:00:00+00:00,7.1,A,08067650
1975-06-22 00:00:00+00:00,7.7,A,08067650
1975-06-23 00:00:00+00:00,7.1,A,08067650
1975-06-24 00:00:00+00:00,7.1,A,08067650
1975-06-25 00:00:00+00:00,8.3,A,08067650
1975-06-26 00:00:00+00:00,8.9,A,08067650
1975-06-27 00:00:00+00:00,121.0,A,08067650
1975-06-28 00:00:00+00:00,380.0,A,08067650
1975-06-29 00:00:00+00:00,362.0,A,08067650
1975-06-30 00:00:00+00:00,327.0,A,08067650
1975-07-01 00:00:00+00:00,251.0,A,08067650
1975-07-02 00:00:00+00:00,461.0,A,08067650
1975-07-03 00:00:00+00:00,457.0,A,08067650
1975-07-04 00:00:00+00:00,248.0,A,08067650
1975-07-05 00:00:00+00:00,18.0,A,08067650
1975-07-06 00:00:00+00:00,11.0,A,08067650
1975-07-07 00:00:00+00:00,10.0,A,08067650
1975-07-08 00:00:00+00:00,10.0,A,08067650
1975-07-09 00:00:00+00:00,8.9,A,08067650
1975-07-10 00:00:00+00:00,7.7,A,08067650
1975-07-11 00:00:00+00:00,8.9,A,08067650
1975-07-12 00:00:00+00:00,9.5,A,08067650
1975-07-13 00:00:00+00:00,10.0,A,08067650
1975-07-14 00:00:00+00:00,50.0,A,08067650
1975-07-15 00:00:00+00:00,192.0,A,08067650
1975-07-16 00:00:00+00:00,352.0,A,08067650
1975-07-17 00:00:00+00:00,278.0,A,08067650
1975-07-18 00:00:00+00:00,25.0,A,08067650
1975-07-19 00:00:00+00:00,10.0,A,08067650
1975-07-20 00:00:00+00:00,8.3,A,08067650
1975-07-21 00:00:00+00:00,8.3,A,08067650
1975-07-22 00:00:00+00:00,7.7,A,08067650
1975-07-23 00:00:00+00:00,8.3,A,08067650
1975-07-24 00:00:00+00:00,7.7,A,08067650
1975-07-25 00:00:00+00:00,7.1,A,08067650
1975-07-26 00:00:00+00:00,7.1,A,08067650
1975-07-27 00:00:00+00:00,6.5,A,08067650
1975-07-28 00:00:00+00:00,5.9,A,08067650
1975-07-29 00:00:00+00:00,5.9,A,08067650
1975-07-30 00:00:00+00:00,6.5,A,08067650
1975-07-31 00:00:00+00:00,7.1,A,08067650
1975-08-01 00:00:00+00:00,8.3,A,08067650
1975-08-02 00:00:00+00:00,9.5,A,08067650
1975-08-03 00:00:00+00:00,9.5,A,08067650
1975-08-04 00:00:00+00:00,8.9,A,08067650
1975-08-05 00:00:00+00:00,8.9,A,08067650
1975-08-06 00:00:00+00:00,8.3,A,08067650
1975-08-07 00:00:00+00:00,8.3,A,08067650
1975-08-08 00:00:00+00:00,8.3,A,08067650
1975-08-09 00:00:00+00:00,7.7,A,08067650
1975-08-10 00:00:00+00:00,7.7,A,08067650
1975-08-11 00:00:00+00:00,7.1,A,08067650
1975-08-12 00:00:00+00:00,7.1,A,08067650
1975-08-13 00:00:00+00:00,6.5,A,08067650
1975-08-14 00:00:00+00:00,5.9,A,08067650
1975-08-15 00:00:00+00:00,5.9,A,08067650
1975-08-16 00:00:00+00:00,5.4,A,08067650
1975-08-17 00:00:00+00:00,5.4,A,08067650
1975-08-18 00:00:00+00:00,4.8,A,08067650
1975-08-19 00:00:00+00:00,4.8,A,08067650
1975-08-20 00:00:00+00:00,4.8,A,08067650
1975-08-21 00:00:00+00:00,4.8,A,08067650
1975-08-22 00:00:00+00:00,4.8,A,08067650
1975-08-23 00:00:00+00:00,5.4,A,08067650
1975-08-24 00:00:00+00:00,5.9,A,08067650
1975-08-25 00:00:00+00:00,7.1,A,08067650
1975-08-26 00:00:00+00:00,7.1,A,08067650
1975-08-27 00:00:00+00:00,9.6,A,08067650
1975-08-28 00:00:00+00:00,165.0,A,08067650
1975-08-29 00:00:00+00:00,349.0,A,08067650
1975-08-30 00:00:00+00:00,191.0,A,08067650
1975-08-31 00:00:00+00:00,12.0,A,08067650
1975-09-01 00:00:00+00:00,7.7,A,08067650
1975-09-02 00:00:00+00:00,7.7,A,08067650
1975-09-03 00:00:00+00:00,7.7,A,08067650
1975-09-04 00:00:00+00:00,7.7,A,08067650
1975-09-05 00:00:00+00:00,180.0,A,08067650
1975-09-06 00:00:00+00:00,25.0,A,08067650
1975-09-07 00:00:00+00:00,10.0,A,08067650
1975-09-08 00:00:00+00:00,7.7,A,08067650
1975-09-09 00:00:00+00:00,7.7,A,08067650
1975-09-10 00:00:00+00:00,7.1,A,08067650
1975-09-11 00:00:00+00:00,6.5,A,08067650
1975-09-12 00:00:00+00:00,6.5,A,08067650
1975-09-13 00:00:00+00:00,6.5,A,08067650
1975-09-14 00:00:00+00:00,6.5,A,08067650
1975-09-15 00:00:00+00:00,5.9,A,08067650
1975-09-16 00:00:00+00:00,7.1,A,08067650
1975-09-17 00:00:00+00:00,7.1,A,08067650
1975-09-18 00:00:00+00:00,7.1,A,08067650
1975-09-19 00:00:00+00:00,7.1,A,08067650
1975-09-20 00:00:00+00:00,6.5,A,08067650
1975-09-21 00:00:00+00:00,6.5,A,08067650
1975-09-22 00:00:00+00:00,6.5,A,08067650
1975-09-23 00:00:00+00:00,5.9,A,08067650
1975-09-24 00:00:00+00:00,5.4,A,08067650
1975-09-25 00:00:00+00:00,5.4,A,08067650
1975-09-26 00:00:00+00:00,4.8,A,08067650
1975-09-27 00:00:00+00:00,4.3,A,08067650
1975-09-28 00:00:00+00:00,3.8,A,08067650
1975-09-29 00:00:00+00:00,3.3,A,08067650
1975-09-30 00:00:00+00:00,3.3,A,08067650
1975-10-01 00:00:00+00:00,3.3,A,08067650
1975-10-02 00:00:00+00:00,3.3,A,08067650
1975-10-03 00:00:00+00:00,2.9,A,08067650
1975-10-04 00:00:00+00:00,2.5,A,08067650
1975-10-05 00:00:00+00:00,2.5,A,08067650
1975-10-06 00:00:00+00:00,2.5,A,08067650
1975-10-07 00:00:00+00:00,2.5,A,08067650
1975-10-08 00:00:00+00:00,2.0,A,08067650
1975-10-09 00:00:00+00:00,2.0,A,08067650
