datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1970-01-01 00:00:00+00:00,,,08159500,,,2690.0,A
1970-01-02 00:00:00+00:00,,,08159500,,,2220.0,A
1970-01-03 00:00:00+00:00,,,08159500,,,2060.0,A
1970-01-04 00:00:00+00:00,,,08159500,,,2540.0,A
1970-01-05 00:00:00+00:00,,,08159500,,,2760.0,A
1970-01-06 00:00:00+00:00,,,08159500,,,4260.0,A
1970-01-07 00:00:00+00:00,,,08159500,,,3560.0,A
1970-01-08 00:00:00+00:00,,,08159500,,,3560.0,A
1970-01-09 00:00:00+00:00,,,08159500,,,3550.0,A
1970-01-10 00:00:00+00:00,,,08159500,,,3780.0,A
1970-01-11 00:00:00+00:00,,,08159500,,,3350.0,A
1970-01-12 00:00:00+00:00,,,08159500,,,3350.0,A
1970-01-13 00:00:00+00:00,,,08159500,,,3430.0,A
1970-01-14 00:00:00+00:00,,,08159500,,,2760.0,A
1970-01-15 00:00:00+00:00,,,08159500,,,2220.0,A
1970-01-16 00:00:00+00:00,,,08159500,,,2330.0,A
1970-01-17 00:00:00+00:00,,,08159500,,,2510.0,A
1970-01-18 00:00:00+00:00,,,08159500,,,2170.0,A
1970-01-19 00:00:00+00:00,,,08159500,,,2380.0,A
1970-01-20 00:00:00+00:00,,,08159500,,,2480.0,A
1970-01-21 00:00:00+00:00,,,08159500,,,2450.0,A
1970-01-22 00:00:00+00:00,,,08159500,,,2440.0,A
1970-01-23 00:00:00+00:00,,,08159500,,,2540.0,A
1970-01-24 00:00:00+00:00,,,08159500,,,2550.0,A
1970-01-25 00:00:00+00:00,,,08159500,,,2560.0,A
1970-01-26 00:00:00+00:00,,,08159500,,,2040.0,A
1970-01-27 00:00:00+00:00,,,08159500,,,1910.0,A
1970-01-28 00:00:00+00:00,,,08159500,,,2000.0,A
1970-01-29 00:00:00+00:00,,,08159500,,,2160.0,A
1970-01-30 00:00:00+00:00,,,08159500,,,2400.0,A
1970-01-31 00:00:00+00:00,,,08159500,,,2640.0,A
1970-02-01 00:00:00+00:00,,,08159500,,,3270.0,A
1970-02-02 00:00:00+00:00,,,08159500,,,2610.0,A
1970-02-03 00:00:00+00:00,,,08159500,,,2520.0,A
1970-02-04 00:00:00+00:00,,,08159500,,,2860.0,A
1970-02-05 00:00:00+00:00,,,08159500,,,2790.0,A
1970-02-06 00:00:00+00:00,,,08159500,,,2810.0,A
1970-02-07 00:00:00+00:00,,,08159500,,,11900.0,A
1970-02-08 00:00:00+00:00,,,08159500,,,6440.0,A
1970-02-09 00:00:00+00:00,,,08159500,,,3640.0,A
1970-02-10 00:00:00+00:00,,,08159500,,,3280.0,A
1970-02-11 00:00:00+00:00,,,08159500,,,3220.0,A
1970-02-12 00:00:00+00:00,,,08159500,,,3210.0,A
1970-02-13 00:00:00+00:00,,,08159500,,,2970.0,A
1970-02-14 00:00:00+00:00,,,08159500,,,2480.0,A
1970-02-15 00:00:00+00:00,,,08159500,,,1970.0,A
1970-02-16 00:00:00+00:00,,,08159500,,,1700.0,A
1970-02-17 00:00:00+00:00,,,08159500,,,1290.0,A
1970-02-18 00:00:00+00:00,,,08159500,,,1120.0,A
1970-02-19 00:00:00+00:00,,,08159500,,,862.0,A
1970-02-20 00:00:00+00:00,,,08159500,,,778.0,A
1970-02-21 00:00:00+00:00,,,08159500,,,760.0,A
1970-02-22 00:00:00+00:00,,,08159500,,,706.0,A
1970-02-23 00:00:00+00:00,,,08159500,,,778.0,A
1970-02-24 00:00:00+00:00,,,08159500,,,2360.0,A
1970-02-25 00:00:00+00:00,,,08159500,,,9120.0,A
1970-02-26 00:00:00+00:00,,,08159500,,,4490.0,A
1970-02-27 00:00:00+00:00,,,08159500,,,4020.0,A
1970-02-28 00:00:00+00:00,,,08159500,,,3920.0,A
1970-03-01 00:00:00+00:00,,,08159500,,,4060.0,A
1970-03-02 00:00:00+00:00,,,08159500,,,4140.0,A
1970-03-03 00:00:00+00:00,,,08159500,,,3850.0,A
1970-03-04 00:00:00+00:00,,,08159500,,,3740.0,A
1970-03-05 00:00:00+00:00,,,08159500,,,3800.0,A
1970-03-06 00:00:00+00:00,,,08159500,,,3900.0,A
1970-03-07 00:00:00+00:00,,,08159500,,,12000.0,A
1970-03-08 00:00:00+00:00,,,08159500,,,15900.0,A
1970-03-09 00:00:00+00:00,,,08159500,,,7260.0,A
1970-03-10 00:00:00+00:00,,,08159500,,,5530.0,A
1970-03-11 00:00:00+00:00,,,08159500,,,5320.0,A
1970-03-12 00:00:00+00:00,,,08159500,,,6380.0,A
1970-03-13 00:00:00+00:00,,,08159500,,,6580.0,A
1970-03-14 00:00:00+00:00,,,08159500,,,6860.0,A
1970-03-15 00:00:00+00:00,,,08159500,,,6250.0,A
1970-03-16 00:00:00+00:00,,,08159500,,,5900.0,A
1970-03-17 00:00:00+00:00,,,08159500,,,7210.0,A
1970-03-18 00:00:00+00:00,,,08159500,,,9020.0,A
1970-03-19 00:00:00+00:00,,,08159500,,,6340.0,A
1970-03-20 00:00:00+00:00,,,08159500,,,6590.0,A
1970-03-21 00:00:00+00:00,,,08159500,,,5990.0,A
1970-03-22 00:00:00+00:00,,,08159500,,,6090.0,A
1970-03-23 00:00:00+00:00,,,08159500,,,6230.0,A
1970-03-24 00:00:00+00:00,,,08159500,,,5830.0,A
1970-03-25 00:00:00+00:00,,,08159500,,,5990.0,A
1970-03-26 00:00:00+00:00,,,08159500,,,5880.0,A
1970-03-27 00:00:00+00:00,,,08159500,,,5830.0,A
1970-03-28 00:00:00+00:00,,,08159500,,,5750.0,A
1970-03-29 00:00:00+00:00,,,08159500,,,5740.0,A
1970-03-30 00:00:00+00:00,,,08159500,,,5700.0,A
1970-03-31 00:00:00+00:00,,,08159500,,,5650.0,A
1970-04-01 00:00:00+00:00,,,08159500,,,5570.0,A
1970-04-02 00:00:00+00:00,,,08159500,,,5520.0,A
1970-04-03 00:00:00+00:00,,,08159500,,,5550.0,A
1970-04-04 00:00:00+00:00,,,08159500,,,5570.0,A
1970-04-05 00:00:00+00:00,,,08159500,,,5550.0,A
1970-04-06 00:00:00+00:00,,,08159500,,,5520.0,A
1970-04-07 00:00:00+00:00,,,08159500,,,5530.0,A
1970-04-08 00:00:00+00:00,,,08159500,,,5500.0,A
1970-04-09 00:00:00+00:00,,,08159500,,,5500.0,A
1970-04-10 00:00:00+00:00,,,08159500,,,6230.0,A
1970-04-11 00:00:00+00:00,,,08159500,,,6210.0,A
1970-04-12 00:00:00+00:00,,,08159500,,,5860.0,A
1970-04-13 00:00:00+00:00,,,08159500,,,5380.0,A
1970-04-14 00:00:00+00:00,,,08159500,,,5370.0,A
1970-04-15 00:00:00+00:00,,,08159500,,,5610.0,A
1970-04-16 00:00:00+00:00,,,08159500,,,5680.0,A
1970-04-17 00:00:00+00:00,,,08159500,,,5570.0,A
1970-04-18 00:00:00+00:00,,,08159500,,,5590.0,A
1970-04-19 00:00:00+00:00,,,08159500,,,7810.0,A
1970-04-20 00:00:00+00:00,,,08159500,,,9460.0,A
1970-04-21 00:00:00+00:00,,,08159500,,,6070.0,A
1970-04-22 00:00:00+00:00,,,08159500,,,5740.0,A
