datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1983-10-01 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-02 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-03 00:00:00+00:00,,,08020450,,,40.0,A
1983-10-04 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-05 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-06 00:00:00+00:00,,,08020450,,,37.0,A
1983-10-07 00:00:00+00:00,,,08020450,,,34.0,A
1983-10-08 00:00:00+00:00,,,08020450,,,34.0,A
1983-10-09 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-10 00:00:00+00:00,,,08020450,,,36.0,A
1983-10-11 00:00:00+00:00,,,08020450,,,38.0,A
1983-10-12 00:00:00+00:00,,,08020450,,,45.0,A
1983-10-13 00:00:00+00:00,,,08020450,,,72.0,A
1983-10-14 00:00:00+00:00,,,08020450,,,78.0,A
1983-10-15 00:00:00+00:00,,,08020450,,,100.0,A
1983-10-16 00:00:00+00:00,,,08020450,,,110.0,A
1983-10-17 00:00:00+00:00,,,08020450,,,105.0,A
1983-10-18 00:00:00+00:00,,,08020450,,,100.0,A
1983-10-19 00:00:00+00:00,,,08020450,,,110.0,A
1983-10-20 00:00:00+00:00,,,08020450,,,120.0,A
1983-10-21 00:00:00+00:00,,,08020450,,,110.0,A
1983-10-22 00:00:00+00:00,,,08020450,,,100.0,A
1983-10-23 00:00:00+00:00,,,08020450,,,110.0,A
1983-10-24 00:00:00+00:00,,,08020450,,,140.0,A
1983-10-25 00:00:00+00:00,,,08020450,,,150.0,A
1983-10-26 00:00:00+00:00,,,08020450,,,130.0,A
1983-10-27 00:00:00+00:00,,,08020450,,,110.0,A
1983-10-28 00:00:00+00:00,,,08020450,,,100.0,A
1983-10-29 00:00:00+00:00,,,08020450,,,90.0,A
1983-10-30 00:00:00+00:00,,,08020450,,,84.0,A
1983-10-31 00:00:00+00:00,,,08020450,,,80.0,A
1983-11-01 00:00:00+00:00,,,08020450,,,76.0,A
1983-11-02 00:00:00+00:00,,,08020450,,,72.0,A
1983-11-03 00:00:00+00:00,,,08020450,,,70.0,A
1983-11-04 00:00:00+00:00,,,08020450,,,68.0,A
1983-11-05 00:00:00+00:00,,,08020450,,,68.0,A
1983-11-06 00:00:00+00:00,,,08020450,,,66.0,A
1983-11-07 00:00:00+00:00,,,08020450,,,66.0,A
1983-11-08 00:00:00+00:00,,,08020450,,,70.0,A
1983-11-09 00:00:00+00:00,,,08020450,,,80.0,A
1983-11-10 00:00:00+00:00,,,08020450,,,100.0,A
1983-11-11 00:00:00+00:00,,,08020450,,,110.0,A
1983-11-12 00:00:00+00:00,,,08020450,,,100.0,A
1983-11-13 00:00:00+00:00,,,08020450,,,90.0,A
1983-11-14 00:00:00+00:00,,,08020450,,,85.0,A
1983-11-15 00:00:00+00:00,,,08020450,,,82.0,A
1983-11-16 00:00:00+00:00,,,08020450,,,82.0,A
1983-11-17 00:00:00+00:00,,,08020450,,,100.0,A
1983-11-18 00:00:00+00:00,,,08020450,,,120.0,A
1983-11-19 00:00:00+00:00,,,08020450,,,110.0,A
