datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1970-01-01 00:00:00+00:00,,,08086050,,,28.0,A
1970-01-02 00:00:00+00:00,,,08086050,,,22.0,A
1970-01-03 00:00:00+00:00,,,08086050,,,17.0,A
1970-01-04 00:00:00+00:00,,,08086050,,,13.0,A
1970-01-05 00:00:00+00:00,,,08086050,,,10.0,A
1970-01-06 00:00:00+00:00,,,08086050,,,7.9,A
1970-01-07 00:00:00+00:00,,,08086050,,,7.0,A
1970-01-08 00:00:00+00:00,,,08086050,,,6.0,A
1970-01-09 00:00:00+00:00,,,08086050,,,5.5,A
1970-01-10 00:00:00+00:00,,,08086050,,,5.0,A
1970-01-11 00:00:00+00:00,,,08086050,,,5.0,A
1970-01-12 00:00:00+00:00,,,08086050,,,5.0,A
1970-01-13 00:00:00+00:00,,,08086050,,,4.8,A
1970-01-14 00:00:00+00:00,,,08086050,,,4.3,A
1970-01-15 00:00:00+00:00,,,08086050,,,3.9,A
1970-01-16 00:00:00+00:00,,,08086050,,,3.7,A
1970-01-17 00:00:00+00:00,,,08086050,,,3.5,A
1970-01-18 00:00:00+00:00,,,08086050,,,3.2,A
1970-01-19 00:00:00+00:00,,,08086050,,,3.0,A
1970-01-20 00:00:00+00:00,,,08086050,,,2.8,A
1970-01-21 00:00:00+00:00,,,08086050,,,2.6,A
1970-01-22 00:00:00+00:00,,,08086050,,,2.6,A
1970-01-23 00:00:00+00:00,,,08086050,,,2.6,A
1970-01-24 00:00:00+00:00,,,08086050,,,2.8,A
1970-01-25 00:00:00+00:00,,,08086050,,,2.4,A
1970-01-26 00:00:00+00:00,,,08086050,,,2.4,A
1970-01-27 00:00:00+00:00,,,08086050,,,2.2,A
1970-01-28 00:00:00+00:00,,,08086050,,,2.2,A
1970-01-29 00:00:00+00:00,,,08086050,,,1.9,A
1970-01-30 00:00:00+00:00,,,08086050,,,1.7,A
1970-01-31 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-01 00:00:00+00:00,,,08086050,,,2.0,A
1970-02-02 00:00:00+00:00,,,08086050,,,2.0,A
1970-02-03 00:00:00+00:00,,,08086050,,,1.9,A
1970-02-04 00:00:00+00:00,,,08086050,,,2.0,A
1970-02-05 00:00:00+00:00,,,08086050,,,2.0,A
1970-02-06 00:00:00+00:00,,,08086050,,,1.9,A
1970-02-07 00:00:00+00:00,,,08086050,,,1.7,A
1970-02-08 00:00:00+00:00,,,08086050,,,1.7,A
1970-02-09 00:00:00+00:00,,,08086050,,,1.6,A
1970-02-10 00:00:00+00:00,,,08086050,,,1.6,A
1970-02-11 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-12 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-13 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-14 00:00:00+00:00,,,08086050,,,1.3,A
1970-02-15 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-16 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-17 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-18 00:00:00+00:00,,,08086050,,,1.3,A
1970-02-19 00:00:00+00:00,,,08086050,,,1.2,A
1970-02-20 00:00:00+00:00,,,08086050,,,1.2,A
1970-02-21 00:00:00+00:00,,,08086050,,,1.2,A
1970-02-22 00:00:00+00:00,,,08086050,,,1.4,A
1970-02-23 00:00:00+00:00,,,08086050,,,1.9,A
1970-02-24 00:00:00+00:00,,,08086050,,,4.6,A
1970-02-25 00:00:00+00:00,,,08086050,,,25.0,A
1970-02-26 00:00:00+00:00,,,08086050,,,24.0,A
1970-02-27 00:00:00+00:00,,,08086050,,,14.0,A
1970-02-28 00:00:00+00:00,,,08086050,,,11.0,A
1970-03-01 00:00:00+00:00,,,08086050,,,8.2,A
1970-03-02 00:00:00+00:00,,,08086050,,,7.0,A
1970-03-03 00:00:00+00:00,,,08086050,,,17.0,A
1970-03-04 00:00:00+00:00,,,08086050,,,20.0,A
1970-03-05 00:00:00+00:00,,,08086050,,,10.0,A
1970-03-06 00:00:00+00:00,,,08086050,,,7.6,A
1970-03-07 00:00:00+00:00,,,08086050,,,86.0,A
1970-03-08 00:00:00+00:00,,,08086050,,,110.0,A
1970-03-09 00:00:00+00:00,,,08086050,,,33.0,A
1970-03-10 00:00:00+00:00,,,08086050,,,17.0,A
1970-03-11 00:00:00+00:00,,,08086050,,,12.0,A
1970-03-12 00:00:00+00:00,,,08086050,,,11.0,A
1970-03-13 00:00:00+00:00,,,08086050,,,10.0,A
1970-03-14 00:00:00+00:00,,,08086050,,,9.0,A
1970-03-15 00:00:00+00:00,,,08086050,,,8.2,A
