datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1988-12-28 00:00:00+00:00,,,08155240,,,0.31,A
1988-12-29 00:00:00+00:00,,,08155240,,,0.31,A
1988-12-30 00:00:00+00:00,,,08155240,,,0.32,A
1988-12-31 00:00:00+00:00,,,08155240,,,0.34,A
1989-01-01 00:00:00+00:00,,,08155240,,,0.36,A
1989-01-02 00:00:00+00:00,,,08155240,,,0.35,A
1989-01-03 00:00:00+00:00,,,08155240,,,0.35,A
1989-01-04 00:00:00+00:00,,,08155240,,,0.34,A
1989-01-05 00:00:00+00:00,,,08155240,,,0.34,A
1989-01-06 00:00:00+00:00,,,08155240,,,0.33,A
1989-01-07 00:00:00+00:00,,,08155240,,,0.34,A
1989-01-08 00:00:00+00:00,,,08155240,,,0.3,A
1989-01-09 00:00:00+00:00,,,08155240,,,0.31,A
1989-01-10 00:00:00+00:00,,,08155240,,,0.32,A
1989-01-11 00:00:00+00:00,,,08155240,,,0.32,A
1989-01-12 00:00:00+00:00,,,08155240,,,0.35,A
1989-01-13 00:00:00+00:00,,,08155240,,,0.42,A
1989-01-14 00:00:00+00:00,,,08155240,,,0.35,A
1989-01-15 00:00:00+00:00,,,08155240,,,0.33,A
1989-01-16 00:00:00+00:00,,,08155240,,,0.32,A
1989-01-17 00:00:00+00:00,,,08155240,,,0.33,A
1989-01-18 00:00:00+00:00,,,08155240,,,0.36,A
1989-01-19 00:00:00+00:00,,,08155240,,,0.51,A
1989-01-20 00:00:00+00:00,,,08155240,,,0.44,A
1989-01-21 00:00:00+00:00,,,08155240,,,0.41,A
1989-01-22 00:00:00+00:00,,,08155240,,,0.44,A
1989-01-23 00:00:00+00:00,,,08155240,,,0.43,A
1989-01-24 00:00:00+00:00,,,08155240,,,0.49,A
1989-01-25 00:00:00+00:00,,,08155240,,,0.53,A
1989-01-26 00:00:00+00:00,,,08155240,,,3.2,A
1989-01-27 00:00:00+00:00,,,08155240,,,1.2,A
1989-01-28 00:00:00+00:00,,,08155240,,,2.2,A
1989-01-29 00:00:00+00:00,,,08155240,,,7.5,A
1989-01-30 00:00:00+00:00,,,08155240,,,3.0,A
1989-01-31 00:00:00+00:00,,,08155240,,,1.6,A
1989-02-01 00:00:00+00:00,,,08155240,,,1.3,A
1989-02-02 00:00:00+00:00,,,08155240,,,1.3,A
1989-02-03 00:00:00+00:00,,,08155240,,,1.5,A
1989-02-04 00:00:00+00:00,,,08155240,,,1.1,A
1989-02-05 00:00:00+00:00,,,08155240,,,1.0,A
1989-02-06 00:00:00+00:00,,,08155240,,,0.98,A
1989-02-07 00:00:00+00:00,,,08155240,,,0.95,A
1989-02-08 00:00:00+00:00,,,08155240,,,0.94,A
1989-02-09 00:00:00+00:00,,,08155240,,,0.97,A
1989-02-10 00:00:00+00:00,,,08155240,,,0.9,A
1989-02-11 00:00:00+00:00,,,08155240,,,0.86,A
1989-02-12 00:00:00+00:00,,,08155240,,,0.88,A
1989-02-13 00:00:00+00:00,,,08155240,,,0.9,A
1989-02-14 00:00:00+00:00,,,08155240,,,0.85,A
1989-02-15 00:00:00+00:00,,,08155240,,,0.84,A
1989-02-16 00:00:00+00:00,,,08155240,,,0.81,A
1989-02-17 00:00:00+00:00,,,08155240,,,0.89,A
1989-02-18 00:00:00+00:00,,,08155240,,,0.93,A
1989-02-19 00:00:00+00:00,,,08155240,,,0.94,A
1989-02-20 00:00:00+00:00,,,08155240,,,0.91,A
1989-02-21 00:00:00+00:00,,,08155240,,,0.89,A
1989-02-22 00:00:00+00:00,,,08155240,,,0.89,A
1989-02-23 00:00:00+00:00,,,08155240,,,0.88,A
1989-02-24 00:00:00+00:00,,,08155240,,,0.93,A
1989-02-25 00:00:00+00:00,,,08155240,,,0.96,A
1989-02-26 00:00:00+00:00,,,08155240,,,0.97,A
1989-02-27 00:00:00+00:00,,,08155240,,,0.96,A
1989-02-28 00:00:00+00:00,,,08155240,,,1.0,A
1989-03-01 00:00:00+00:00,,,08155240,,,1.4,A
1989-03-02 00:00:00+00:00,,,08155240,,,6.9,A
1989-03-03 00:00:00+00:00,,,08155240,,,6.9,A
1989-03-04 00:00:00+00:00,,,08155240,,,7.1,A
1989-03-05 00:00:00+00:00,,,08155240,,,6.6,A
1989-03-06 00:00:00+00:00,,,08155240,,,6.1,A
1989-03-07 00:00:00+00:00,,,08155240,,,5.6,A
1989-03-08 00:00:00+00:00,,,08155240,,,5.1,A
1989-03-09 00:00:00+00:00,,,08155240,,,4.0,A
1989-03-10 00:00:00+00:00,,,08155240,,,3.9,A
1989-03-11 00:00:00+00:00,,,08155240,,,4.5,A
1989-03-12 00:00:00+00:00,,,08155240,,,4.5,A
1989-03-13 00:00:00+00:00,,,08155240,,,4.3,A
1989-03-14 00:00:00+00:00,,,08155240,,,4.4,A
1989-03-15 00:00:00+00:00,,,08155240,,,4.7,A
1989-03-16 00:00:00+00:00,,,08155240,,,4.5,A
1989-03-17 00:00:00+00:00,,,08155240,,,4.3,A
1989-03-18 00:00:00+00:00,,,08155240,,,4.3,A
1989-03-19 00:00:00+00:00,,,08155240,,,4.3,A
1989-03-20 00:00:00+00:00,,,08155240,,,6.1,A
1989-03-21 00:00:00+00:00,,,08155240,,,6.9,A
1989-03-22 00:00:00+00:00,,,08155240,,,7.3,A
1989-03-23 00:00:00+00:00,,,08155240,,,6.9,A
1989-03-24 00:00:00+00:00,,,08155240,,,6.4,A
1989-03-25 00:00:00+00:00,,,08155240,,,6.2,A
1989-03-26 00:00:00+00:00,,,08155240,,,6.3,A
1989-03-27 00:00:00+00:00,,,08155240,,,7.5,A
1989-03-28 00:00:00+00:00,,,08155240,,,14.0,A
1989-03-29 00:00:00+00:00,,,08155240,,,24.0,A
1989-03-30 00:00:00+00:00,,,08155240,,,24.0,A
1989-03-31 00:00:00+00:00,,,08155240,,,15.0,A
1989-04-01 00:00:00+00:00,,,08155240,,,12.0,A
1989-04-02 00:00:00+00:00,,,08155240,,,11.0,A
1989-04-03 00:00:00+00:00,,,08155240,,,11.0,A
1989-04-04 00:00:00+00:00,,,08155240,,,11.0,A
1989-04-05 00:00:00+00:00,,,08155240,,,9.9,A
1989-04-06 00:00:00+00:00,,,08155240,,,9.4,A
1989-04-07 00:00:00+00:00,,,08155240,,,9.1,A
1989-04-08 00:00:00+00:00,,,08155240,,,8.8,A
1989-04-09 00:00:00+00:00,,,08155240,,,8.0,A
1989-04-10 00:00:00+00:00,,,08155240,,,7.4,A
1989-04-11 00:00:00+00:00,,,08155240,,,7.5,A
1989-04-12 00:00:00+00:00,,,08155240,,,7.7,A
1989-04-13 00:00:00+00:00,,,08155240,,,9.0,A
1989-04-14 00:00:00+00:00,,,08155240,,,15.0,A
1989-04-15 00:00:00+00:00,,,08155240,,,16.0,A
1989-04-16 00:00:00+00:00,,,08155240,,,14.0,A
1989-04-17 00:00:00+00:00,,,08155240,,,11.0,A
1989-04-18 00:00:00+00:00,,,08155240,,,10.0,A
1989-04-19 00:00:00+00:00,,,08155240,,,26.0,A
1989-04-20 00:00:00+00:00,,,08155240,,,33.0,A
1989-04-21 00:00:00+00:00,,,08155240,,,23.0,A
1989-04-22 00:00:00+00:00,,,08155240,,,19.0,A
1989-04-23 00:00:00+00:00,,,08155240,,,16.0,A
1989-04-24 00:00:00+00:00,,,08155240,,,15.0,A
1989-04-25 00:00:00+00:00,,,08155240,,,14.0,A
1989-04-26 00:00:00+00:00,,,08155240,,,14.0,A
1989-04-27 00:00:00+00:00,,,08155240,,,14.0,A
1989-04-28 00:00:00+00:00,,,08155240,,,13.0,A
1989-04-29 00:00:00+00:00,,,08155240,,,12.0,A
1989-04-30 00:00:00+00:00,,,08155240,,,11.0,A
1989-05-01 00:00:00+00:00,,,08155240,,,11.0,A
1989-05-02 00:00:00+00:00,,,08155240,,,9.9,A
1989-05-03 00:00:00+00:00,,,08155240,,,9.1,A
1989-05-04 00:00:00+00:00,,,08155240,,,8.6,A
1989-05-05 00:00:00+00:00,,,08155240,,,27.0,A
1989-05-06 00:00:00+00:00,,,08155240,,,21.0,A
1989-05-07 00:00:00+00:00,,,08155240,,,15.0,A
1989-05-08 00:00:00+00:00,,,08155240,,,12.0,A
1989-05-09 00:00:00+00:00,,,08155240,,,9.9,A
1989-05-10 00:00:00+00:00,,,08155240,,,814.0,A
1989-05-11 00:00:00+00:00,,,08155240,,,200.0,A
1989-05-12 00:00:00+00:00,,,08155240,,,120.0,A
1989-05-13 00:00:00+00:00,,,08155240,,,180.0,A
1989-05-14 00:00:00+00:00,,,08155240,,,349.0,A
1989-05-15 00:00:00+00:00,,,08155240,,,278.0,A
1989-05-16 00:00:00+00:00,,,08155240,,,184.0,A
1989-05-17 00:00:00+00:00,,,08155240,,,1790.0,A
1989-05-18 00:00:00+00:00,,,08155240,,,699.0,A
1989-05-19 00:00:00+00:00,,,08155240,,,356.0,A
1989-05-20 00:00:00+00:00,,,08155240,,,246.0,A
1989-05-21 00:00:00+00:00,,,08155240,,,188.0,A
1989-05-22 00:00:00+00:00,,,08155240,,,158.0,A
1989-05-23 00:00:00+00:00,,,08155240,,,140.0,A
1989-05-24 00:00:00+00:00,,,08155240,,,128.0,A
1989-05-25 00:00:00+00:00,,,08155240,,,117.0,A
1989-05-26 00:00:00+00:00,,,08155240,,,106.0,A
1989-05-27 00:00:00+00:00,,,08155240,,,91.0,A
1989-05-28 00:00:00+00:00,,,08155240,,,80.0,A
1989-05-29 00:00:00+00:00,,,08155240,,,69.0,A
1989-05-30 00:00:00+00:00,,,08155240,,,62.0,A
1989-05-31 00:00:00+00:00,,,08155240,,,54.0,A
1989-06-01 00:00:00+00:00,,,08155240,,,50.0,A
1989-06-02 00:00:00+00:00,,,08155240,,,47.0,A
1989-06-03 00:00:00+00:00,,,08155240,,,44.0,A
1989-06-04 00:00:00+00:00,,,08155240,,,40.0,A
1989-06-05 00:00:00+00:00,,,08155240,,,38.0,A
1989-06-06 00:00:00+00:00,,,08155240,,,35.0,A
1989-06-07 00:00:00+00:00,,,08155240,,,33.0,A
1989-06-08 00:00:00+00:00,,,08155240,,,31.0,A
1989-06-09 00:00:00+00:00,,,08155240,,,28.0,A
1989-06-10 00:00:00+00:00,,,08155240,,,28.0,A
1989-06-11 00:00:00+00:00,,,08155240,,,41.0,A
1989-06-12 00:00:00+00:00,,,08155240,,,34.0,A
1989-06-13 00:00:00+00:00,,,08155240,,,30.0,A
1989-06-14 00:00:00+00:00,,,08155240,,,159.0,A
1989-06-15 00:00:00+00:00,,,08155240,,,92.0,A
1989-06-16 00:00:00+00:00,,,08155240,,,53.0,A
1989-06-17 00:00:00+00:00,,,08155240,,,43.0,A
1989-06-18 00:00:00+00:00,,,08155240,,,39.0,A
1989-06-19 00:00:00+00:00,,,08155240,,,36.0,A
1989-06-20 00:00:00+00:00,,,08155240,,,34.0,A
1989-06-21 00:00:00+00:00,,,08155240,,,31.0,A
1989-06-22 00:00:00+00:00,,,08155240,,,28.0,A
1989-06-23 00:00:00+00:00,,,08155240,,,26.0,A
1989-06-24 00:00:00+00:00,,,08155240,,,27.0,A
1989-06-25 00:00:00+00:00,,,08155240,,,26.0,A
1989-06-26 00:00:00+00:00,,,08155240,,,27.0,A
1989-06-27 00:00:00+00:00,,,08155240,,,29.0,A
1989-06-28 00:00:00+00:00,,,08155240,,,27.0,A
1989-06-29 00:00:00+00:00,,,08155240,,,23.0,A
1989-06-30 00:00:00+00:00,,,08155240,,,20.0,A
1989-07-01 00:00:00+00:00,,,08155240,,,19.0,A
1989-07-02 00:00:00+00:00,,,08155240,,,17.0,A
1989-07-03 00:00:00+00:00,,,08155240,,,15.0,A
1989-07-04 00:00:00+00:00,,,08155240,,,13.0,A
1989-07-05 00:00:00+00:00,,,08155240,,,12.0,A
1989-07-06 00:00:00+00:00,,,08155240,,,11.0,A
1989-07-07 00:00:00+00:00,,,08155240,,,9.5,A
1989-07-08 00:00:00+00:00,,,08155240,,,8.9,A
1989-07-09 00:00:00+00:00,,,08155240,,,8.1,A
1989-07-10 00:00:00+00:00,,,08155240,,,7.3,A
1989-07-11 00:00:00+00:00,,,08155240,,,6.7,A
1989-07-12 00:00:00+00:00,,,08155240,,,5.8,A
1989-07-13 00:00:00+00:00,,,08155240,,,4.9,A
1989-07-14 00:00:00+00:00,,,08155240,,,4.3,A
1989-07-15 00:00:00+00:00,,,08155240,,,3.7,A
1989-07-16 00:00:00+00:00,,,08155240,,,3.1,A
1989-07-17 00:00:00+00:00,,,08155240,,,2.5,A
1989-07-18 00:00:00+00:00,,,08155240,,,1.9,A
1989-07-19 00:00:00+00:00,,,08155240,,,1.6,A
1989-07-20 00:00:00+00:00,,,08155240,,,1.3,A
1989-07-21 00:00:00+00:00,,,08155240,,,1.2,A
1989-07-22 00:00:00+00:00,,,08155240,,,1.1,A
1989-07-23 00:00:00+00:00,,,08155240,,,0.92,A
1989-07-24 00:00:00+00:00,,,08155240,,,0.93,A
1989-07-25 00:00:00+00:00,,,08155240,,,0.91,A
1989-07-26 00:00:00+00:00,,,08155240,,,0.88,A
1989-07-27 00:00:00+00:00,,,08155240,,,0.86,A
1989-07-28 00:00:00+00:00,,,08155240,,,0.81,A
1989-07-29 00:00:00+00:00,,,08155240,,,0.81,A
1989-07-30 00:00:00+00:00,,,08155240,,,0.78,A
1989-07-31 00:00:00+00:00,,,08155240,,,0.72,A
1989-08-01 00:00:00+00:00,,,08155240,,,0.75,A
1989-08-02 00:00:00+00:00,,,08155240,,,1.5,A
1989-08-03 00:00:00+00:00,,,08155240,,,1.4,A
1989-08-04 00:00:00+00:00,,,08155240,,,1.2,A
1989-08-05 00:00:00+00:00,,,08155240,,,0.99,A
1989-08-06 00:00:00+00:00,,,08155240,,,0.9,A
1989-08-07 00:00:00+00:00,,,08155240,,,0.85,A
1989-08-08 00:00:00+00:00,,,08155240,,,0.77,A
1989-08-09 00:00:00+00:00,,,08155240,,,0.75,A
1989-08-10 00:00:00+00:00,,,08155240,,,0.72,A
1989-08-11 00:00:00+00:00,,,08155240,,,0.65,A
1989-08-12 00:00:00+00:00,,,08155240,,,0.62,A
1989-08-13 00:00:00+00:00,,,08155240,,,0.53,A
1989-08-14 00:00:00+00:00,,,08155240,,,0.53,A
1989-08-15 00:00:00+00:00,,,08155240,,,0.53,A
1989-08-16 00:00:00+00:00,,,08155240,,,0.51,A
1989-08-17 00:00:00+00:00,,,08155240,,,0.43,A
1989-08-18 00:00:00+00:00,,,08155240,,,0.37,A
1989-08-19 00:00:00+00:00,,,08155240,,,0.4,A
1989-08-20 00:00:00+00:00,,,08155240,,,0.39,A
1989-08-21 00:00:00+00:00,,,08155240,,,0.34,A
1989-08-22 00:00:00+00:00,,,08155240,,,0.33,A
1989-08-23 00:00:00+00:00,,,08155240,,,0.27,A
1989-08-24 00:00:00+00:00,,,08155240,,,0.35,A
1989-08-25 00:00:00+00:00,,,08155240,,,0.3,A
1989-08-26 00:00:00+00:00,,,08155240,,,0.23,A
1989-08-27 00:00:00+00:00,,,08155240,,,0.23,A
1989-08-28 00:00:00+00:00,,,08155240,,,0.23,A
1989-08-29 00:00:00+00:00,,,08155240,,,0.23,A
1989-08-30 00:00:00+00:00,,,08155240,,,0.22,A
1989-08-31 00:00:00+00:00,,,08155240,,,0.19,A
1989-09-01 00:00:00+00:00,,,08155240,,,0.19,A
1989-09-02 00:00:00+00:00,,,08155240,,,0.15,A
1989-09-03 00:00:00+00:00,,,08155240,,,0.15,A
1989-09-04 00:00:00+00:00,,,08155240,,,0.15,A
1989-09-05 00:00:00+00:00,,,08155240,,,0.16,A
1989-09-06 00:00:00+00:00,,,08155240,,,0.16,A
1989-09-07 00:00:00+00:00,,,08155240,,,0.17,A
1989-09-08 00:00:00+00:00,,,08155240,,,0.14,A
