datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
2007-08-03 00:00:00+00:00,14700.0,A,08374550,4460.0,A,10000.0,A
2007-08-04 00:00:00+00:00,13300.0,A,08374550,6380.0,A,7560.0,A
2007-08-05 00:00:00+00:00,6420.0,A,08374550,2480.0,A,3160.0,A
2007-08-06 00:00:00+00:00,2900.0,A,08374550,1970.0,A,2350.0,A
2007-08-07 00:00:00+00:00,4370.0,A,08374550,2040.0,A,2920.0,A
2007-08-08 00:00:00+00:00,2160.0,A,08374550,1610.0,A,1750.0,A
2007-08-09 00:00:00+00:00,1800.0,A,08374550,1550.0,A,1680.0,A
2007-08-10 00:00:00+00:00,1630.0,A,08374550,1480.0,A,1560.0,A
2007-08-11 00:00:00+00:00,1540.0,A,08374550,1390.0,A,1460.0,A
2007-08-12 00:00:00+00:00,1520.0,A,08374550,1340.0,A,1410.0,A
2007-08-13 00:00:00+00:00,1490.0,A,08374550,1300.0,A,1380.0,A
2007-08-14 00:00:00+00:00,1400.0,A,08374550,1280.0,A,1350.0,A
2007-08-15 00:00:00+00:00,1340.0,A,08374550,1230.0,A,1280.0,A
2007-08-16 00:00:00+00:00,1290.0,A,08374550,1190.0,A,1250.0,A
2007-08-17 00:00:00+00:00,1270.0,A,08374550,1160.0,A,1210.0,A
2007-08-18 00:00:00+00:00,1220.0,A,08374550,1070.0,A,1140.0,A
2007-08-19 00:00:00+00:00,1220.0,A,08374550,1030.0,A,1090.0,A
2007-08-20 00:00:00+00:00,1090.0,A,08374550,975.0,A,1040.0,A
2007-08-21 00:00:00+00:00,1390.0,A,08374550,980.0,A,1130.0,A
2007-08-22 00:00:00+00:00,1080.0,A,08374550,738.0,A,898.0,A
2007-08-23 00:00:00+00:00,778.0,A,08374550,618.0,A,705.0,A
2007-08-24 00:00:00+00:00,753.0,A,08374550,623.0,A,696.0,A
2007-08-25 00:00:00+00:00,670.0,A,08374550,446.0,A,535.0,A
2007-08-26 00:00:00+00:00,491.0,A,08374550,410.0,A,443.0,A
2007-08-27 00:00:00+00:00,877.0,A,08374550,391.0,A,485.0,A
2007-08-28 00:00:00+00:00,438.0,A,08374550,358.0,A,410.0,A
2007-08-29 00:00:00+00:00,499.0,A,08374550,350.0,A,440.0,A
2007-08-30 00:00:00+00:00,504.0,A,08374550,209.0,A,321.0,A
2007-08-31 00:00:00+00:00,249.0,A,08374550,212.0,A,229.0,A
2007-09-01 00:00:00+00:00,252.0,A,08374550,233.0,A,246.0,A
2007-09-02 00:00:00+00:00,311.0,A,08374550,233.0,A,276.0,A
2007-09-03 00:00:00+00:00,252.0,A,08374550,233.0,A,246.0,A
2007-09-04 00:00:00+00:00,246.0,A,08374550,230.0,A,238.0,A
2007-09-05 00:00:00+00:00,249.0,A,08374550,224.0,A,240.0,A
2007-09-06 00:00:00+00:00,278.0,A,08374550,221.0,A,242.0,A
2007-09-07 00:00:00+00:00,268.0,A,08374550,192.0,A,235.0,A
2007-09-08 00:00:00+00:00,1450.0,A,08374550,181.0,A,223.0,A
2007-09-09 00:00:00+00:00,1660.0,A,08374550,184.0,A,384.0,A
2007-09-10 00:00:00+00:00,656.0,A,08374550,224.0,A,303.0,A
2007-09-11 00:00:00+00:00,1270.0,A,08374550,591.0,A,824.0,A
2007-09-12 00:00:00+00:00,2950.0,A,08374550,814.0,A,1790.0,A
2007-09-13 00:00:00+00:00,1600.0,A,08374550,986.0,A,1250.0,A
2007-09-14 00:00:00+00:00,1330.0,A,08374550,829.0,A,997.0,A
2007-09-15 00:00:00+00:00,1130.0,A,08374550,783.0,A,891.0,A
2007-09-16 00:00:00+00:00,783.0,A,08374550,758.0,A,770.0,A
2007-09-17 00:00:00+00:00,1270.0,A,08374550,778.0,A,831.0,A
2007-09-18 00:00:00+00:00,2710.0,A,08374550,898.0,A,1280.0,A
2007-09-19 00:00:00+00:00,4000.0,A,08374550,931.0,A,1630.0,A
2007-09-20 00:00:00+00:00,1210.0,A,08374550,829.0,A,918.0,A
2007-09-21 00:00:00+00:00,1360.0,A,08374550,1050.0,A,1190.0,A
2007-09-22 00:00:00+00:00,1360.0,A,08374550,1030.0,A,1170.0,A
2007-09-23 00:00:00+00:00,1780.0,A,08374550,1000.0,A,1170.0,A
2007-09-24 00:00:00+00:00,1980.0,A,08374550,1370.0,A,1690.0,A
2007-09-25 00:00:00+00:00,1470.0,A,08374550,1210.0,A,1330.0,A
2007-09-26 00:00:00+00:00,1270.0,A,08374550,1140.0,A,1180.0,A
2007-09-27 00:00:00+00:00,1150.0,A,08374550,1120.0,A,1140.0,A
2007-09-28 00:00:00+00:00,1240.0,A,08374550,1120.0,A,1170.0,A
2007-09-29 00:00:00+00:00,1150.0,A,08374550,1110.0,A,1120.0,A
2007-09-30 00:00:00+00:00,1150.0,A,08374550,1100.0,A,1130.0,A
2007-10-01 00:00:00+00:00,1670.0,A,08374550,1110.0,A,1330.0,A
2007-10-02 00:00:00+00:00,1840.0,A,08374550,1320.0,A,1590.0,A
2007-10-03 00:00:00+00:00,2010.0,A,08374550,1160.0,A,1350.0,A
