datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1998-09-24 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-25 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-26 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-27 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-28 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-29 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-09-30 00:00:00+00:00,1.4,A,08155400,1.4,A,1.4,A
1998-10-01 00:00:00+00:00,1.3,A,08155400,0.04,A,0.05,A
1998-10-02 00:00:00+00:00,0.09,A,08155400,0.05,A,0.07,A
1998-10-03 00:00:00+00:00,0.11,A,08155400,0.09,A,0.1,A
1998-10-04 00:00:00+00:00,0.15,A,08155400,0.11,A,0.12,A
1998-10-05 00:00:00+00:00,0.18,A,08155400,0.13,A,0.15,A
1998-10-06 00:00:00+00:00,363.0,A,08155400,0.17,A,62.0,A
1998-10-07 00:00:00+00:00,117.0,A,08155400,12.0,A,59.0,A
1998-10-08 00:00:00+00:00,12.0,A,08155400,0.96,A,3.2,A
1998-10-09 00:00:00+00:00,0.96,A,08155400,0.73,A,0.84,A
1998-10-10 00:00:00+00:00,0.78,A,08155400,0.68,A,0.74,A
1998-10-11 00:00:00+00:00,0.73,A,08155400,0.58,A,0.65,A
1998-10-12 00:00:00+00:00,0.63,A,08155400,0.53,A,0.59,A
1998-10-13 00:00:00+00:00,0.58,A,08155400,0.53,A,0.57,A
1998-10-14 00:00:00+00:00,0.58,A,08155400,0.39,A,0.48,A
1998-10-15 00:00:00+00:00,0.41,A,08155400,0.26,A,0.36,A
1998-10-16 00:00:00+00:00,0.43,A,08155400,0.39,A,0.4,A
1998-10-17 00:00:00+00:00,7300.0,A,08155400,0.41,A,2040.0,A
1998-10-18 00:00:00+00:00,2180.0,A,08155400,1590.0,A,1910.0,A
1998-10-19 00:00:00+00:00,1590.0,A,08155400,1300.0,A,1380.0,A
1998-10-20 00:00:00+00:00,1460.0,A,08155400,1230.0,A,1330.0,A
1998-10-21 00:00:00+00:00,1230.0,A,08155400,1070.0,A,1140.0,A
1998-10-22 00:00:00+00:00,1070.0,A,08155400,778.0,A,929.0,A
1998-10-23 00:00:00+00:00,778.0,A,08155400,625.0,A,691.0,A
1998-10-24 00:00:00+00:00,627.0,A,08155400,546.0,A,580.0,A
1998-10-25 00:00:00+00:00,546.0,A,08155400,492.0,A,515.0,A
1998-10-26 00:00:00+00:00,,,08155400,,,471.0,A
1998-10-27 00:00:00+00:00,,,08155400,,,435.0,A
1998-10-28 00:00:00+00:00,420.0,A,08155400,398.0,A,410.0,A
1998-10-29 00:00:00+00:00,398.0,A,08155400,338.0,A,384.0,A
1998-10-30 00:00:00+00:00,376.0,A,08155400,367.0,A,370.0,A
1998-10-31 00:00:00+00:00,367.0,A,08155400,359.0,A,362.0,A
1998-11-01 00:00:00+00:00,1840.0,A,08155400,359.0,A,1050.0,A
1998-11-02 00:00:00+00:00,1270.0,A,08155400,909.0,A,1060.0,A
1998-11-03 00:00:00+00:00,909.0,A,08155400,741.0,A,814.0,A
1998-11-04 00:00:00+00:00,743.0,A,08155400,684.0,A,708.0,A
1998-11-05 00:00:00+00:00,714.0,A,08155400,684.0,A,697.0,A
1998-11-06 00:00:00+00:00,703.0,A,08155400,625.0,A,653.0,A
1998-11-07 00:00:00+00:00,640.0,A,08155400,618.0,A,624.0,A
1998-11-08 00:00:00+00:00,645.0,A,08155400,599.0,A,625.0,A
1998-11-09 00:00:00+00:00,614.0,A,08155400,590.0,A,603.0,A
1998-11-10 00:00:00+00:00,618.0,A,08155400,562.0,A,598.0,A
1998-11-11 00:00:00+00:00,562.0,A,08155400,513.0,A,530.0,A
1998-11-12 00:00:00+00:00,513.0,A,08155400,470.0,A,499.0,A
1998-11-13 00:00:00+00:00,551.0,A,08155400,490.0,A,519.0,A
1998-11-14 00:00:00+00:00,942.0,A,08155400,550.0,A,666.0,A
1998-11-15 00:00:00+00:00,973.0,A,08155400,731.0,A,856.0,A
1998-11-16 00:00:00+00:00,731.0,A,08155400,629.0,A,676.0,A
1998-11-17 00:00:00+00:00,629.0,A,08155400,546.0,A,583.0,A
1998-11-18 00:00:00+00:00,546.0,A,08155400,490.0,A,519.0,A
1998-11-19 00:00:00+00:00,492.0,A,08155400,463.0,A,473.0,A
1998-11-20 00:00:00+00:00,463.0,A,08155400,445.0,A,456.0,A
1998-11-21 00:00:00+00:00,445.0,A,08155400,426.0,A,436.0,A
1998-11-22 00:00:00+00:00,428.0,A,08155400,412.0,A,420.0,A
1998-11-23 00:00:00+00:00,412.0,A,08155400,402.0,A,407.0,A
1998-11-24 00:00:00+00:00,402.0,A,08155400,390.0,A,395.0,A
1998-11-25 00:00:00+00:00,390.0,A,08155400,375.0,A,383.0,A
1998-11-26 00:00:00+00:00,375.0,A,08155400,356.0,A,365.0,A
1998-11-27 00:00:00+00:00,357.0,A,08155400,345.0,A,351.0,A
1998-11-28 00:00:00+00:00,347.0,A,08155400,339.0,A,344.0,A
1998-11-29 00:00:00+00:00,340.0,A,08155400,337.0,A,338.0,A
1998-11-30 00:00:00+00:00,338.0,A,08155400,323.0,A,331.0,A
1998-12-01 00:00:00+00:00,323.0,A,08155400,308.0,A,314.0,A
1998-12-02 00:00:00+00:00,308.0,A,08155400,303.0,A,306.0,A
1998-12-03 00:00:00+00:00,333.0,A,08155400,299.0,A,305.0,A
1998-12-04 00:00:00+00:00,340.0,A,08155400,306.0,A,321.0,A
1998-12-05 00:00:00+00:00,308.0,A,08155400,288.0,A,297.0,A
1998-12-06 00:00:00+00:00,288.0,A,08155400,271.0,A,280.0,A
1998-12-07 00:00:00+00:00,271.0,A,08155400,255.0,A,263.0,A
1998-12-08 00:00:00+00:00,255.0,A,08155400,138.0,A,250.0,"A, e"
1998-12-09 00:00:00+00:00,138.0,A,08155400,60.0,A,227.0,"A, e"
1998-12-10 00:00:00+00:00,111.0,A,08155400,62.0,A,205.0,"A, e"
1998-12-11 00:00:00+00:00,177.0,A,08155400,109.0,A,173.0,"A, e"
1998-12-12 00:00:00+00:00,162.0,A,08155400,133.0,A,150.0,A
1998-12-13 00:00:00+00:00,134.0,A,08155400,109.0,A,120.0,A
1998-12-14 00:00:00+00:00,111.0,A,08155400,96.0,A,100.0,A
1998-12-15 00:00:00+00:00,96.0,A,08155400,86.0,A,91.0,A
1998-12-16 00:00:00+00:00,87.0,A,08155400,80.0,A,84.0,A
1998-12-17 00:00:00+00:00,81.0,A,08155400,76.0,A,79.0,A
1998-12-18 00:00:00+00:00,79.0,A,08155400,75.0,A,77.0,A
1998-12-19 00:00:00+00:00,77.0,A,08155400,70.0,A,74.0,A
1998-12-20 00:00:00+00:00,72.0,A,08155400,65.0,A,69.0,A
1998-12-21 00:00:00+00:00,67.0,A,08155400,63.0,A,65.0,A
1998-12-22 00:00:00+00:00,64.0,A,08155400,60.0,A,62.0,A
1998-12-23 00:00:00+00:00,62.0,A,08155400,59.0,A,61.0,A
1998-12-24 00:00:00+00:00,63.0,A,08155400,59.0,A,61.0,A
1998-12-25 00:00:00+00:00,61.0,A,08155400,57.0,A,59.0,A
1998-12-26 00:00:00+00:00,58.0,A,08155400,55.0,A,57.0,A
1998-12-27 00:00:00+00:00,56.0,A,08155400,52.0,A,55.0,A
1998-12-28 00:00:00+00:00,52.0,A,08155400,47.0,A,50.0,A
1998-12-29 00:00:00+00:00,47.0,A,08155400,40.0,A,43.0,A
1998-12-30 00:00:00+00:00,40.0,A,08155400,36.0,A,38.0,A
1998-12-31 00:00:00+00:00,37.0,A,08155400,33.0,A,35.0,A
1999-01-01 00:00:00+00:00,36.0,A,08155400,34.0,A,35.0,A
1999-01-02 00:00:00+00:00,35.0,A,08155400,27.0,A,31.0,A
1999-01-03 00:00:00+00:00,29.0,A,08155400,24.0,A,26.0,A
1999-01-04 00:00:00+00:00,25.0,A,08155400,22.0,A,23.0,A
1999-01-05 00:00:00+00:00,22.0,A,08155400,21.0,A,22.0,A
1999-01-06 00:00:00+00:00,22.0,A,08155400,21.0,A,22.0,A
1999-01-07 00:00:00+00:00,22.0,A,08155400,21.0,A,21.0,A
1999-01-08 00:00:00+00:00,22.0,A,08155400,19.0,A,20.0,A
1999-01-09 00:00:00+00:00,19.0,A,08155400,16.0,A,17.0,A
1999-01-10 00:00:00+00:00,16.0,A,08155400,14.0,A,15.0,A
1999-01-11 00:00:00+00:00,15.0,A,08155400,13.0,A,14.0,A
1999-01-12 00:00:00+00:00,14.0,A,08155400,13.0,A,14.0,A
1999-01-13 00:00:00+00:00,14.0,A,08155400,11.0,A,12.0,A
1999-01-14 00:00:00+00:00,11.0,A,08155400,8.6,A,9.5,A
1999-01-15 00:00:00+00:00,8.6,A,08155400,8.0,A,8.3,A
1999-01-16 00:00:00+00:00,8.3,A,08155400,7.5,A,7.9,A
1999-01-17 00:00:00+00:00,7.8,A,08155400,6.8,A,7.4,A
1999-01-18 00:00:00+00:00,7.0,A,08155400,5.5,A,6.0,A
1999-01-19 00:00:00+00:00,5.5,A,08155400,5.0,A,5.2,A
1999-01-20 00:00:00+00:00,5.5,A,08155400,5.0,A,5.2,A
1999-01-21 00:00:00+00:00,5.5,A,08155400,4.7,A,5.3,A
1999-01-22 00:00:00+00:00,5.0,A,08155400,4.3,A,4.7,A
1999-01-23 00:00:00+00:00,4.7,A,08155400,4.3,A,4.5,A
1999-01-24 00:00:00+00:00,4.5,A,08155400,4.1,A,4.3,A
1999-01-25 00:00:00+00:00,4.5,A,08155400,4.1,A,4.3,A
1999-01-26 00:00:00+00:00,4.5,A,08155400,4.1,A,4.2,A
1999-01-27 00:00:00+00:00,4.3,A,08155400,4.1,A,4.2,A
1999-01-28 00:00:00+00:00,4.3,A,08155400,3.1,A,3.6,A
1999-01-29 00:00:00+00:00,7.0,A,08155400,3.1,A,4.3,A
1999-01-30 00:00:00+00:00,4.3,A,08155400,2.9,A,3.4,A
1999-01-31 00:00:00+00:00,3.1,A,08155400,2.8,A,3.0,A
1999-02-01 00:00:00+00:00,2.9,A,08155400,2.6,A,2.9,A
1999-02-02 00:00:00+00:00,2.9,A,08155400,2.8,A,2.9,A
1999-02-03 00:00:00+00:00,3.1,A,08155400,2.6,A,2.9,A
1999-02-04 00:00:00+00:00,3.1,A,08155400,2.8,A,3.0,A
1999-02-05 00:00:00+00:00,3.1,A,08155400,2.9,A,3.0,A
1999-02-06 00:00:00+00:00,3.1,A,08155400,2.9,A,3.0,A
1999-02-07 00:00:00+00:00,3.1,A,08155400,2.6,A,2.9,A
1999-02-08 00:00:00+00:00,2.9,A,08155400,2.8,A,2.9,A
1999-02-09 00:00:00+00:00,2.9,A,08155400,2.6,A,2.8,A
1999-02-10 00:00:00+00:00,2.9,A,08155400,2.6,A,2.8,A
1999-02-11 00:00:00+00:00,2.8,A,08155400,2.3,A,2.6,A
1999-02-12 00:00:00+00:00,2.4,A,08155400,2.0,A,2.2,A
1999-02-13 00:00:00+00:00,2.3,A,08155400,2.0,A,2.1,A
1999-02-14 00:00:00+00:00,2.1,A,08155400,1.7,A,2.0,A
1999-02-15 00:00:00+00:00,2.3,A,08155400,1.8,A,2.1,A
1999-02-16 00:00:00+00:00,2.3,A,08155400,2.0,A,2.1,A
1999-02-17 00:00:00+00:00,2.3,A,08155400,1.7,A,2.1,A
1999-02-18 00:00:00+00:00,2.3,A,08155400,1.8,A,2.2,A
1999-02-19 00:00:00+00:00,2.3,A,08155400,2.0,A,2.2,A
1999-02-20 00:00:00+00:00,2.3,A,08155400,2.1,A,2.2,A
1999-02-21 00:00:00+00:00,2.3,A,08155400,2.0,A,2.1,A
1999-02-22 00:00:00+00:00,2.1,A,08155400,2.0,A,2.1,A
1999-02-23 00:00:00+00:00,2.1,A,08155400,1.8,A,2.0,A
1999-02-24 00:00:00+00:00,2.1,A,08155400,1.8,A,2.0,A
1999-02-25 00:00:00+00:00,2.1,A,08155400,2.0,A,2.1,A
1999-02-26 00:00:00+00:00,2.1,A,08155400,1.8,A,2.1,A
1999-02-27 00:00:00+00:00,2.0,A,08155400,1.6,A,1.8,A
1999-02-28 00:00:00+00:00,1.8,A,08155400,1.4,A,1.7,A
1999-03-01 00:00:00+00:00,1.8,A,08155400,1.6,A,1.6,A
1999-03-02 00:00:00+00:00,1.8,A,08155400,1.4,A,1.6,A
