datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd
1997-09-27 00:00:00+00:00,4.9,A,08019200,4.9,A,4.9,A
1997-09-28 00:00:00+00:00,4.9,A,08019200,4.9,A,4.9,A
1997-09-29 00:00:00+00:00,4.9,A,08019200,4.9,A,4.9,A
1997-09-30 00:00:00+00:00,5.0,A,08019200,4.9,A,4.9,A
1997-10-01 00:00:00+00:00,5.0,A,08019200,5.0,A,5.0,A
1997-10-02 00:00:00+00:00,5.0,A,08019200,5.0,A,5.0,A
1997-10-03 00:00:00+00:00,5.0,A,08019200,4.9,A,4.9,A
1997-10-04 00:00:00+00:00,4.9,A,08019200,4.8,A,4.9,A
1997-10-05 00:00:00+00:00,4.8,A,08019200,4.8,A,4.8,A
1997-10-06 00:00:00+00:00,4.8,A,08019200,4.8,A,4.8,A
1997-10-07 00:00:00+00:00,69.0,A,08019200,4.8,A,37.0,A
1997-10-08 00:00:00+00:00,68.0,A,08019200,66.0,A,67.0,A
1997-10-09 00:00:00+00:00,73.0,A,08019200,68.0,A,69.0,A
1997-10-10 00:00:00+00:00,88.0,A,08019200,73.0,A,78.0,A
1997-10-11 00:00:00+00:00,172.0,A,08019200,88.0,A,134.0,A
1997-10-12 00:00:00+00:00,172.0,A,08019200,151.0,A,162.0,A
1997-10-13 00:00:00+00:00,172.0,A,08019200,151.0,A,165.0,A
1997-10-14 00:00:00+00:00,223.0,A,08019200,163.0,A,193.0,A
1997-10-15 00:00:00+00:00,223.0,A,08019200,168.0,A,198.0,A
1997-10-16 00:00:00+00:00,168.0,A,08019200,130.0,A,147.0,A
1997-10-17 00:00:00+00:00,130.0,A,08019200,113.0,A,121.0,A
1997-10-18 00:00:00+00:00,113.0,A,08019200,107.0,A,111.0,A
1997-10-19 00:00:00+00:00,109.0,A,08019200,107.0,A,108.0,A
1997-10-20 00:00:00+00:00,107.0,A,08019200,101.0,A,104.0,A
1997-10-21 00:00:00+00:00,101.0,A,08019200,93.0,A,97.0,A
1997-10-22 00:00:00+00:00,93.0,A,08019200,85.0,A,89.0,A
1997-10-23 00:00:00+00:00,194.0,A,08019200,83.0,A,108.0,A
1997-10-24 00:00:00+00:00,407.0,A,08019200,194.0,A,299.0,A
1997-10-25 00:00:00+00:00,488.0,A,08019200,407.0,A,467.0,A
1997-10-26 00:00:00+00:00,459.0,A,08019200,386.0,A,421.0,A
1997-10-27 00:00:00+00:00,386.0,A,08019200,310.0,A,350.0,A
1997-10-28 00:00:00+00:00,310.0,A,08019200,248.0,A,276.0,A
1997-10-29 00:00:00+00:00,248.0,A,08019200,217.0,A,228.0,A
1997-10-30 00:00:00+00:00,218.0,A,08019200,190.0,A,207.0,A
1997-10-31 00:00:00+00:00,190.0,A,08019200,172.0,A,181.0,A
1997-11-01 00:00:00+00:00,172.0,A,08019200,158.0,A,165.0,A
1997-11-02 00:00:00+00:00,158.0,A,08019200,144.0,A,153.0,A
1997-11-03 00:00:00+00:00,144.0,A,08019200,121.0,A,132.0,A
1997-11-04 00:00:00+00:00,121.0,A,08019200,103.0,A,111.0,A
1997-11-05 00:00:00+00:00,103.0,A,08019200,93.0,A,98.0,A
1997-11-06 00:00:00+00:00,93.0,A,08019200,91.0,A,92.0,A
1997-11-07 00:00:00+00:00,99.0,A,08019200,93.0,A,97.0,A
1997-11-08 00:00:00+00:00,98.0,A,08019200,91.0,A,95.0,A
1997-11-09 00:00:00+00:00,91.0,A,08019200,85.0,A,87.0,A
1997-11-10 00:00:00+00:00,91.0,A,08019200,86.0,A,89.0,A
1997-11-11 00:00:00+00:00,102.0,A,08019200,91.0,A,96.0,A
1997-11-12 00:00:00+00:00,121.0,A,08019200,102.0,A,112.0,A
1997-11-13 00:00:00+00:00,181.0,A,08019200,121.0,A,147.0,A
1997-11-14 00:00:00+00:00,229.0,A,08019200,181.0,A,211.0,A
1997-11-15 00:00:00+00:00,233.0,A,08019200,220.0,A,229.0,A
1997-11-16 00:00:00+00:00,220.0,A,08019200,181.0,A,201.0,A
1997-11-17 00:00:00+00:00,181.0,A,08019200,160.0,A,169.0,A
1997-11-18 00:00:00+00:00,160.0,A,08019200,148.0,A,154.0,A
1997-11-19 00:00:00+00:00,148.0,A,08019200,133.0,A,140.0,A
1997-11-20 00:00:00+00:00,133.0,A,08019200,125.0,A,128.0,A
1997-11-21 00:00:00+00:00,125.0,A,08019200,119.0,A,122.0,A
1997-11-22 00:00:00+00:00,119.0,A,08019200,113.0,A,116.0,A
1997-11-23 00:00:00+00:00,113.0,A,08019200,109.0,A,111.0,A
1997-11-24 00:00:00+00:00,109.0,A,08019200,107.0,A,108.0,A
1997-11-25 00:00:00+00:00,109.0,A,08019200,106.0,A,108.0,A
1997-11-26 00:00:00+00:00,112.0,A,08019200,107.0,A,110.0,A
1997-11-27 00:00:00+00:00,109.0,A,08019200,106.0,A,108.0,A
1997-11-28 00:00:00+00:00,270.0,A,08019200,103.0,A,144.0,A
1997-11-29 00:00:00+00:00,426.0,A,08019200,270.0,A,339.0,A
1997-11-30 00:00:00+00:00,523.0,A,08019200,426.0,A,501.0,A
1997-12-01 00:00:00+00:00,497.0,A,08019200,386.0,A,440.0,A
1997-12-02 00:00:00+00:00,386.0,A,08019200,377.0,A,380.0,A
1997-12-03 00:00:00+00:00,382.0,A,08019200,347.0,A,364.0,A
1997-12-04 00:00:00+00:00,372.0,A,08019200,347.0,A,364.0,A
1997-12-05 00:00:00+00:00,367.0,A,08019200,320.0,A,344.0,A
1997-12-06 00:00:00+00:00,320.0,A,08019200,276.0,A,296.0,A
1997-12-07 00:00:00+00:00,303.0,A,08019200,255.0,A,268.0,A
1997-12-08 00:00:00+00:00,466.0,A,08019200,303.0,A,361.0,A
1997-12-09 00:00:00+00:00,631.0,A,08019200,466.0,A,581.0,A
1997-12-10 00:00:00+00:00,642.0,A,08019200,627.0,A,637.0,A
1997-12-11 00:00:00+00:00,627.0,A,08019200,560.0,A,601.0,A
1997-12-12 00:00:00+00:00,560.0,A,08019200,426.0,A,496.0,A
1997-12-13 00:00:00+00:00,426.0,A,08019200,320.0,A,370.0,A
1997-12-14 00:00:00+00:00,320.0,A,08019200,248.0,A,278.0,A
1997-12-15 00:00:00+00:00,248.0,A,08019200,217.0,A,230.0,A
1997-12-16 00:00:00+00:00,217.0,A,08019200,194.0,A,205.0,A
1997-12-17 00:00:00+00:00,194.0,A,08019200,177.0,A,185.0,A
