datetime,00060_Mean,00060_Mean_cd,site_no
2018-07-23 00:00:00+00:00,0.0,A,08050350
2018-07-24 00:00:00+00:00,0.0,A,08050350
2018-07-25 00:00:00+00:00,0.0,A,08050350
2018-07-26 00:00:00+00:00,0.0,A,08050350
2018-07-27 00:00:00+00:00,0.0,A,08050350
2018-07-28 00:00:00+00:00,0.0,A,08050350
2018-07-29 00:00:00+00:00,0.0,A,08050350
2018-07-30 00:00:00+00:00,0.0,A,08050350
2018-07-31 00:00:00+00:00,0.0,A,08050350
2018-08-01 00:00:00+00:00,0.0,A,08050350
2018-08-02 00:00:00+00:00,0.0,A,08050350
2018-08-03 00:00:00+00:00,0.0,A,08050350
2018-08-04 00:00:00+00:00,0.0,A,08050350
2018-08-05 00:00:00+00:00,0.0,A,08050350
2018-08-06 00:00:00+00:00,0.0,A,08050350
2018-08-07 00:00:00+00:00,0.0,A,08050350
2018-08-08 00:00:00+00:00,0.0,A,08050350
2018-08-09 00:00:00+00:00,0.0,A,08050350
2018-08-10 00:00:00+00:00,0.0,A,08050350
2018-08-11 00:00:00+00:00,0.0,A,08050350
2018-08-12 00:00:00+00:00,0.0,A,08050350
2018-08-13 00:00:00+00:00,0.05,A,08050350
2018-08-14 00:00:00+00:00,0.0,A,08050350
2018-08-15 00:00:00+00:00,0.0,A,08050350
2018-08-16 00:00:00+00:00,0.0,A,08050350
2018-08-17 00:00:00+00:00,0.0,A,08050350
2018-08-18 00:00:00+00:00,0.0,A,08050350
2018-08-19 00:00:00+00:00,0.0,A,08050350
2018-08-20 00:00:00+00:00,0.0,A,08050350
2018-08-21 00:00:00+00:00,0.0,A,08050350
2018-08-22 00:00:00+00:00,0.0,A,08050350
2018-08-23 00:00:00+00:00,0.0,A,08050350
2018-08-24 00:00:00+00:00,0.0,A,08050350
2018-08-25 00:00:00+00:00,0.0,A,08050350
2018-08-26 00:00:00+00:00,0.0,A,08050350
2018-08-27 00:00:00+00:00,0.0,A,08050350
2018-08-28 00:00:00+00:00,0.0,A,08050350
2018-08-29 00:00:00+00:00,0.0,A,08050350
2018-08-30 00:00:00+00:00,0.0,A,08050350
2018-08-31 00:00:00+00:00,0.0,A,08050350
2018-09-01 00:00:00+00:00,0.0,A,08050350
2018-09-02 00:00:00+00:00,0.0,A,08050350
2018-09-03 00:00:00+00:00,0.0,A,08050350
2018-09-04 00:00:00+00:00,0.0,A,08050350
2018-09-05 00:00:00+00:00,0.0,A,08050350
2018-09-06 00:00:00+00:00,0.42,A,08050350
2018-09-07 00:00:00+00:00,0.0,A,08050350
2018-09-08 00:00:00+00:00,0.0,A,08050350
2018-09-09 00:00:00+00:00,0.0,A,08050350
2018-09-10 00:00:00+00:00,0.0,A,08050350
2018-09-11 00:00:00+00:00,0.0,A,08050350
2018-09-12 00:00:00+00:00,0.0,A,08050350
2018-09-13 00:00:00+00:00,0.0,A,08050350
2018-09-14 00:00:00+00:00,0.0,A,08050350
2018-09-15 00:00:00+00:00,0.0,A,08050350
2018-09-16 00:00:00+00:00,0.0,A,08050350
2018-09-17 00:00:00+00:00,0.0,A,08050350
2018-09-18 00:00:00+00:00,0.0,A,08050350
2018-09-19 00:00:00+00:00,0.0,A,08050350
2018-09-20 00:00:00+00:00,0.0,A,08050350
2018-09-21 00:00:00+00:00,345.0,A,08050350
2018-09-22 00:00:00+00:00,1030.0,A,08050350
2018-09-23 00:00:00+00:00,520.0,A,08050350
2018-09-24 00:00:00+00:00,212.0,A,08050350
2018-09-25 00:00:00+00:00,112.0,A,08050350
2018-09-26 00:00:00+00:00,138.0,A,08050350
2018-09-27 00:00:00+00:00,99.0,A,08050350
2018-09-28 00:00:00+00:00,72.9,A,08050350
2018-09-29 00:00:00+00:00,63.5,A,08050350
2018-09-30 00:00:00+00:00,56.4,A,08050350
2018-10-01 00:00:00+00:00,50.9,A,08050350
2018-10-02 00:00:00+00:00,46.4,A,08050350
2018-10-03 00:00:00+00:00,44.2,A,08050350
2018-10-04 00:00:00+00:00,42.4,A,08050350
2018-10-05 00:00:00+00:00,41.2,A,08050350
2018-10-06 00:00:00+00:00,43.5,A,08050350
2018-10-07 00:00:00+00:00,629.0,A,08050350
2018-10-08 00:00:00+00:00,200.0,A,08050350
2018-10-09 00:00:00+00:00,533.0,A,08050350
2018-10-10 00:00:00+00:00,260.0,A,08050350
2018-10-11 00:00:00+00:00,182.0,A,08050350
2018-10-12 00:00:00+00:00,497.0,A,08050350
2018-10-13 00:00:00+00:00,1100.0,A,08050350
2018-10-14 00:00:00+00:00,472.0,A,08050350
2018-10-15 00:00:00+00:00,418.0,A,08050350
2018-10-16 00:00:00+00:00,264.0,A,08050350
2018-10-17 00:00:00+00:00,219.0,A,08050350
2018-10-18 00:00:00+00:00,235.0,A,08050350
2018-10-19 00:00:00+00:00,489.0,A,08050350
2018-10-20 00:00:00+00:00,299.0,A,08050350
2018-10-21 00:00:00+00:00,203.0,A,08050350
2018-10-22 00:00:00+00:00,182.0,A,08050350
2018-10-23 00:00:00+00:00,169.0,A,08050350
2018-10-24 00:00:00+00:00,392.0,A,08050350
2018-10-25 00:00:00+00:00,372.0,A,08050350
2018-10-26 00:00:00+00:00,209.0,A,08050350
2018-10-27 00:00:00+00:00,180.0,A,08050350
2018-10-28 00:00:00+00:00,165.0,A,08050350
2018-10-29 00:00:00+00:00,155.0,A,08050350
2018-10-30 00:00:00+00:00,149.0,A,08050350
2018-10-31 00:00:00+00:00,419.0,A,08050350
2018-11-01 00:00:00+00:00,285.0,A,08050350
2018-11-02 00:00:00+00:00,178.0,A,08050350
2018-11-03 00:00:00+00:00,163.0,A,08050350
2018-11-04 00:00:00+00:00,158.0,A,08050350
2018-11-05 00:00:00+00:00,143.0,A,08050350
2018-11-06 00:00:00+00:00,136.0,A,08050350
2018-11-07 00:00:00+00:00,173.0,A,08050350
2018-11-08 00:00:00+00:00,92.5,A,08050350
2018-11-09 00:00:00+00:00,74.3,A,08050350
2018-11-10 00:00:00+00:00,65.4,A,08050350
2018-11-11 00:00:00+00:00,60.8,A,08050350
2018-11-12 00:00:00+00:00,55.5,A,08050350
2018-11-13 00:00:00+00:00,44.9,A,08050350
2018-11-14 00:00:00+00:00,40.9,A,08050350
2018-11-15 00:00:00+00:00,39.9,A,08050350
2018-11-16 00:00:00+00:00,38.7,A,08050350
2018-11-17 00:00:00+00:00,37.1,A,08050350
2018-11-18 00:00:00+00:00,35.2,A,08050350
2018-11-19 00:00:00+00:00,33.9,A,08050350
2018-11-20 00:00:00+00:00,30.8,A,08050350
2018-11-21 00:00:00+00:00,27.8,A,08050350
2018-11-22 00:00:00+00:00,27.1,A,08050350
2018-11-23 00:00:00+00:00,27.3,A,08050350
2018-11-24 00:00:00+00:00,26.8,A,08050350
2018-11-25 00:00:00+00:00,25.6,A,08050350
2018-11-26 00:00:00+00:00,24.4,A,08050350
2018-11-27 00:00:00+00:00,24.1,A,08050350
2018-11-28 00:00:00+00:00,24.4,A,08050350
2018-11-29 00:00:00+00:00,24.3,A,08050350
2018-11-30 00:00:00+00:00,23.2,A,08050350
2018-12-01 00:00:00+00:00,20.6,A,08050350
2018-12-02 00:00:00+00:00,16.4,A,08050350
2018-12-03 00:00:00+00:00,13.5,A,08050350
2018-12-04 00:00:00+00:00,11.9,A,08050350
2018-12-05 00:00:00+00:00,11.1,A,08050350
2018-12-06 00:00:00+00:00,11.0,A,08050350
2018-12-07 00:00:00+00:00,12.6,A,08050350
2018-12-08 00:00:00+00:00,36.0,A,08050350
2018-12-09 00:00:00+00:00,48.8,A,08050350
2018-12-10 00:00:00+00:00,32.3,A,08050350
2018-12-11 00:00:00+00:00,25.7,A,08050350
2018-12-12 00:00:00+00:00,23.4,A,08050350
2018-12-13 00:00:00+00:00,39.8,A,08050350
2018-12-14 00:00:00+00:00,86.9,A,08050350
2018-12-15 00:00:00+00:00,76.3,A,08050350
2018-12-16 00:00:00+00:00,54.2,A,08050350
2018-12-17 00:00:00+00:00,41.1,A,08050350
2018-12-18 00:00:00+00:00,34.0,A,08050350
2018-12-19 00:00:00+00:00,30.9,A,08050350
2018-12-20 00:00:00+00:00,28.8,A,08050350
2018-12-21 00:00:00+00:00,25.1,A,08050350
2018-12-22 00:00:00+00:00,23.7,A,08050350
2018-12-23 00:00:00+00:00,22.1,A,08050350
2018-12-24 00:00:00+00:00,20.8,A,08050350
2018-12-25 00:00:00+00:00,21.0,A,08050350
2018-12-26 00:00:00+00:00,88.3,A,08050350
2018-12-27 00:00:00+00:00,268.0,A,08050350
2018-12-28 00:00:00+00:00,89.2,A,08050350
2018-12-29 00:00:00+00:00,59.0,A,08050350
2018-12-30 00:00:00+00:00,47.2,A,08050350
2018-12-31 00:00:00+00:00,110.0,A,08050350
2019-01-01 00:00:00+00:00,75.6,A,08050350
2019-01-02 00:00:00+00:00,56.2,A,08050350
2019-01-03 00:00:00+00:00,205.0,A,08050350
2019-01-04 00:00:00+00:00,174.0,A,08050350
2019-01-05 00:00:00+00:00,117.0,A,08050350
2019-01-06 00:00:00+00:00,92.8,A,08050350
2019-01-07 00:00:00+00:00,74.3,A,08050350
2019-01-08 00:00:00+00:00,60.3,A,08050350
2019-01-09 00:00:00+00:00,50.4,A,08050350
2019-01-10 00:00:00+00:00,39.8,A,08050350
2019-01-11 00:00:00+00:00,82.3,A,08050350
2019-01-12 00:00:00+00:00,247.0,A,08050350
2019-01-13 00:00:00+00:00,116.0,A,08050350
2019-01-14 00:00:00+00:00,85.0,A,08050350
2019-01-15 00:00:00+00:00,61.6,A,08050350
2019-01-16 00:00:00+00:00,49.3,A,08050350
2019-01-17 00:00:00+00:00,43.3,A,08050350
2019-01-18 00:00:00+00:00,39.2,A,08050350
2019-01-19 00:00:00+00:00,36.9,A,08050350
2019-01-20 00:00:00+00:00,32.9,A,08050350
2019-01-21 00:00:00+00:00,31.7,A,08050350
2019-01-22 00:00:00+00:00,30.2,A,08050350
2019-01-23 00:00:00+00:00,27.5,A,08050350
2019-01-24 00:00:00+00:00,25.2,A,08050350
2019-01-25 00:00:00+00:00,23.7,A,08050350
2019-01-26 00:00:00+00:00,23.3,A,08050350
2019-01-27 00:00:00+00:00,23.1,A,08050350
2019-01-28 00:00:00+00:00,22.7,A,08050350
2019-01-29 00:00:00+00:00,20.7,A,08050350
2019-01-30 00:00:00+00:00,19.4,A,08050350
2019-01-31 00:00:00+00:00,19.3,A,08050350
2019-02-01 00:00:00+00:00,19.9,A,08050350
2019-02-02 00:00:00+00:00,20.4,A,08050350
2019-02-03 00:00:00+00:00,21.4,A,08050350
2019-02-04 00:00:00+00:00,21.2,A,08050350
2019-02-05 00:00:00+00:00,19.9,A,08050350
2019-02-06 00:00:00+00:00,21.6,A,08050350
2019-02-07 00:00:00+00:00,33.9,A,08050350
2019-02-08 00:00:00+00:00,35.7,A,08050350
2019-02-09 00:00:00+00:00,26.0,A,08050350
2019-02-10 00:00:00+00:00,24.3,A,08050350
2019-02-11 00:00:00+00:00,32.5,A,08050350
2019-02-12 00:00:00+00:00,40.5,A,08050350
2019-02-13 00:00:00+00:00,30.4,A,08050350
2019-02-14 00:00:00+00:00,26.4,A,08050350
2019-02-15 00:00:00+00:00,24.5,A,08050350
2019-02-16 00:00:00+00:00,22.3,A,08050350
2019-02-17 00:00:00+00:00,21.8,A,08050350
2019-02-18 00:00:00+00:00,19.1,A,08050350
2019-02-19 00:00:00+00:00,29.3,A,08050350
2019-02-20 00:00:00+00:00,37.2,A,08050350
2019-02-21 00:00:00+00:00,27.5,A,08050350
2019-02-22 00:00:00+00:00,25.4,A,08050350
2019-02-23 00:00:00+00:00,32.0,A,08050350
2019-02-24 00:00:00+00:00,27.2,A,08050350
2019-02-25 00:00:00+00:00,24.0,A,08050350
2019-02-26 00:00:00+00:00,22.9,A,08050350
2019-02-27 00:00:00+00:00,23.3,A,08050350
2019-02-28 00:00:00+00:00,22.4,A,08050350
2019-03-01 00:00:00+00:00,21.0,A,08050350
2019-03-02 00:00:00+00:00,20.5,A,08050350
2019-03-03 00:00:00+00:00,20.8,A,08050350
2019-03-04 00:00:00+00:00,18.5,A,08050350
2019-03-05 00:00:00+00:00,16.5,A,08050350
2019-03-06 00:00:00+00:00,16.2,A,08050350
2019-03-07 00:00:00+00:00,16.8,A,08050350
2019-03-08 00:00:00+00:00,17.3,A,08050350
2019-03-09 00:00:00+00:00,18.6,A,08050350
2019-03-10 00:00:00+00:00,18.2,A,08050350
2019-03-11 00:00:00+00:00,32.1,A,08050350
2019-03-12 00:00:00+00:00,125.0,A,08050350
2019-03-13 00:00:00+00:00,365.0,A,08050350
2019-03-14 00:00:00+00:00,157.0,A,08050350
2019-03-15 00:00:00+00:00,127.0,A,08050350
2019-03-16 00:00:00+00:00,91.2,A,08050350
2019-03-17 00:00:00+00:00,63.5,A,08050350
2019-03-18 00:00:00+00:00,44.1,A,08050350
2019-03-19 00:00:00+00:00,33.0,A,08050350
2019-03-20 00:00:00+00:00,28.9,A,08050350
2019-03-21 00:00:00+00:00,26.4,A,08050350
2019-03-22 00:00:00+00:00,24.7,A,08050350
2019-03-23 00:00:00+00:00,25.2,A,08050350
2019-03-24 00:00:00+00:00,25.4,A,08050350
2019-03-25 00:00:00+00:00,25.1,A,08050350
2019-03-26 00:00:00+00:00,22.7,A,08050350
2019-03-27 00:00:00+00:00,22.0,A,08050350
2019-03-28 00:00:00+00:00,21.6,A,08050350
2019-03-29 00:00:00+00:00,21.9,A,08050350
2019-03-30 00:00:00+00:00,21.4,A,08050350
2019-03-31 00:00:00+00:00,18.9,A,08050350
2019-04-01 00:00:00+00:00,18.2,A,08050350
2019-04-02 00:00:00+00:00,19.1,A,08050350
2019-04-03 00:00:00+00:00,19.5,A,08050350
2019-04-04 00:00:00+00:00,22.0,A,08050350
2019-04-05 00:00:00+00:00,23.0,A,08050350
2019-04-06 00:00:00+00:00,26.3,A,08050350
2019-04-07 00:00:00+00:00,32.2,A,08050350
2019-04-08 00:00:00+00:00,28.4,A,08050350
2019-04-09 00:00:00+00:00,24.4,A,08050350
2019-04-10 00:00:00+00:00,22.0,A,08050350
2019-04-11 00:00:00+00:00,18.8,A,08050350
2019-04-12 00:00:00+00:00,16.6,A,08050350
2019-04-13 00:00:00+00:00,171.0,A,08050350
2019-04-14 00:00:00+00:00,212.0,A,08050350
2019-04-15 00:00:00+00:00,130.0,A,08050350
2019-04-16 00:00:00+00:00,95.3,A,08050350
2019-04-17 00:00:00+00:00,79.7,A,08050350
2019-04-18 00:00:00+00:00,177.0,A,08050350
2019-04-19 00:00:00+00:00,73.6,A,08050350
2019-04-20 00:00:00+00:00,46.6,A,08050350
2019-04-21 00:00:00+00:00,34.5,A,08050350
2019-04-22 00:00:00+00:00,28.5,A,08050350
2019-04-23 00:00:00+00:00,26.5,A,08050350
2019-04-24 00:00:00+00:00,39.3,A,08050350
2019-04-25 00:00:00+00:00,30.9,A,08050350
2019-04-26 00:00:00+00:00,25.0,A,08050350
2019-04-27 00:00:00+00:00,22.0,A,08050350
2019-04-28 00:00:00+00:00,20.5,A,08050350
2019-04-29 00:00:00+00:00,18.2,A,08050350
2019-04-30 00:00:00+00:00,29.2,A,08050350
2019-05-01 00:00:00+00:00,643.0,A,08050350
2019-05-02 00:00:00+00:00,1060.0,A,08050350
2019-05-03 00:00:00+00:00,357.0,A,08050350
2019-05-04 00:00:00+00:00,248.0,A,08050350
2019-05-05 00:00:00+00:00,161.0,A,08050350
2019-05-06 00:00:00+00:00,136.0,A,08050350
2019-05-07 00:00:00+00:00,106.0,A,08050350
2019-05-08 00:00:00+00:00,571.0,A,08050350
2019-05-09 00:00:00+00:00,212.0,A,08050350
2019-05-10 00:00:00+00:00,151.0,A,08050350
2019-05-11 00:00:00+00:00,244.0,A,08050350
2019-05-12 00:00:00+00:00,164.0,A,08050350
2019-05-13 00:00:00+00:00,129.0,A,08050350
2019-05-14 00:00:00+00:00,95.3,A,08050350
2019-05-15 00:00:00+00:00,75.1,A,08050350
2019-05-16 00:00:00+00:00,58.3,A,08050350
2019-05-17 00:00:00+00:00,49.6,A,08050350
2019-05-18 00:00:00+00:00,334.0,A,08050350
2019-05-19 00:00:00+00:00,153.0,A,08050350
2019-05-20 00:00:00+00:00,116.0,A,08050350
2019-05-21 00:00:00+00:00,157.0,A,08050350
2019-05-22 00:00:00+00:00,116.0,A,08050350
2019-05-23 00:00:00+00:00,77.3,A,08050350
2019-05-24 00:00:00+00:00,51.7,A,08050350
2019-05-25 00:00:00+00:00,41.1,A,08050350
2019-05-26 00:00:00+00:00,29.5,A,08050350
2019-05-27 00:00:00+00:00,23.2,A,08050350
2019-05-28 00:00:00+00:00,20.2,A,08050350
2019-05-29 00:00:00+00:00,50.4,A,08050350
2019-05-30 00:00:00+00:00,47.5,A,08050350
2019-05-31 00:00:00+00:00,25.8,A,08050350
2019-06-01 00:00:00+00:00,103.0,A,08050350
2019-06-02 00:00:00+00:00,100.0,A,08050350
2019-06-03 00:00:00+00:00,60.0,A,08050350
2019-06-04 00:00:00+00:00,73.5,A,08050350
2019-06-05 00:00:00+00:00,28.1,A,08050350
2019-06-06 00:00:00+00:00,19.1,A,08050350
2019-06-07 00:00:00+00:00,15.9,A,08050350
2019-06-08 00:00:00+00:00,13.6,A,08050350
2019-06-09 00:00:00+00:00,28.0,A,08050350
2019-06-10 00:00:00+00:00,18.7,A,08050350
2019-06-11 00:00:00+00:00,11.7,A,08050350
2019-06-12 00:00:00+00:00,10.5,A,08050350
2019-06-13 00:00:00+00:00,9.98,A,08050350
2019-06-14 00:00:00+00:00,9.14,A,08050350
2019-06-15 00:00:00+00:00,8.37,A,08050350
2019-06-16 00:00:00+00:00,15.6,A,08050350
2019-06-17 00:00:00+00:00,19.2,A,08050350
2019-06-18 00:00:00+00:00,12.9,A,08050350
2019-06-19 00:00:00+00:00,11.7,A,08050350
2019-06-20 00:00:00+00:00,9.89,A,08050350
2019-06-21 00:00:00+00:00,8.53,A,08050350
2019-06-22 00:00:00+00:00,7.24,A,08050350
2019-06-23 00:00:00+00:00,9.33,A,08050350
2019-06-24 00:00:00+00:00,15.6,A,08050350
2019-06-25 00:00:00+00:00,10.8,A,08050350
2019-06-26 00:00:00+00:00,8.4,A,08050350
2019-06-27 00:00:00+00:00,6.95,A,08050350
2019-06-28 00:00:00+00:00,6.19,A,08050350
2019-06-29 00:00:00+00:00,5.47,A,08050350
2019-06-30 00:00:00+00:00,4.96,A,08050350
2019-07-01 00:00:00+00:00,4.58,A,08050350
2019-07-02 00:00:00+00:00,4.22,A,08050350
2019-07-03 00:00:00+00:00,3.84,A,08050350
2019-07-04 00:00:00+00:00,3.44,A,08050350
2019-07-05 00:00:00+00:00,3.06,A,08050350
2019-07-06 00:00:00+00:00,2.92,A,08050350
2019-07-07 00:00:00+00:00,3.12,A,08050350
2019-07-08 00:00:00+00:00,3.84,A,08050350
2019-07-09 00:00:00+00:00,4.39,A,08050350
2019-07-10 00:00:00+00:00,5.3,A,08050350
2019-07-11 00:00:00+00:00,5.94,A,08050350
2019-07-12 00:00:00+00:00,4.27,A,08050350
2019-07-13 00:00:00+00:00,3.52,A,08050350
2019-07-14 00:00:00+00:00,3.02,A,08050350
2019-07-15 00:00:00+00:00,2.75,A,08050350
2019-07-16 00:00:00+00:00,2.51,A,08050350
2019-07-17 00:00:00+00:00,2.23,A,08050350
2019-07-18 00:00:00+00:00,1.73,A,08050350
2019-07-19 00:00:00+00:00,1.38,A,08050350
2019-07-20 00:00:00+00:00,1.16,A,08050350
2019-07-21 00:00:00+00:00,0.93,A,08050350
2019-07-22 00:00:00+00:00,0.77,A,08050350
2019-07-23 00:00:00+00:00,0.76,A,08050350
2019-07-24 00:00:00+00:00,0.66,A,08050350
2019-07-25 00:00:00+00:00,0.61,A,08050350
2019-07-26 00:00:00+00:00,0.57,A,08050350
2019-07-27 00:00:00+00:00,0.56,A,08050350
2019-07-28 00:00:00+00:00,0.56,A,08050350
2019-07-29 00:00:00+00:00,0.57,A,08050350
2019-07-30 00:00:00+00:00,0.64,A,08050350
2019-07-31 00:00:00+00:00,0.9,A,08050350
2019-08-01 00:00:00+00:00,0.75,A,08050350
2019-08-02 00:00:00+00:00,0.62,A,08050350
2019-08-03 00:00:00+00:00,0.69,A,08050350
2019-08-04 00:00:00+00:00,0.69,A,08050350
2019-08-05 00:00:00+00:00,0.68,A,08050350
2019-08-06 00:00:00+00:00,0.97,A,08050350
2019-08-07 00:00:00+00:00,1.26,A,08050350
2019-08-08 00:00:00+00:00,0.73,A,08050350
2019-08-09 00:00:00+00:00,0.57,A,08050350
2019-08-10 00:00:00+00:00,0.47,A,08050350
2019-08-11 00:00:00+00:00,0.4,A,08050350
2019-08-12 00:00:00+00:00,0.36,A,08050350
2019-08-13 00:00:00+00:00,0.39,A,08050350
2019-08-14 00:00:00+00:00,44.8,A,08050350
2019-08-15 00:00:00+00:00,32.2,A,08050350
2019-08-16 00:00:00+00:00,17.7,A,08050350
2019-08-17 00:00:00+00:00,9.77,A,08050350
2019-08-18 00:00:00+00:00,6.06,A,08050350
2019-08-19 00:00:00+00:00,3.79,A,08050350
2019-08-20 00:00:00+00:00,2.43,A,08050350
2019-08-21 00:00:00+00:00,1.46,A,08050350
2019-08-22 00:00:00+00:00,0.77,A,08050350
2019-08-23 00:00:00+00:00,0.91,A,08050350
2019-08-24 00:00:00+00:00,0.92,A,08050350
2019-08-25 00:00:00+00:00,0.57,A,08050350
2019-08-26 00:00:00+00:00,0.46,A,08050350
2019-08-27 00:00:00+00:00,45.2,A,08050350
2019-08-28 00:00:00+00:00,14.8,A,08050350
2019-08-29 00:00:00+00:00,7.48,A,08050350
2019-08-30 00:00:00+00:00,6.42,A,08050350
2019-08-31 00:00:00+00:00,23.4,A,08050350
2019-09-01 00:00:00+00:00,20.2,A,08050350
2019-09-02 00:00:00+00:00,12.2,A,08050350
2019-09-03 00:00:00+00:00,8.18,A,08050350
2019-09-04 00:00:00+00:00,5.69,A,08050350
2019-09-05 00:00:00+00:00,3.86,A,08050350
2019-09-06 00:00:00+00:00,2.5,A,08050350
2019-09-07 00:00:00+00:00,1.86,A,08050350
2019-09-08 00:00:00+00:00,1.15,A,08050350
2019-09-09 00:00:00+00:00,0.72,A,08050350
2019-09-10 00:00:00+00:00,0.53,A,08050350
2019-09-11 00:00:00+00:00,0.33,A,08050350
2019-09-12 00:00:00+00:00,0.28,A,08050350
2019-09-13 00:00:00+00:00,0.24,A,08050350
2019-09-14 00:00:00+00:00,0.19,A,08050350
2019-09-15 00:00:00+00:00,0.15,A,08050350
2019-09-16 00:00:00+00:00,0.14,A,08050350
2019-09-17 00:00:00+00:00,0.08,A,08050350
2019-09-18 00:00:00+00:00,0.06,A,08050350
2019-09-19 00:00:00+00:00,0.07,A,08050350
2019-09-20 00:00:00+00:00,0.25,A,08050350
2019-09-21 00:00:00+00:00,0.15,A,08050350
2019-09-22 00:00:00+00:00,0.21,A,08050350
2019-09-23 00:00:00+00:00,13.6,A,08050350
2019-09-24 00:00:00+00:00,3.72,A,08050350
2019-09-25 00:00:00+00:00,3.0,A,08050350
2019-09-26 00:00:00+00:00,0.85,A,08050350
2019-09-27 00:00:00+00:00,0.31,A,08050350
2019-09-28 00:00:00+00:00,0.18,A,08050350
2019-09-29 00:00:00+00:00,0.14,A,08050350
2019-09-30 00:00:00+00:00,0.07,A,08050350
2019-10-01 00:00:00+00:00,0.0,A,08050350
2019-10-02 00:00:00+00:00,0.0,A,08050350
2019-10-03 00:00:00+00:00,0.0,A,08050350
2019-10-04 00:00:00+00:00,0.0,A,08050350
2019-10-05 00:00:00+00:00,0.0,A,08050350
2019-10-06 00:00:00+00:00,0.0,A,08050350
2019-10-07 00:00:00+00:00,0.0,A,08050350
